date,time,weight
15.03.2021,12:00:26,4.91
15.03.2021,12:00:27,4.92
15.03.2021,12:00:28,4.94
15.03.2021,12:00:29,4.95
15.03.2021,12:00:30,4.95
15.03.2021,12:00:31,4.98
15.03.2021,12:00:32,5
15.03.2021,12:00:33,5.02
15.03.2021,12:00:34,5.04
15.03.2021,12:00:35,5.05
15.03.2021,12:00:36,5.05
15.03.2021,12:00:37,5.06
15.03.2021,12:00:38,5.06
15.03.2021,12:00:39,5.06
15.03.2021,12:00:40,5.06
15.03.2021,12:00:42,5.06
15.03.2021,12:00:43,5.06
15.03.2021,12:00:44,5.06
15.03.2021,12:00:45,5.07
15.03.2021,12:00:46,5.07
15.03.2021,12:00:47,5.07
15.03.2021,12:00:48,5.07
15.03.2021,12:00:49,5.07
15.03.2021,12:00:50,5.07
15.03.2021,12:00:51,5.07
15.03.2021,12:00:52,5.07
15.03.2021,12:00:53,5.07
15.03.2021,12:00:54,5.07
15.03.2021,12:00:55,5.07
15.03.2021,12:00:56,5.07
15.03.2021,12:00:57,5.07
15.03.2021,12:00:58,5.07
15.03.2021,12:01:00,5.07
15.03.2021,12:01:01,5.07
15.03.2021,12:01:02,5.07
15.03.2021,12:01:03,5.07
15.03.2021,12:01:04,5.08
15.03.2021,12:01:05,5.08
15.03.2021,12:01:06,5.08
15.03.2021,12:01:07,5.08
15.03.2021,12:01:08,5.08
15.03.2021,12:01:09,5.08
15.03.2021,12:01:10,5.08
15.03.2021,12:01:11,5.08
15.03.2021,12:01:12,5.08
15.03.2021,12:01:13,5.08
15.03.2021,12:01:14,5.08
15.03.2021,12:01:15,5.08
15.03.2021,12:01:16,5.08
15.03.2021,12:01:18,5.08
15.03.2021,12:01:19,5.08
15.03.2021,12:01:20,5.08
15.03.2021,12:01:21,5.08
15.03.2021,12:01:22,5.08
15.03.2021,12:01:23,5.08
15.03.2021,12:01:24,5.08
15.03.2021,12:01:25,5.08
15.03.2021,12:01:26,5.08
15.03.2021,12:01:27,5.08
15.03.2021,12:01:28,5.08
15.03.2021,12:01:29,5.08
15.03.2021,12:01:30,5.08
15.03.2021,12:01:31,5.08
15.03.2021,12:01:32,5.08
15.03.2021,12:01:33,5.08
15.03.2021,12:01:34,5.08
15.03.2021,12:01:36,5.08
15.03.2021,12:01:37,5.08
15.03.2021,12:01:38,5.08
15.03.2021,12:01:39,5.08
15.03.2021,12:01:40,5.08
15.03.2021,12:01:41,5.08
15.03.2021,12:01:42,5.08
15.03.2021,12:01:43,5.08
15.03.2021,12:01:44,5.08
15.03.2021,12:01:45,5.08
15.03.2021,12:01:46,5.08
15.03.2021,12:01:47,5.08
15.03.2021,12:01:48,5.08
15.03.2021,12:01:49,5.08
15.03.2021,12:01:50,5.08
15.03.2021,12:01:51,5.08
15.03.2021,12:01:52,5.08
15.03.2021,12:01:54,5.08
15.03.2021,12:01:55,5.08
15.03.2021,12:01:56,5.08
15.03.2021,12:01:57,5.08
15.03.2021,12:01:58,5.08
15.03.2021,12:01:59,5.08
15.03.2021,12:02:00,5.08
15.03.2021,12:02:01,5.08
15.03.2021,12:02:02,5.08
15.03.2021,12:02:03,5.08
15.03.2021,12:02:04,5.08
15.03.2021,12:02:05,5.08
15.03.2021,12:02:06,5.08
15.03.2021,12:02:07,5.08
15.03.2021,12:02:08,5.08
15.03.2021,12:02:09,5.08
15.03.2021,12:02:10,5.08
15.03.2021,12:02:12,5.08
15.03.2021,12:02:13,5.08
15.03.2021,12:02:14,5.08
15.03.2021,12:02:15,5.08
15.03.2021,12:02:16,5.08
15.03.2021,12:02:17,5.08
15.03.2021,12:02:18,5.08
15.03.2021,12:02:19,5.08
15.03.2021,12:02:20,5.08
15.03.2021,12:02:21,5.08
15.03.2021,12:02:22,5.08
15.03.2021,12:02:23,5.08
15.03.2021,12:02:24,5.08
15.03.2021,12:02:25,5.08
15.03.2021,12:02:26,5.08
15.03.2021,12:02:27,5.08
15.03.2021,12:02:28,5.08
15.03.2021,12:02:29,5.08
15.03.2021,12:02:31,5.08
15.03.2021,12:02:32,5.08
15.03.2021,12:02:33,5.08
15.03.2021,12:02:34,5.08
15.03.2021,12:02:35,5.08
15.03.2021,12:02:36,5.08
15.03.2021,12:02:37,5.08
15.03.2021,12:02:38,5.08
15.03.2021,12:02:39,5.08
15.03.2021,12:02:40,5.08
15.03.2021,12:02:41,5.08
15.03.2021,12:02:42,5.08
15.03.2021,12:02:43,5.08
15.03.2021,12:02:44,5.08
15.03.2021,12:02:45,5.08
15.03.2021,12:02:46,5.08
15.03.2021,12:02:47,5.08
15.03.2021,12:02:49,5.08
15.03.2021,12:02:50,5.08
15.03.2021,12:02:51,5.08
15.03.2021,12:02:52,5.08
15.03.2021,12:02:53,5.08
15.03.2021,12:02:54,5.08
15.03.2021,12:02:55,5.08
15.03.2021,12:02:56,5.08
15.03.2021,12:02:57,5.08
15.03.2021,12:02:58,5.08
15.03.2021,12:02:59,5.08
15.03.2021,12:03:00,5.08
15.03.2021,12:03:01,5.08
15.03.2021,12:03:02,5.08
15.03.2021,12:03:03,5.08
15.03.2021,12:03:04,5.08
15.03.2021,12:03:05,5.08
15.03.2021,12:03:07,5.08
15.03.2021,12:03:08,5.08
15.03.2021,12:03:09,5.08
15.03.2021,12:03:10,5.08
15.03.2021,12:03:11,5.08
15.03.2021,12:03:12,5.08
15.03.2021,12:03:13,5.08
15.03.2021,12:03:14,5.08
15.03.2021,12:03:15,5.08
15.03.2021,12:03:16,5.08
15.03.2021,12:03:17,5.08
15.03.2021,12:03:18,5.08
15.03.2021,12:03:19,5.08
15.03.2021,12:03:20,5.08
15.03.2021,12:03:21,5.08
15.03.2021,12:03:22,5.08
15.03.2021,12:03:23,5.08
15.03.2021,12:03:25,5.08
15.03.2021,12:03:26,5.08
15.03.2021,12:03:27,5.08
15.03.2021,12:03:28,5.08
15.03.2021,12:03:29,5.08
15.03.2021,12:03:30,5.08
15.03.2021,12:03:31,5.08
15.03.2021,12:03:32,5.08
15.03.2021,12:03:33,5.08
15.03.2021,12:03:34,5.08
15.03.2021,12:03:35,5.08
15.03.2021,12:03:36,5.08
15.03.2021,12:03:37,5.08
15.03.2021,12:03:38,5.08
15.03.2021,12:03:39,5.08
15.03.2021,12:03:40,5.08
15.03.2021,12:03:41,5.08
15.03.2021,12:03:43,5.08
15.03.2021,12:03:44,5.08
15.03.2021,12:03:45,5.08
15.03.2021,12:03:46,5.08
15.03.2021,12:03:47,5.08
15.03.2021,12:03:48,5.08
15.03.2021,12:03:49,5.08
15.03.2021,12:03:50,5.08
15.03.2021,12:03:51,5.08
15.03.2021,12:03:52,5.08
15.03.2021,12:03:53,5.08
15.03.2021,12:03:54,5.08
15.03.2021,12:03:55,5.08
15.03.2021,12:03:56,5.08
15.03.2021,12:03:57,5.08
15.03.2021,12:03:58,5.08
15.03.2021,12:03:59,5.08
15.03.2021,12:04:01,5.08
15.03.2021,12:04:02,5.08
15.03.2021,12:04:03,5.08
15.03.2021,12:04:04,5.08
15.03.2021,12:04:05,5.08
15.03.2021,12:04:06,5.08
15.03.2021,12:04:07,5.08
15.03.2021,12:04:08,5.08
15.03.2021,12:04:09,5.08
15.03.2021,12:04:10,5.08
15.03.2021,12:04:11,5.08
15.03.2021,12:04:12,5.08
15.03.2021,12:04:13,5.08
15.03.2021,12:04:14,5.08
15.03.2021,12:04:15,5.08
15.03.2021,12:04:16,5.08
15.03.2021,12:04:17,5.08
15.03.2021,12:04:18,5.08
15.03.2021,12:04:20,5.08
15.03.2021,12:04:21,5.08
15.03.2021,12:04:22,5.08
15.03.2021,12:04:23,5.08
15.03.2021,12:04:24,5.08
15.03.2021,12:04:25,5.08
15.03.2021,12:04:26,5.08
15.03.2021,12:04:27,5.08
15.03.2021,12:04:28,5.08
15.03.2021,12:04:29,5.08
15.03.2021,12:04:30,5.08
15.03.2021,12:04:31,5.08
15.03.2021,12:04:32,5.08
15.03.2021,12:04:33,5.08
15.03.2021,12:04:34,5.08
15.03.2021,12:04:35,5.08
15.03.2021,12:04:36,5.08
15.03.2021,12:04:38,5.08
15.03.2021,12:04:39,5.08
15.03.2021,12:04:40,5.08
15.03.2021,12:04:41,5.08
15.03.2021,12:04:42,5.08
15.03.2021,12:04:43,5.08
15.03.2021,12:04:44,5.08
15.03.2021,12:04:45,5.08
15.03.2021,12:04:46,5.08
15.03.2021,12:04:47,5.08
15.03.2021,12:04:48,5.08
15.03.2021,12:04:49,5.08
15.03.2021,12:04:50,5.08
15.03.2021,12:04:51,5.08
15.03.2021,12:04:52,5.08
15.03.2021,12:04:53,5.08
15.03.2021,12:04:54,5.08
15.03.2021,12:04:56,5.08
15.03.2021,12:04:57,5.08
15.03.2021,12:04:58,5.08
15.03.2021,12:04:59,5.08
15.03.2021,12:05:00,5.08
15.03.2021,12:05:01,5.08
15.03.2021,12:05:02,5.08
15.03.2021,12:05:03,5.08
15.03.2021,12:05:04,5.08
15.03.2021,12:05:05,5.08
15.03.2021,12:05:06,5.08
15.03.2021,12:05:07,5.08
15.03.2021,12:05:08,5.08
15.03.2021,12:05:09,5.08
15.03.2021,12:05:10,5.08
15.03.2021,12:05:11,5.08
15.03.2021,12:05:12,5.08
15.03.2021,12:05:14,5.08
15.03.2021,12:05:15,5.08
15.03.2021,12:05:16,5.08
15.03.2021,12:05:17,5.08
15.03.2021,12:05:18,5.08
15.03.2021,12:05:19,5.08
15.03.2021,12:05:20,5.08
15.03.2021,12:05:21,5.08
15.03.2021,12:05:22,5.08
15.03.2021,12:05:23,5.08
15.03.2021,12:05:24,5.08
15.03.2021,12:05:25,5.08
15.03.2021,12:05:26,5.08
15.03.2021,12:05:27,5.08
15.03.2021,12:05:28,5.08
15.03.2021,12:05:29,5.08
15.03.2021,12:05:30,5.08
15.03.2021,12:05:32,5.08
15.03.2021,12:05:33,5.08
15.03.2021,12:05:34,5.08
15.03.2021,12:05:35,5.08
15.03.2021,12:05:36,5.08
15.03.2021,12:05:37,5.08
15.03.2021,12:05:38,5.08
15.03.2021,12:05:39,5.08
15.03.2021,12:05:40,5.08
15.03.2021,12:05:41,5.08
15.03.2021,12:05:42,5.08
15.03.2021,12:05:43,5.08
15.03.2021,12:05:44,5.08
15.03.2021,12:05:45,5.08
15.03.2021,12:05:46,5.08
15.03.2021,12:05:47,5.08
15.03.2021,12:05:48,5.08
15.03.2021,12:05:50,5.08
15.03.2021,12:05:51,5.08
15.03.2021,12:05:52,5.08
15.03.2021,12:05:53,5.08
15.03.2021,12:05:54,5.08
15.03.2021,12:05:55,5.08
15.03.2021,12:05:56,5.08
15.03.2021,12:05:57,5.08
15.03.2021,12:05:58,5.08
15.03.2021,12:05:59,5.08
15.03.2021,12:06:00,5.08
15.03.2021,12:06:01,5.08
15.03.2021,12:06:02,5.08
15.03.2021,12:06:03,5.08
15.03.2021,12:06:04,5.08
15.03.2021,12:06:05,5.08
15.03.2021,12:06:06,5.08
15.03.2021,12:06:07,5.08
15.03.2021,12:06:09,5.08
15.03.2021,12:06:10,5.08
15.03.2021,12:06:11,5.08
15.03.2021,12:06:12,5.08
15.03.2021,12:06:13,5.08
15.03.2021,12:06:14,5.08
15.03.2021,12:06:15,5.08
15.03.2021,12:06:16,5.08
15.03.2021,12:06:17,5.08
15.03.2021,12:06:18,5.08
15.03.2021,12:06:19,5.08
15.03.2021,12:06:20,5.08
15.03.2021,12:06:21,5.08
15.03.2021,12:06:22,5.08
15.03.2021,12:06:23,5.08
15.03.2021,12:06:24,5.08
15.03.2021,12:06:25,5.08
15.03.2021,12:06:27,5.08
15.03.2021,12:06:28,5.08
15.03.2021,12:06:29,5.08
15.03.2021,12:06:30,5.08
15.03.2021,12:06:31,5.08
15.03.2021,12:06:32,5.08
15.03.2021,12:06:33,5.08
15.03.2021,12:06:34,5.08
15.03.2021,12:06:35,5.08
15.03.2021,12:06:36,5.08
15.03.2021,12:06:37,5.08
15.03.2021,12:06:38,5.08
15.03.2021,12:06:39,5.08
15.03.2021,12:06:40,5.08
15.03.2021,12:06:41,5.08
15.03.2021,12:06:42,5.08
15.03.2021,12:06:43,5.08
15.03.2021,12:06:45,5.08
15.03.2021,12:06:46,5.08
15.03.2021,12:06:47,5.08
15.03.2021,12:06:48,5.08
15.03.2021,12:06:49,5.08
15.03.2021,12:06:50,5.08
15.03.2021,12:06:51,5.08
15.03.2021,12:06:52,5.08
15.03.2021,12:06:53,5.08
15.03.2021,12:06:54,5.08
15.03.2021,12:06:55,5.08
15.03.2021,12:06:56,5.08
15.03.2021,12:06:57,5.08
15.03.2021,12:06:58,5.08
15.03.2021,12:06:59,5.08
15.03.2021,12:07:00,5.09
15.03.2021,12:07:01,5.09
15.03.2021,12:07:03,5.1
15.03.2021,12:07:04,5.1
15.03.2021,12:07:05,5.1
15.03.2021,12:07:06,5.1
15.03.2021,12:07:07,5.1
15.03.2021,12:07:08,5.1
15.03.2021,12:07:09,5.1
15.03.2021,12:07:10,5.11
15.03.2021,12:07:11,5.11
15.03.2021,12:07:12,5.11
15.03.2021,12:07:13,5.11
15.03.2021,12:07:14,5.11
15.03.2021,12:07:15,5.11
15.03.2021,12:07:16,5.11
15.03.2021,12:07:17,5.11
15.03.2021,12:07:18,5.11
15.03.2021,12:07:19,5.11
