date,time,weight
11.03.2021,10:22:34,0.33
11.03.2021,10:22:35,0.33
11.03.2021,10:22:36,0.33
11.03.2021,10:22:37,0.33
11.03.2021,10:22:38,0.33
11.03.2021,10:22:39,0.33
11.03.2021,10:22:40,0.33
11.03.2021,10:22:41,0.33
11.03.2021,10:22:42,0.33
11.03.2021,10:22:43,0.33
11.03.2021,10:22:44,0.33
11.03.2021,10:22:45,0.33
11.03.2021,10:22:46,0.33
11.03.2021,10:22:48,0.33
11.03.2021,10:22:49,0.33
11.03.2021,10:22:50,0.33
11.03.2021,10:22:51,0.33
11.03.2021,10:22:52,0.33
11.03.2021,10:22:53,0.33
11.03.2021,10:22:54,0.33
11.03.2021,10:22:55,0.33
11.03.2021,10:22:56,0.33
11.03.2021,10:22:57,0.33
11.03.2021,10:22:58,0.33
11.03.2021,10:22:59,0.33
11.03.2021,10:23:00,0.33
11.03.2021,10:23:01,0.33
11.03.2021,10:23:02,0.33
11.03.2021,10:23:03,0.33
11.03.2021,10:23:04,0.33
11.03.2021,10:23:05,0.33
11.03.2021,10:23:06,0.33
11.03.2021,10:23:07,0.33
11.03.2021,10:23:08,0.33
11.03.2021,10:23:09,0.33
11.03.2021,10:23:10,0.33
11.03.2021,10:23:11,0.33
11.03.2021,10:23:12,0.33
11.03.2021,10:23:13,0.33
11.03.2021,10:23:14,0.33
11.03.2021,10:23:15,0.33
11.03.2021,10:23:16,0.33
11.03.2021,10:23:17,0.33
11.03.2021,10:23:18,0.33
11.03.2021,10:23:20,0.33
11.03.2021,10:23:21,0.33
11.03.2021,10:23:22,0.33
11.03.2021,10:23:23,0.33
11.03.2021,10:23:24,0.33
11.03.2021,10:23:25,0.33
11.03.2021,10:23:26,0.33
11.03.2021,10:23:27,0.33
11.03.2021,10:23:28,0.33
11.03.2021,10:23:29,0.33
11.03.2021,10:23:30,0.33
11.03.2021,10:23:31,0.33
11.03.2021,10:23:32,0.33
11.03.2021,10:23:33,0.33
11.03.2021,10:23:34,0.33
11.03.2021,10:23:35,0.33
11.03.2021,10:23:36,0.33
11.03.2021,10:23:37,0.33
11.03.2021,10:23:38,0.33
11.03.2021,10:23:39,0.33
11.03.2021,10:23:40,0.33
11.03.2021,10:23:41,0.33
11.03.2021,10:23:42,0.33
11.03.2021,10:23:43,0.33
11.03.2021,10:23:44,0.33
11.03.2021,10:23:45,0.33
11.03.2021,10:23:46,0.33
11.03.2021,10:23:47,0.33
11.03.2021,10:23:48,0.33
11.03.2021,10:23:49,0.33
11.03.2021,10:23:50,0.33
11.03.2021,10:23:52,0.33
11.03.2021,10:23:53,0.33
11.03.2021,10:23:54,0.34
11.03.2021,10:23:55,0.34
11.03.2021,10:23:56,0.34
11.03.2021,10:23:57,0.34
11.03.2021,10:23:58,0.34
11.03.2021,10:23:59,0.34
11.03.2021,10:24:00,0.34
11.03.2021,10:24:01,0.34
11.03.2021,10:24:02,0.34
11.03.2021,10:24:03,0.34
11.03.2021,10:24:04,0.34
11.03.2021,10:24:05,0.34
11.03.2021,10:24:06,0.34
11.03.2021,10:24:07,0.34
11.03.2021,10:24:08,0.34
11.03.2021,10:24:09,0.34
11.03.2021,10:24:10,0.34
11.03.2021,10:24:11,0.34
11.03.2021,10:24:12,0.34
11.03.2021,10:24:13,0.34
11.03.2021,10:24:14,0.34
11.03.2021,10:24:15,0.34
11.03.2021,10:24:16,0.34
11.03.2021,10:24:17,0.34
11.03.2021,10:24:18,0.34
11.03.2021,10:24:19,0.34
11.03.2021,10:24:20,0.34
11.03.2021,10:24:21,0.34
11.03.2021,10:24:23,0.34
11.03.2021,10:24:24,0.34
11.03.2021,10:24:25,0.34
11.03.2021,10:24:26,0.34
11.03.2021,10:24:27,0.34
11.03.2021,10:24:28,0.34
11.03.2021,10:24:29,0.34
11.03.2021,10:24:30,0.34
11.03.2021,10:24:31,0.34
11.03.2021,10:24:32,0.34
11.03.2021,10:24:33,0.34
11.03.2021,10:24:34,0.34
11.03.2021,10:24:35,0.34
11.03.2021,10:24:36,0.34
11.03.2021,10:24:37,0.34
11.03.2021,10:24:38,0.34
11.03.2021,10:24:39,0.34
11.03.2021,10:24:40,0.34
11.03.2021,10:24:41,0.34
11.03.2021,10:24:42,0.34
11.03.2021,10:24:43,0.34
11.03.2021,10:24:44,0.34
11.03.2021,10:24:45,0.34
11.03.2021,10:24:46,0.34
11.03.2021,10:24:47,0.34
11.03.2021,10:24:48,0.34
11.03.2021,10:24:49,0.34
11.03.2021,10:24:50,0.34
11.03.2021,10:24:51,0.34
11.03.2021,10:24:52,0.34
11.03.2021,10:24:53,0.34
11.03.2021,10:24:55,0.34
11.03.2021,10:24:56,0.34
11.03.2021,10:24:57,0.34
11.03.2021,10:24:58,0.34
11.03.2021,10:24:59,0.34
11.03.2021,10:25:00,0.34
11.03.2021,10:25:01,0.34
11.03.2021,10:25:02,0.34
11.03.2021,10:25:03,0.34
11.03.2021,10:25:04,0.34
11.03.2021,10:25:05,0.34
11.03.2021,10:25:06,0.34
11.03.2021,10:25:07,0.34
11.03.2021,10:25:08,0.34
11.03.2021,10:25:09,0.34
11.03.2021,10:25:10,0.34
11.03.2021,10:25:11,0.34
11.03.2021,10:25:12,0.34
11.03.2021,10:25:13,0.34
11.03.2021,10:25:14,0.34
11.03.2021,10:25:15,0.34
11.03.2021,10:25:16,0.34
11.03.2021,10:25:17,0.34
11.03.2021,10:25:18,0.34
11.03.2021,10:25:19,0.34
11.03.2021,10:25:20,0.34
11.03.2021,10:25:21,0.34
11.03.2021,10:25:22,0.34
11.03.2021,10:25:23,0.34
11.03.2021,10:25:24,0.34
11.03.2021,10:25:25,0.34
11.03.2021,10:25:27,0.34
11.03.2021,10:25:28,0.34
11.03.2021,10:25:29,0.34
11.03.2021,10:25:30,0.34
11.03.2021,10:25:31,0.34
11.03.2021,10:25:32,0.34
11.03.2021,10:25:33,0.34
11.03.2021,10:25:34,0.34
11.03.2021,10:25:35,0.34
11.03.2021,10:25:36,0.34
11.03.2021,10:25:37,0.34
11.03.2021,10:25:38,0.34
11.03.2021,10:25:39,0.34
11.03.2021,10:25:40,0.34
11.03.2021,10:25:41,0.34
11.03.2021,10:25:42,0.34
11.03.2021,10:25:43,0.34
11.03.2021,10:25:44,0.34
11.03.2021,10:25:45,0.34
11.03.2021,10:25:46,0.34
11.03.2021,10:25:47,0.34
11.03.2021,10:25:48,0.34
11.03.2021,10:25:49,0.34
11.03.2021,10:25:50,0.34
11.03.2021,10:25:51,0.34
11.03.2021,10:25:52,0.34
11.03.2021,10:25:53,0.34
11.03.2021,10:25:54,0.34
11.03.2021,10:25:55,0.34
11.03.2021,10:25:56,0.34
11.03.2021,10:25:58,0.34
11.03.2021,10:25:59,0.34
11.03.2021,10:26:00,0.34
11.03.2021,10:26:01,0.34
11.03.2021,10:26:02,0.34
11.03.2021,10:26:03,0.34
11.03.2021,10:26:04,0.34
11.03.2021,10:26:05,0.34
11.03.2021,10:26:06,0.34
11.03.2021,10:26:07,0.34
11.03.2021,10:26:08,0.34
11.03.2021,10:26:09,0.34
11.03.2021,10:26:10,0.34
11.03.2021,10:26:11,0.34
11.03.2021,10:26:12,0.34
11.03.2021,10:26:13,0.34
11.03.2021,10:26:14,0.34
11.03.2021,10:26:15,0.34
11.03.2021,10:26:16,0.34
11.03.2021,10:26:17,0.34
11.03.2021,10:26:18,0.34
11.03.2021,10:26:19,0.34
11.03.2021,10:26:20,0.34
11.03.2021,10:26:21,0.34
11.03.2021,10:26:22,0.34
11.03.2021,10:26:23,0.34
11.03.2021,10:26:24,0.34
11.03.2021,10:26:25,0.34
11.03.2021,10:26:26,0.34
11.03.2021,10:26:27,0.34
11.03.2021,10:26:28,0.34
11.03.2021,10:26:30,0.34
11.03.2021,10:26:31,0.34
11.03.2021,10:26:32,0.34
11.03.2021,10:26:33,0.34
11.03.2021,10:26:34,0.34
11.03.2021,10:26:35,0.34
11.03.2021,10:26:36,0.34
11.03.2021,10:26:37,0.34
11.03.2021,10:26:38,0.34
11.03.2021,10:26:39,0.34
11.03.2021,10:26:40,0.34
11.03.2021,10:26:41,0.34
11.03.2021,10:26:42,0.34
11.03.2021,10:26:43,0.34
11.03.2021,10:26:44,0.34
11.03.2021,10:26:45,0.34
11.03.2021,10:26:46,0.34
11.03.2021,10:26:47,0.34
11.03.2021,10:26:48,0.34
11.03.2021,10:26:49,0.34
11.03.2021,10:26:50,0.34
11.03.2021,10:26:51,0.34
11.03.2021,10:26:52,0.34
11.03.2021,10:26:53,0.34
11.03.2021,10:26:54,0.34
11.03.2021,10:26:55,0.34
11.03.2021,10:26:56,0.34
11.03.2021,10:26:57,0.34
11.03.2021,10:26:58,0.34
11.03.2021,10:26:59,0.34
11.03.2021,10:27:00,0.34
11.03.2021,10:27:02,0.34
11.03.2021,10:27:03,0.34
11.03.2021,10:27:04,0.34
11.03.2021,10:27:05,0.34
11.03.2021,10:27:06,0.34
11.03.2021,10:27:07,0.34
11.03.2021,10:27:08,0.34
11.03.2021,10:27:09,0.34
11.03.2021,10:27:10,0.34
11.03.2021,10:27:11,0.34
11.03.2021,10:27:12,0.34
11.03.2021,10:27:13,0.34
11.03.2021,10:27:14,0.34
11.03.2021,10:27:15,0.34
11.03.2021,10:27:16,0.34
11.03.2021,10:27:17,0.34
11.03.2021,10:27:18,0.34
11.03.2021,10:27:19,0.34
11.03.2021,10:27:20,0.34
11.03.2021,10:27:21,0.34
11.03.2021,10:27:22,0.34
11.03.2021,10:27:23,0.34
11.03.2021,10:27:24,0.34
11.03.2021,10:27:25,0.34
11.03.2021,10:27:26,0.34
11.03.2021,10:27:27,0.34
11.03.2021,10:27:28,0.34
11.03.2021,10:27:29,0.34
11.03.2021,10:27:30,0.34
11.03.2021,10:27:31,0.34
11.03.2021,10:27:32,0.34
11.03.2021,10:27:34,0.34
11.03.2021,10:27:35,0.34
11.03.2021,10:27:36,0.34
11.03.2021,10:27:37,0.34
11.03.2021,10:27:38,0.34
11.03.2021,10:27:39,0.34
11.03.2021,10:27:40,0.34
11.03.2021,10:27:41,0.34
11.03.2021,10:27:42,0.34
11.03.2021,10:27:43,0.34
11.03.2021,10:27:44,0.34
11.03.2021,10:27:45,0.34
11.03.2021,10:27:46,0.34
11.03.2021,10:27:47,0.34
11.03.2021,10:27:48,0.34
11.03.2021,10:27:49,0.34
11.03.2021,10:27:50,0.34
11.03.2021,10:27:51,0.34
11.03.2021,10:27:52,0.34
11.03.2021,10:27:53,0.34
11.03.2021,10:27:54,0.34
11.03.2021,10:27:55,0.34
11.03.2021,10:27:56,0.34
11.03.2021,10:27:57,0.34
11.03.2021,10:27:58,0.34
11.03.2021,10:27:59,0.34
11.03.2021,10:28:00,0.34
11.03.2021,10:28:01,0.34
11.03.2021,10:28:02,0.34
11.03.2021,10:28:03,0.34
11.03.2021,10:28:04,0.34
11.03.2021,10:28:06,0.34
11.03.2021,10:28:07,0.34
11.03.2021,10:28:08,0.34
11.03.2021,10:28:09,0.34
11.03.2021,10:28:10,0.34
11.03.2021,10:28:11,0.34
11.03.2021,10:28:12,0.34
11.03.2021,10:28:13,0.34
11.03.2021,10:28:14,0.34
11.03.2021,10:28:15,0.34
11.03.2021,10:28:16,0.34
11.03.2021,10:28:17,0.34
11.03.2021,10:28:18,0.34
11.03.2021,10:28:19,0.34
11.03.2021,10:28:20,0.34
11.03.2021,10:28:21,0.34
11.03.2021,10:28:22,0.34
11.03.2021,10:28:23,0.34
11.03.2021,10:28:24,0.34
11.03.2021,10:28:25,0.34
11.03.2021,10:28:26,0.34
11.03.2021,10:28:27,0.34
11.03.2021,10:28:28,0.34
11.03.2021,10:28:29,0.34
11.03.2021,10:28:30,0.34
11.03.2021,10:28:31,0.34
11.03.2021,10:28:32,0.34
11.03.2021,10:28:33,0.34
11.03.2021,10:28:34,0.34
11.03.2021,10:28:35,0.34
11.03.2021,10:28:37,0.34
11.03.2021,10:28:38,0.34
11.03.2021,10:28:39,0.34
11.03.2021,10:28:40,0.34
11.03.2021,10:28:41,0.34
11.03.2021,10:28:42,0.34
11.03.2021,10:28:43,0.34
11.03.2021,10:28:44,0.34
11.03.2021,10:28:45,0.34
11.03.2021,10:28:46,0.34
11.03.2021,10:28:47,0.34
11.03.2021,10:28:48,0.34
11.03.2021,10:28:49,0.34
11.03.2021,10:28:50,0.34
11.03.2021,10:28:51,0.34
11.03.2021,10:28:52,0.34
11.03.2021,10:28:53,0.34
11.03.2021,10:28:54,0.34
11.03.2021,10:28:55,0.34
11.03.2021,10:28:56,0.34
11.03.2021,10:28:57,0.34
11.03.2021,10:28:58,0.34
11.03.2021,10:28:59,0.34
11.03.2021,10:29:00,0.34
11.03.2021,10:29:01,0.34
11.03.2021,10:29:02,0.34
11.03.2021,10:29:03,0.34
11.03.2021,10:29:04,0.34
11.03.2021,10:29:05,0.34
11.03.2021,10:29:06,0.34
11.03.2021,10:29:07,0.34
11.03.2021,10:29:09,0.34
11.03.2021,10:29:10,0.34
11.03.2021,10:29:11,0.34
11.03.2021,10:29:12,0.34
11.03.2021,10:29:13,0.34
11.03.2021,10:29:14,0.34
11.03.2021,10:29:15,0.34
11.03.2021,10:29:16,0.34
11.03.2021,10:29:17,0.34
11.03.2021,10:29:18,0.34
11.03.2021,10:29:19,0.34
11.03.2021,10:29:20,0.34
11.03.2021,10:29:21,0.34
11.03.2021,10:29:22,0.34
11.03.2021,10:29:23,0.34
11.03.2021,10:29:24,0.34
11.03.2021,10:29:25,0.34
11.03.2021,10:29:26,0.34
11.03.2021,10:29:27,0.34
11.03.2021,10:29:28,0.34
11.03.2021,10:29:29,0.34
11.03.2021,10:29:30,0.34
11.03.2021,10:29:31,0.35
11.03.2021,10:29:32,0.35
11.03.2021,10:29:33,0.35
11.03.2021,10:29:34,0.35
11.03.2021,10:29:35,0.35
11.03.2021,10:29:36,0.35
11.03.2021,10:29:37,0.35
11.03.2021,10:29:38,0.35
11.03.2021,10:29:39,0.35
11.03.2021,10:29:41,0.35
11.03.2021,10:29:42,0.35
11.03.2021,10:29:43,0.35
11.03.2021,10:29:44,0.35
11.03.2021,10:29:45,0.35
11.03.2021,10:29:46,0.35
11.03.2021,10:29:47,0.35
11.03.2021,10:29:48,0.35
11.03.2021,10:29:49,0.35
11.03.2021,10:29:50,0.35
11.03.2021,10:29:51,0.35
11.03.2021,10:29:52,0.35
11.03.2021,10:29:53,0.35
11.03.2021,10:29:54,0.35
11.03.2021,10:29:55,0.35
11.03.2021,10:29:56,0.35
11.03.2021,10:29:57,0.35
11.03.2021,10:29:58,0.35
11.03.2021,10:29:59,0.35
11.03.2021,10:30:00,0.35
11.03.2021,10:30:01,0.35
11.03.2021,10:30:02,0.35
11.03.2021,10:30:03,0.35
11.03.2021,10:30:04,0.35
11.03.2021,10:30:05,0.35
11.03.2021,10:30:06,0.35
11.03.2021,10:30:07,0.35
11.03.2021,10:30:08,0.35
11.03.2021,10:30:09,0.35
11.03.2021,10:30:10,0.35
11.03.2021,10:30:11,0.35
11.03.2021,10:30:13,0.35
11.03.2021,10:30:14,0.35
11.03.2021,10:30:15,0.35
11.03.2021,10:30:16,0.35
11.03.2021,10:30:17,0.35
11.03.2021,10:30:18,0.35
11.03.2021,10:30:19,0.35
11.03.2021,10:30:20,0.35
11.03.2021,10:30:21,0.35
11.03.2021,10:30:22,0.35
11.03.2021,10:30:23,0.35
11.03.2021,10:30:24,0.35
11.03.2021,10:30:25,0.35
11.03.2021,10:30:26,0.35
11.03.2021,10:30:27,0.35
11.03.2021,10:30:28,0.35
11.03.2021,10:30:29,0.35
11.03.2021,10:30:30,0.35
11.03.2021,10:30:31,0.35
11.03.2021,10:30:32,0.35
11.03.2021,10:30:33,0.35
11.03.2021,10:30:34,0.35
11.03.2021,10:30:35,0.35
11.03.2021,10:30:36,0.35
11.03.2021,10:30:37,0.35
11.03.2021,10:30:38,0.35
11.03.2021,10:30:39,0.35
11.03.2021,10:30:40,0.35
11.03.2021,10:30:41,0.35
11.03.2021,10:30:42,0.35
11.03.2021,10:30:44,0.35
11.03.2021,10:30:45,0.35
11.03.2021,10:30:46,0.35
11.03.2021,10:30:47,0.35
11.03.2021,10:30:48,0.35
11.03.2021,10:30:49,0.35
11.03.2021,10:30:50,0.35
11.03.2021,10:30:51,0.35
11.03.2021,10:30:52,0.35
11.03.2021,10:30:53,0.35
11.03.2021,10:30:54,0.35
11.03.2021,10:30:55,0.35
11.03.2021,10:30:56,0.35
11.03.2021,10:30:57,0.35
11.03.2021,10:30:58,0.35
11.03.2021,10:30:59,0.35
11.03.2021,10:31:00,0.35
11.03.2021,10:31:01,0.35
11.03.2021,10:31:02,0.35
11.03.2021,10:31:03,0.35
11.03.2021,10:31:04,0.35
11.03.2021,10:31:05,0.35
11.03.2021,10:31:06,0.35
11.03.2021,10:31:07,0.35
11.03.2021,10:31:08,0.35
11.03.2021,10:31:09,0.35
11.03.2021,10:31:10,0.35
11.03.2021,10:31:11,0.35
11.03.2021,10:31:12,0.35
11.03.2021,10:31:13,0.35
11.03.2021,10:31:14,0.35
11.03.2021,10:31:16,0.35
11.03.2021,10:31:17,0.35
11.03.2021,10:31:18,0.35
11.03.2021,10:31:19,0.35
11.03.2021,10:31:20,0.35
11.03.2021,10:31:21,0.35
11.03.2021,10:31:22,0.35
11.03.2021,10:31:23,0.35
11.03.2021,10:31:24,0.35
11.03.2021,10:31:25,0.35
11.03.2021,10:31:26,0.35
11.03.2021,10:31:27,0.35
11.03.2021,10:31:28,0.35
11.03.2021,10:31:29,0.35
11.03.2021,10:31:30,0.35
11.03.2021,10:31:31,0.35
11.03.2021,10:31:32,0.35
11.03.2021,10:31:33,0.35
11.03.2021,10:31:34,0.35
11.03.2021,10:31:35,0.35
11.03.2021,10:31:36,0.35
11.03.2021,10:31:37,0.35
11.03.2021,10:31:38,0.35
11.03.2021,10:31:39,0.35
11.03.2021,10:31:40,0.35
11.03.2021,10:31:41,0.35
11.03.2021,10:31:42,0.35
11.03.2021,10:31:43,0.35
11.03.2021,10:31:44,0.35
11.03.2021,10:31:45,0.35
11.03.2021,10:31:46,0.35
11.03.2021,10:31:48,0.35
11.03.2021,10:31:49,0.35
11.03.2021,10:31:50,0.35
11.03.2021,10:31:51,0.35
11.03.2021,10:31:52,0.35
11.03.2021,10:31:53,0.35
11.03.2021,10:31:54,0.35
11.03.2021,10:31:55,0.35
11.03.2021,10:31:56,0.35
11.03.2021,10:31:57,0.35
11.03.2021,10:31:58,0.35
11.03.2021,10:31:59,0.35
11.03.2021,10:32:00,0.35
11.03.2021,10:32:01,0.35
11.03.2021,10:32:02,0.35
11.03.2021,10:32:03,0.35
11.03.2021,10:32:04,0.35
11.03.2021,10:32:05,0.35
11.03.2021,10:32:06,0.35
11.03.2021,10:32:07,0.35
