Record,date,time,STALL1,STALL1,STALL1 DIG,DUKE,DUKE,DUKE DIG
324,7/18/2012,6:16:46,11.30,0:28:59,10242,0.00E+00,0:01:08,20
325,7/18/2012,6:16:51,11.10,0:29:04,10113,0.00E+00,0:01:08,28
326,7/18/2012,6:16:56,10.70,0:29:09,9693,0.00E+00,0:01:08,28
327,7/18/2012,6:17:01,11.20,0:29:14,10208,0.00E+00,0:01:08,25
328,7/18/2012,6:17:06,1.39,0:29:19,1222,7.01E-01,0:01:10,618
329,7/18/2012,7:41:08,10.10,0:29:29,9186,0.00E+00,0:01:17,25
330,7/18/2012,7:41:13,10.50,0:29:34,9523,0.00E+00,0:01:17,23
331,7/18/2012,7:41:18,10.40,0:29:39,9495,0.00E+00,0:01:17,25
332,7/18/2012,7:41:23,10.10,0:29:44,9175,0.00E+00,0:01:17,22
333,7/18/2012,7:41:28,10.10,0:29:49,9170,0.00E+00,0:01:17,25
334,7/18/2012,7:41:33,8.41,0:29:55,7647,0.00E+00,0:01:17,32
335,7/18/2012,7:41:38,8.25,0:30:00,7497,0.00E+00,0:01:17,22
336,7/18/2012,7:41:43,8.28,0:30:05,7526,0.00E+00,0:01:17,18
337,7/18/2012,7:41:48,8.27,0:30:10,7515,0.00E+00,0:01:17,21
338,7/18/2012,7:41:53,3.90,0:30:15,3545,7.23E-01,0:01:17,661
339,7/18/2012,7:46:33,9.69,0:30:20,8805,0.00E+00,0:01:21,20
340,7/18/2012,7:46:38,9.64,0:30:25,8762,0.00E+00,0:01:21,23
341,7/18/2012,7:46:43,9.64,0:30:30,8760,0.00E+00,0:01:21,18
342,7/18/2012,7:46:48,9.63,0:30:35,8757,0.00E+00,0:01:21,25
343,7/18/2012,7:46:53,9.63,0:30:40,8757,0.00E+00,0:01:21,22
344,7/18/2012,7:46:58,9.64,0:30:45,8758,0.00E+00,0:01:21,27
345,7/18/2012,7:47:03,0.00,0:30:50,431,7.54E-01,0:01:21,686
