Record,date,time,STALL1,STALL1,STALL1 DIG,DUKE,DUKE,DUKE DIG
258, 5/05/2012, 6:45:33,1.09E+01,   0:21:02.329,9888,0.00E+00,   0:00:00.000,17
259, 5/05/2012, 7:03:30,1.09E+01,   0:21:11.198,9880,0.00E+00,   0:00:00.000,23
260, 5/05/2012, 7:03:35,1.08E+01,   0:21:16.214,9851,0.00E+00,   0:00:00.000,20
261, 5/05/2012, 7:03:40,1.09E+01,   0:21:21.253,9940,0.00E+00,   0:00:00.000,26
262, 5/05/2012, 7:03:46,1.09E+01,   0:21:26.302,9911,0.00E+00,   0:00:00.000,30
263, 5/05/2012, 7:03:51,1.09E+01,   0:21:31.338,9916,0.00E+00,   0:00:00.000,18
264, 5/05/2012, 7:03:56,1.09E+01,   0:21:36.378,9915,0.00E+00,   0:00:00.000,25
265, 5/05/2012, 7:04:01,1.09E+01,   0:21:41.441,9950,0.00E+00,   0:00:00.000,25
266, 5/05/2012, 7:16:57,1.08E+01,   0:21:48.054,9841,0.00E+00,   0:00:00.000,18
267, 5/05/2012, 7:17:02,1.08E+01,   0:21:53.093,9806,0.00E+00,   0:00:00.000,20
268, 5/05/2012, 7:17:07,1.07E+01,   0:21:58.133,9703,0.00E+00,   0:00:00.000,21
269, 5/05/2012, 7:17:12,1.07E+01,   0:22:03.174,9702,0.00E+00,   0:00:00.000,20
270, 5/05/2012, 7:17:17,1.07E+01,   0:22:08.215,9690,0.00E+00,   0:00:00.000,25
271, 5/05/2012, 7:17:22,1.07E+01,   0:22:13.271,9705,0.00E+00,   0:00:00.000,18
272, 5/05/2012, 7:17:27,1.07E+01,   0:22:18.317,9697,0.00E+00,   0:00:00.000,21
273, 5/05/2012, 7:17:32,1.07E+01,   0:22:23.360,9697,0.00E+00,   0:00:00.000,15
274, 5/05/2012, 7:17:37,1.09E+01,   0:22:28.396,9867,0.00E+00,   0:00:00.000,22
275, 5/05/2012, 7:37:45,1.06E+01,   0:22:38.334,9630,0.00E+00,   0:00:00.000,10
276, 5/05/2012, 7:37:50,1.06E+01,   0:22:43.365,9598,0.00E+00,   0:00:00.000,36
277, 5/05/2012, 7:37:55,1.05E+01,   0:22:48.406,9543,0.00E+00,   0:00:00.000,21
278, 5/05/2012, 7:38:00,1.05E+01,   0:22:53.448,9512,0.00E+00,   0:00:00.000,22
279, 5/05/2012, 7:38:05,1.05E+01,   0:22:58.488,9505,0.00E+00,   0:00:00.000,17
280, 5/05/2012, 7:38:10,1.04E+01,   0:23:03.525,9498,0.00E+00,   0:00:00.000,21
281, 5/05/2012, 7:38:15,1.04E+01,   0:23:08.574,9492,0.00E+00,   0:00:00.000,21
282, 5/05/2012, 7:38:20,1.05E+01,   0:23:13.620,9513,0.00E+00,   0:00:00.000,22
283, 5/05/2012, 7:38:25,1.04E+01,   0:23:18.659,9487,0.00E+00,   0:00:00.000,21
284, 5/05/2012, 7:38:30,1.05E+01,   0:23:23.698,9501,0.00E+00,   0:00:00.000,22
285, 5/05/2012, 7:38:35,1.03E+01,   0:23:28.744,9348,0.00E+00,   0:00:00.000,18
286, 5/05/2012, 7:38:41,1.05E+01,   0:23:33.783,9521,0.00E+00,   0:00:00.000,18
287, 5/05/2012, 7:38:46,1.04E+01,   0:23:38.823,9496,0.00E+00,   0:00:00.000,12
288, 5/05/2012, 7:38:51,1.05E+01,   0:23:43.865,9513,0.00E+00,   0:00:00.000,42
289, 5/05/2012, 7:38:56,1.04E+01,   0:23:48.904,9466,0.00E+00,   0:00:00.000,16
290, 5/05/2012, 7:39:01,1.05E+01,   0:23:53.962,9506,0.00E+00,   0:00:00.000,30
291, 5/05/2012, 7:39:06,1.04E+01,   0:23:59.001,9473,0.00E+00,   0:00:00.000,20
292, 5/05/2012, 7:39:11,1.04E+01,   0:24:04.040,9498,0.00E+00,   0:00:00.000,18
293, 5/05/2012, 7:39:16,1.04E+01,   0:24:09.081,9492,0.00E+00,   0:00:00.000,20
294, 5/05/2012, 7:39:21,1.04E+01,   0:24:14.121,9488,0.00E+00,   0:00:00.000,35
295, 5/05/2012, 7:39:26,1.04E+01,   0:24:19.203,9487,0.00E+00,   0:00:00.000,25
296, 5/05/2012, 7:39:31,1.04E+01,   0:24:24.221,9462,0.00E+00,   0:00:00.000,22
297, 5/05/2012, 7:39:36,1.04E+01,   0:24:29.239,9475,0.00E+00,   0:00:00.000,27
298, 5/05/2012, 7:41:28,1.06E+01,   0:24:37.171,9653,0.00E+00,   0:00:00.000,25
299, 5/05/2012, 7:41:33,1.06E+01,   0:24:42.212,9610,0.00E+00,   0:00:00.000,18
300, 5/05/2012, 7:41:38,1.05E+01,   0:24:47.266,9586,0.00E+00,   0:00:00.000,21
301, 5/05/2012, 7:41:43,1.05E+01,   0:24:52.305,9571,0.00E+00,   0:00:00.000,25
302, 5/05/2012, 7:41:48,1.05E+01,   0:24:57.344,9572,0.00E+00,   0:00:00.000,20
303, 5/05/2012, 7:42:18,1.14E+01,   0:25:06.551,10340,0.00E+00,   0:00:00.000,13
304, 5/05/2012, 8:01:15,1.18E+01,   0:25:16.537,10683,0.00E+00,   0:00:00.000,20
305, 5/05/2012, 8:01:20,1.16E+01,   0:25:21.576,10551,0.00E+00,   0:00:00.000,20
306, 5/05/2012, 8:01:25,1.15E+01,   0:25:26.637,10496,0.00E+00,   0:00:00.000,23
307, 5/05/2012, 8:01:30,9.98E+00,   0:25:31.687,9073,0.00E+00,   0:00:00.000,26
308, 5/05/2012, 8:01:35,9.95E+00,   0:25:36.726,9048,0.00E+00,   0:00:00.000,25
309, 5/05/2012, 8:01:40,9.94E+00,   0:25:41.774,9035,0.00E+00,   0:00:00.000,21
310, 5/05/2012, 8:01:45,9.96E+00,   0:25:46.811,9055,0.00E+00,   0:00:00.000,13
311, 5/05/2012, 8:01:50,9.94E+00,   0:25:51.848,9036,0.00E+00,   0:00:00.000,22
312, 5/05/2012, 8:01:55,9.95E+00,   0:25:56.885,9047,0.00E+00,   0:00:00.000,20
