Record,date,time,STALL1,STALL1,STALL1 DIG,DUKE,DUKE,DUKE DIG
258, 5/03/2012, 5:45:55,1.14E+01,   0:21:57.982,10332,0.00E+00,   0:00:00.000,26
259, 5/03/2012, 5:46:00,1.13E+01,   0:22:03.019,10298,0.00E+00,   0:00:00.000,21
260, 5/03/2012, 5:46:05,1.13E+01,   0:22:08.064,10312,0.00E+00,   0:00:00.000,21
261, 5/03/2012, 5:46:10,1.13E+01,   0:22:13.106,10315,0.00E+00,   0:00:00.000,23
262, 5/03/2012, 5:46:15,1.14E+01,   0:22:18.190,10323,0.00E+00,   0:00:00.000,23
263, 5/03/2012, 5:46:20,1.13E+01,   0:22:23.239,10296,0.00E+00,   0:00:00.000,18
264, 5/03/2012, 5:49:21,9.03E+00,   0:22:30.473,8206,0.00E+00,   0:00:00.000,22
265, 5/03/2012, 5:49:26,8.98E+00,   0:22:35.492,8161,0.00E+00,   0:00:00.000,25
266, 5/03/2012, 5:49:31,8.87E+00,   0:22:40.564,8065,0.00E+00,   0:00:00.000,16
267, 5/03/2012, 5:49:36,9.03E+00,   0:22:45.616,8207,0.00E+00,   0:00:00.000,17
268, 5/03/2012, 5:49:41,8.95E+00,   0:22:50.655,8132,0.00E+00,   0:00:00.000,7
269, 5/03/2012, 5:49:46,8.96E+00,   0:22:55.694,8145,0.00E+00,   0:00:00.000,23
270, 5/03/2012, 5:49:51,8.96E+00,   0:23:00.733,8143,0.00E+00,   0:00:00.000,17
271, 5/03/2012, 5:49:57,8.95E+00,   0:23:05.784,8133,0.00E+00,   0:00:00.000,26
272, 5/03/2012, 5:50:02,8.93E+00,   0:23:10.824,8118,0.00E+00,   0:00:00.000,22
273, 5/03/2012, 5:55:20,1.11E+01,   0:23:18.722,10046,0.00E+00,   0:00:00.000,15
274, 5/03/2012, 5:55:25,1.10E+01,   0:23:23.762,10006,0.00E+00,   0:00:00.000,23
275, 5/03/2012, 5:55:30,3.04E+00,   0:23:28.807,2705,0.00E+00,   0:00:00.000,28
276, 5/03/2012, 6:05:50,1.11E+01,   0:23:34.306,10061,0.00E+00,   0:00:00.000,20
277, 5/03/2012, 6:05:55,1.10E+01,   0:23:39.323,10027,0.00E+00,   0:00:00.000,22
278, 5/03/2012, 6:06:00,1.09E+01,   0:23:44.341,9948,0.00E+00,   0:00:00.000,20
279, 5/03/2012, 6:06:05,1.09E+01,   0:23:49.357,9942,0.00E+00,   0:00:00.000,15
280, 5/03/2012, 6:06:10,1.13E+01,   0:23:54.374,10292,0.00E+00,   0:00:00.000,25
281, 5/03/2012, 6:06:15,1.10E+01,   0:23:59.399,10036,0.00E+00,   0:00:00.000,20
282, 5/03/2012, 6:19:50,1.06E+01,   0:24:07.051,9621,0.00E+00,   0:00:00.000,13
283, 5/03/2012, 6:27:16,1.09E+01,   0:24:15.981,9906,0.00E+00,   0:00:00.000,22
284, 5/03/2012, 6:27:21,1.09E+01,   0:24:20.998,9878,0.00E+00,   0:00:00.000,11
285, 5/03/2012, 6:27:26,1.09E+01,   0:24:26.058,9870,0.00E+00,   0:00:00.000,12
286, 5/03/2012, 6:27:31,1.09E+01,   0:24:31.078,9862,0.00E+00,   0:00:00.000,16
287, 5/03/2012, 6:27:36,1.08E+01,   0:24:36.096,9861,0.00E+00,   0:00:00.000,22
288, 5/03/2012, 6:27:41,1.08E+01,   0:24:41.137,9780,0.00E+00,   0:00:00.000,23
289, 5/03/2012, 6:27:46,9.74E+00,   0:24:46.155,8852,0.00E+00,   0:00:00.000,22
290, 5/03/2012, 6:35:10,6.85E+00,   0:24:52.749,6221,0.00E+00,   0:00:00.000,26
291, 5/03/2012, 6:35:15,6.76E+00,   0:24:57.766,6147,0.00E+00,   0:00:00.000,38
292, 5/03/2012, 6:35:20,6.75E+00,   0:25:02.784,6130,0.00E+00,   0:00:00.000,23
293, 5/03/2012, 6:35:25,6.74E+00,   0:25:07.806,6130,0.00E+00,   0:00:00.000,26
294, 5/03/2012, 6:35:30,6.73E+00,   0:25:12.824,6117,0.00E+00,   0:00:00.000,12
295, 5/03/2012, 6:35:35,6.71E+00,   0:25:17.854,6098,0.00E+00,   0:00:00.000,22
296, 5/03/2012, 6:35:40,6.57E+00,   0:25:22.870,5972,0.00E+00,   0:00:00.000,20
297, 5/03/2012, 6:35:45,6.50E+00,   0:25:27.887,5908,0.00E+00,   0:00:00.000,15
298, 5/03/2012, 6:46:57,1.11E+01,   0:25:35.353,10116,0.00E+00,   0:00:00.000,21
299, 5/03/2012, 6:47:02,1.11E+01,   0:25:40.371,10078,0.00E+00,   0:00:00.000,26
300, 5/03/2012, 6:47:07,1.11E+01,   0:25:45.395,10088,0.00E+00,   0:00:00.000,16
301, 5/03/2012, 6:47:12,1.11E+01,   0:25:50.436,10075,0.00E+00,   0:00:00.000,21
302, 5/03/2012, 6:47:17,1.11E+01,   0:25:55.459,10076,0.00E+00,   0:00:00.000,16
303, 5/03/2012, 6:47:22,1.11E+01,   0:26:00.478,10061,0.00E+00,   0:00:00.000,12
304, 5/03/2012, 6:47:27,1.11E+01,   0:26:05.506,10075,0.00E+00,   0:00:00.000,27
305, 5/03/2012, 6:47:57,1.15E+01,   0:26:14.731,10485,0.00E+00,   0:00:00.000,27
306, 5/03/2012, 6:48:02,1.15E+01,   0:26:19.751,10417,0.00E+00,   0:00:00.000,15
307, 5/03/2012, 6:48:07,1.15E+01,   0:26:24.768,10421,0.00E+00,   0:00:00.000,16
308, 5/03/2012, 6:48:12,1.08E+01,   0:26:29.787,9838,0.00E+00,   0:00:00.000,28
309, 5/03/2012, 6:48:17,1.09E+01,   0:26:34.813,9871,0.00E+00,   0:00:00.000,21
310, 5/03/2012, 6:48:22,1.09E+01,   0:26:39.860,9863,0.00E+00,   0:00:00.000,18
311, 5/03/2012, 6:48:27,1.08E+01,   0:26:44.879,9850,0.00E+00,   0:00:00.000,22
312, 5/03/2012, 6:48:33,1.09E+01,   0:26:49.898,9870,0.00E+00,   0:00:00.000,22
313, 5/03/2012, 6:48:38,1.08E+01,   0:26:54.919,9826,0.00E+00,   0:00:00.000,18
314, 5/03/2012, 6:48:43,1.08E+01,   0:26:59.947,9855,0.00E+00,   0:00:00.000,18
315, 5/03/2012, 6:48:48,1.08E+01,   0:27:04.964,9795,0.00E+00,   0:00:00.000,18
316, 5/03/2012, 6:48:53,1.07E+01,   0:27:09.984,9740,0.00E+00,   0:00:00.000,16
317, 5/03/2012, 6:48:58,1.07E+01,   0:27:14.999,9715,0.00E+00,   0:00:00.000,15
318, 5/03/2012, 6:49:03,1.08E+01,   0:27:20.015,9842,0.00E+00,   0:00:00.000,21
319, 5/03/2012, 6:49:08,1.09E+01,   0:27:25.041,9862,0.00E+00,   0:00:00.000,26
320, 5/03/2012, 6:49:13,1.09E+01,   0:27:30.089,9865,0.00E+00,   0:00:00.000,12
321, 5/03/2012, 6:49:18,1.16E+01,   0:27:35.111,10508,0.00E+00,   0:00:00.000,22
322, 5/03/2012, 6:49:23,1.16E+01,   0:27:40.136,10536,0.00E+00,   0:00:00.000,26
323, 5/03/2012, 6:49:28,1.22E+01,   0:27:45.165,11127,0.00E+00,   0:00:00.000,30
324, 5/03/2012, 6:49:33,1.15E+01,   0:27:50.187,10436,0.00E+00,   0:00:00.000,21
325, 5/03/2012, 6:49:38,1.14E+01,   0:27:55.207,10400,0.00E+00,   0:00:00.000,21
326, 5/03/2012, 7:16:47,9.68E+00,   0:28:01.745,8802,0.00E+00,   0:00:00.000,12
327, 5/03/2012, 7:16:52,9.65E+00,   0:28:06.763,8767,0.00E+00,   0:00:00.000,23
328, 5/03/2012, 7:16:57,9.65E+00,   0:28:11.791,8770,0.00E+00,   0:00:00.000,21
329, 5/03/2012, 7:17:02,9.64E+00,   0:28:16.808,8762,0.00E+00,   0:00:00.000,20
330, 5/03/2012, 7:17:07,9.63E+00,   0:28:21.826,8757,0.00E+00,   0:00:00.000,23
331, 5/03/2012, 7:17:12,9.61E+00,   0:28:26.877,8730,0.00E+00,   0:00:00.000,18
332, 5/03/2012, 7:17:17,9.61E+00,   0:28:31.896,8735,0.00E+00,   0:00:00.000,25
333, 5/03/2012, 7:17:22,9.62E+00,   0:28:36.920,8746,0.00E+00,   0:00:00.000,22
334, 5/03/2012, 7:17:27,9.62E+00,   0:28:41.937,8748,0.00E+00,   0:00:00.000,20
335, 5/03/2012, 7:31:01,9.80E+00,   0:28:48.793,8911,0.00E+00,   0:00:00.000,23
336, 5/03/2012, 7:31:06,9.76E+00,   0:28:53.812,8871,0.00E+00,   0:00:00.000,23
337, 5/03/2012, 7:31:11,9.76E+00,   0:28:58.841,8875,0.00E+00,   0:00:00.000,21
338, 5/03/2012, 7:31:16,9.74E+00,   0:29:03.859,8853,0.00E+00,   0:00:00.000,22
339, 5/03/2012, 7:31:21,9.74E+00,   0:29:08.878,8851,0.00E+00,   0:00:00.000,18
340, 5/03/2012, 7:31:26,9.73E+00,   0:29:13.896,8847,0.00E+00,   0:00:00.000,21
341, 5/03/2012, 7:31:31,1.01E+01,   0:29:18.916,9196,0.00E+00,   0:00:00.000,-2
342, 5/03/2012, 7:31:36,1.01E+01,   0:29:23.943,9200,0.00E+00,   0:00:00.000,27
343, 5/03/2012, 7:31:41,1.01E+01,   0:29:28.966,9207,0.00E+00,   0:00:00.000,22
344, 5/03/2012, 7:31:46,1.01E+01,   0:29:34.010,9205,0.00E+00,   0:00:00.000,21
345, 5/03/2012, 7:36:28,1.03E+01,   0:29:40.890,9376,0.00E+00,   0:00:00.000,28
346, 5/03/2012, 7:36:33,1.02E+01,   0:29:45.908,9303,0.00E+00,   0:00:00.000,15
347, 5/03/2012, 7:36:38,1.02E+01,   0:29:50.935,9303,0.00E+00,   0:00:00.000,16
348, 5/03/2012, 7:36:43,9.42E+00,   0:29:55.952,8560,0.00E+00,   0:00:00.000,26
349, 5/03/2012, 7:39:03,1.00E+01,   0:30:01.872,9125,0.00E+00,   0:00:00.000,30
350, 5/03/2012, 7:39:08,1.00E+01,   0:30:06.887,9095,0.00E+00,   0:00:00.000,26
351, 5/03/2012, 7:39:13,9.97E+00,   0:30:11.906,9058,0.00E+00,   0:00:00.000,20
352, 5/03/2012, 7:39:18,9.91E+00,   0:30:16.933,9003,0.00E+00,   0:00:00.000,26
353, 5/03/2012, 7:39:23,1.00E+01,   0:30:21.955,9105,0.00E+00,   0:00:00.000,15
354, 5/03/2012, 7:39:28,1.00E+01,   0:30:26.976,9112,0.00E+00,   0:00:00.000,23
355, 5/03/2012, 7:39:33,9.92E+00,   0:30:31.998,9018,0.00E+00,   0:00:00.000,7
356, 5/03/2012, 7:39:38,9.93E+00,   0:30:37.024,9021,0.00E+00,   0:00:00.000,23
357, 5/03/2012, 7:39:43,9.92E+00,   0:30:42.039,9018,0.00E+00,   0:00:00.000,8
358, 5/03/2012, 7:39:48,9.92E+00,   0:30:47.059,9016,0.00E+00,   0:00:00.000,25
359, 5/03/2012, 7:39:53,9.93E+00,   0:30:52.076,9022,0.00E+00,   0:00:00.000,25
360, 5/03/2012, 7:39:58,9.95E+00,   0:30:57.097,9041,0.00E+00,   0:00:00.000,18
361, 5/03/2012, 7:43:42,1.06E+01,   0:31:04.434,9612,0.00E+00,   0:00:00.000,20
362, 5/03/2012, 7:43:47,1.05E+01,   0:31:09.452,9552,0.00E+00,   0:00:00.000,23
363, 5/03/2012, 7:43:52,1.05E+01,   0:31:14.492,9576,0.00E+00,   0:00:00.000,25
364, 5/03/2012, 7:43:57,1.05E+01,   0:31:19.514,9566,0.00E+00,   0:00:00.000,21
365, 5/03/2012, 7:49:27,9.70E+00,   0:31:28.807,8813,0.00E+00,   0:00:00.000,23
366, 5/03/2012, 7:49:32,9.66E+00,   0:31:33.835,8777,0.00E+00,   0:00:00.000,25
367, 5/03/2012, 7:49:37,9.63E+00,   0:31:38.854,8752,0.00E+00,   0:00:00.000,26
368, 5/03/2012, 7:49:42,9.63E+00,   0:31:43.871,8756,0.00E+00,   0:00:00.000,13
369, 5/03/2012, 7:49:47,9.63E+00,   0:31:48.888,8755,0.00E+00,   0:00:00.000,26
370, 5/03/2012, 7:49:52,9.63E+00,   0:31:53.912,8755,0.00E+00,   0:00:00.000,12
371, 5/03/2012, 7:49:57,9.61E+00,   0:31:58.948,8737,0.00E+00,   0:00:00.000,21
372, 5/03/2012, 7:50:24,1.10E+01,   0:32:05.331,10030,0.00E+00,   0:00:00.000,23
373, 5/03/2012, 7:50:29,1.10E+01,   0:32:10.348,9980,0.00E+00,   0:00:00.000,21
374, 5/03/2012, 7:50:34,1.10E+01,   0:32:15.368,9997,0.00E+00,   0:00:00.000,21
375, 5/03/2012, 7:50:39,1.10E+01,   0:32:20.395,10010,0.00E+00,   0:00:00.000,26
376, 5/03/2012, 7:50:44,1.10E+01,   0:32:25.413,10015,0.00E+00,   0:00:00.000,18
377, 5/03/2012, 7:50:49,1.10E+01,   0:32:30.431,9998,0.00E+00,   0:00:00.000,16
378, 5/03/2012, 7:50:54,1.10E+01,   0:32:35.452,9997,0.00E+00,   0:00:00.000,21
379, 5/03/2012, 7:50:59,1.10E+01,   0:32:40.469,9995,0.00E+00,   0:00:00.000,20
