Plot Title: HOBO-EOOS,,,,,
#,"Date Time, GMT+05:30","FM, LPM (LGR S/N: 20965846)",Host Connected (LGR S/N: 20965846),Stopped (LGR S/N: 20965846),End Of File (LGR S/N: 20965846)
3934,04/27/21 2:53:29 PM,10.9144,,,
3935,04/27/21 2:53:31 PM,10.9579,,,
3936,04/27/21 2:53:33 PM,10.9287,,,
3937,04/27/21 2:53:35 PM,10.9361,,,
3938,04/27/21 2:53:37 PM,10.9287,,,
3939,04/27/21 2:53:39 PM,10.9287,,,
3940,04/27/21 2:53:41 PM,10.9218,,,
3941,04/27/21 2:53:43 PM,10.9287,,,
3942,04/27/21 2:53:45 PM,10.9218,,,
3943,04/27/21 2:53:47 PM,11.0013,,,
3944,04/27/21 2:53:49 PM,10.9579,,,
3945,04/27/21 2:53:51 PM,11.023,,,
3946,04/27/21 2:53:53 PM,11.0161,,,
3947,04/27/21 2:53:55 PM,11.0156,,,
3948,04/27/21 2:53:57 PM,11.0379,,,
3949,04/27/21 2:53:59 PM,11.0304,,,
3950,04/27/21 2:54:01 PM,11.0156,,,
3951,04/27/21 2:54:03 PM,11.0156,,,
3952,04/27/21 2:54:05 PM,11.0087,,,
3953,04/27/21 2:54:07 PM,11.0156,,,
3954,04/27/21 2:54:09 PM,11.0156,,,
3955,04/27/21 2:54:11 PM,11.0087,,,
3956,04/27/21 2:54:13 PM,11.0156,,,
3957,04/27/21 2:54:15 PM,11.023,,,
3958,04/27/21 2:54:17 PM,11.0087,,,
3959,04/27/21 2:54:19 PM,11.0087,,,
3960,04/27/21 2:54:21 PM,11.0013,,,
3961,04/27/21 2:54:23 PM,11.023,,,
3962,04/27/21 2:54:25 PM,11.0087,,,
3963,04/27/21 2:54:27 PM,11.0087,,,
3964,04/27/21 2:54:29 PM,11.0161,,,
3965,04/27/21 2:54:31 PM,11.023,,,
3966,04/27/21 2:54:33 PM,11.023,,,
3967,04/27/21 2:54:35 PM,11.0087,,,
3968,04/27/21 2:54:37 PM,11.0161,,,
3969,04/27/21 2:54:39 PM,11.023,,,
3970,04/27/21 2:54:41 PM,1.8565,,,
3971,04/27/21 2:54:43 PM,1.8931,,,
3972,04/27/21 2:54:45 PM,1.8348,,,
3973,04/27/21 2:54:47 PM,1.8348,,,
3974,04/27/21 2:54:49 PM,1.8348,,,
3975,04/27/21 2:54:51 PM,1.8639,,,
3976,04/27/21 2:54:53 PM,1.8639,,,
3977,04/27/21 2:54:55 PM,1.8857,,,
3978,04/27/21 2:54:57 PM,1.8714,,,
3979,04/27/21 2:54:59 PM,1.8714,,,
3980,04/27/21 2:55:01 PM,1.9148,,,
3981,04/27/21 2:55:03 PM,1.8999,,,
3982,04/27/21 2:55:05 PM,1.8714,,,
3983,04/27/21 2:55:07 PM,1.8639,,,
3984,04/27/21 2:55:09 PM,1.8714,,,
3985,04/27/21 2:55:11 PM,1.8782,,,
3986,04/27/21 2:55:13 PM,1.8639,,,
3987,04/27/21 2:55:15 PM,1.8857,,,
3988,04/27/21 2:55:17 PM,1.8857,,,
3989,04/27/21 2:55:19 PM,1.8857,,,
3990,04/27/21 2:55:21 PM,1.8857,,,
3991,04/27/21 2:55:23 PM,1.8857,,,
3992,04/27/21 2:55:25 PM,1.8857,,,
3993,04/27/21 2:55:27 PM,1.8857,,,
3994,04/27/21 2:55:29 PM,1.8857,,,
3995,04/27/21 2:55:31 PM,10.3713,,,
3996,04/27/21 2:55:33 PM,10.7552,,,
3997,04/27/21 2:55:35 PM,10.806,,,
3998,04/27/21 2:55:37 PM,10.827,,,
3999,04/27/21 2:55:39 PM,11.2907,,,
4000,04/27/21 2:55:41 PM,10.9722,,,
4001,04/27/21 2:55:43 PM,10.9361,,,
4002,04/27/21 2:55:45 PM,10.9218,,,
4003,04/27/21 2:55:47 PM,10.9579,,,
4004,04/27/21 2:55:49 PM,10.9504,,,
4005,04/27/21 2:55:51 PM,10.9579,,,
4006,04/27/21 2:55:53 PM,10.9504,,,
4007,04/27/21 2:55:55 PM,10.9504,,,
4008,04/27/21 2:55:57 PM,10.9504,,,
4009,04/27/21 2:55:59 PM,10.9436,,,
4010,04/27/21 2:56:01 PM,10.943,,,
4011,04/27/21 2:56:03 PM,10.6317,,,
4012,04/27/21 2:56:05 PM,0.0102,,,
4013,04/27/21 2:56:07 PM,0.0102,,,
4014,04/27/21 2:56:09 PM,0.0102,,,
4015,04/27/21 2:56:11 PM,0.0102,,,
4016,04/27/21 2:56:13 PM,0.0102,,,
4017,04/27/21 2:56:15 PM,0.0102,,,
4018,04/27/21 2:56:17 PM,0.0102,,,
4019,04/27/21 2:56:19 PM,0.0102,,,
4020,04/27/21 2:56:21 PM,3.4132,,,
4021,04/27/21 2:56:23 PM,3.2031,,,
4022,04/27/21 2:56:25 PM,0.0102,,,
4023,04/27/21 2:56:27 PM,0.0102,,,
4024,04/27/21 2:56:29 PM,0.0102,,,
4025,04/27/21 2:56:31 PM,0.0102,,,
4026,04/27/21 2:56:33 PM,0.0102,,,
4027,04/27/21 2:56:35 PM,0.0102,,,
4028,04/27/21 2:56:37 PM,0.0102,,,
4029,04/27/21 2:56:39 PM,0.0102,,,
4030,04/27/21 2:56:41 PM,0.0102,,,
4031,04/27/21 2:56:43 PM,0.0102,,,
4032,04/27/21 2:56:45 PM,0.0102,,,
4033,04/27/21 2:56:47 PM,0.0102,,,
4034,04/27/21 2:56:49 PM,0.0102,,,
4035,04/27/21 2:56:51 PM,0.0102,,,
4036,04/27/21 2:56:53 PM,0.0102,,,
4037,04/27/21 2:56:55 PM,0.0102,,,
4038,04/27/21 2:56:57 PM,0.0102,,,
4039,04/27/21 2:56:59 PM,0.0102,,,
4040,04/27/21 2:57:01 PM,0.0102,,,
4041,04/27/21 2:57:03 PM,0.0102,,,
4042,04/27/21 2:57:05 PM,0.0102,,,
4043,04/27/21 2:57:07 PM,0.0102,,,
4044,04/27/21 2:57:09 PM,0.0102,,,
4045,04/27/21 2:57:11 PM,0.0102,,,
4046,04/27/21 2:57:13 PM,0.0102,,,
4047,04/27/21 2:57:15 PM,0.0102,,,
4048,04/27/21 2:57:17 PM,0.0102,,,
4049,04/27/21 2:57:19 PM,0.0102,,,
4050,04/27/21 2:57:21 PM,0.0102,,,
4051,04/27/21 2:57:23 PM,0.0102,,,
4052,04/27/21 2:57:25 PM,0.0102,,,
4053,04/27/21 2:57:27 PM,0.0102,,,
4054,04/27/21 2:57:29 PM,0.0102,,,
4055,04/27/21 2:57:31 PM,0.0102,,,
4056,04/27/21 2:57:33 PM,0.0102,,,
4057,04/27/21 2:57:35 PM,0.0102,,,
4058,04/27/21 2:57:37 PM,0.0102,,,
4059,04/27/21 2:57:39 PM,0.0102,,,
4060,04/27/21 2:57:41 PM,0.0102,,,
4061,04/27/21 2:57:43 PM,0.0102,,,
4062,04/27/21 2:57:45 PM,0.0102,,,
4063,04/27/21 2:57:47 PM,0.0102,,,
4064,04/27/21 2:57:49 PM,0.0102,,,
4065,04/27/21 2:57:51 PM,0.0102,,,
4066,04/27/21 2:57:53 PM,0.0102,,,
4067,04/27/21 2:57:55 PM,0.0102,,,
4068,04/27/21 2:57:57 PM,0.0102,,,
4069,04/27/21 2:57:59 PM,0.0102,,,
4070,04/27/21 2:58:01 PM,0.0102,,,
4071,04/27/21 2:58:03 PM,0.0102,,,
4072,04/27/21 2:58:05 PM,0.0102,,,
4073,04/27/21 2:58:07 PM,0.0102,,,
4074,04/27/21 2:58:09 PM,0.0102,,,
4075,04/27/21 2:58:11 PM,0.0102,,,
4076,04/27/21 2:58:13 PM,0.0102,,,
4077,04/27/21 2:58:15 PM,0.0102,,,
4078,04/27/21 2:58:17 PM,0.0102,,,
4079,04/27/21 2:58:19 PM,0.0102,,,
4080,04/27/21 2:58:21 PM,0.0102,,,
4081,04/27/21 2:58:23 PM,0.0102,,,
4082,04/27/21 2:58:25 PM,0.0102,,,
4083,04/27/21 2:58:27 PM,0.0102,,,
4084,04/27/21 2:58:29 PM,0.0102,,,
4085,04/27/21 2:58:31 PM,0.0102,,,
4086,04/27/21 2:58:33 PM,0.0102,,,
4087,04/27/21 2:58:35 PM,0.0102,,,
4088,04/27/21 2:58:37 PM,0.0102,,,
4089,04/27/21 2:58:39 PM,0.0102,,,
4090,04/27/21 2:58:41 PM,0.0102,,,
4091,04/27/21 2:58:43 PM,0.0102,,,
4092,04/27/21 2:58:45 PM,0.0102,,,
4093,04/27/21 2:58:47 PM,0.0102,,,
4094,04/27/21 2:58:49 PM,0.0102,,,
4095,04/27/21 2:58:51 PM,0.0102,,,
4096,04/27/21 2:58:53 PM,0.0102,,,
4097,04/27/21 2:58:55 PM,0.0102,,,
4098,04/27/21 2:58:57 PM,0.0102,,,
4099,04/27/21 2:58:59 PM,0.0102,,,
4100,04/27/21 2:59:01 PM,0.0102,,,
4101,04/27/21 2:59:03 PM,0.0102,,,
4102,04/27/21 2:59:05 PM,0.0102,,,
4103,04/27/21 2:59:07 PM,0.0097,,,
4104,04/27/21 2:59:09 PM,0.0102,,,
4105,04/27/21 2:59:11 PM,0.0102,,,
4106,04/27/21 2:59:13 PM,0.0102,,,
4107,04/27/21 2:59:15 PM,0.0102,,,
4108,04/27/21 2:59:17 PM,0.0102,,,
4109,04/27/21 2:59:19 PM,0.0102,,,
4110,04/27/21 2:59:21 PM,9.6094,,,
4111,04/27/21 2:59:23 PM,9.9653,,,
4112,04/27/21 2:59:25 PM,10.0161,,,
4113,04/27/21 2:59:27 PM,10.0161,,,
4114,04/27/21 2:59:29 PM,10.0161,,,
4115,04/27/21 2:59:31 PM,9.987,,,
4116,04/27/21 2:59:33 PM,10.3503,,,
4117,04/27/21 2:59:35 PM,10.1754,,,
4118,04/27/21 2:59:37 PM,10.132,,,
4119,04/27/21 2:59:39 PM,10.132,,,
4120,04/27/21 2:59:41 PM,10.1103,,,
4121,04/27/21 2:59:43 PM,10.132,,,
4122,04/27/21 2:59:45 PM,10.1394,,,
4123,04/27/21 2:59:47 PM,10.132,,,
4124,04/27/21 2:59:49 PM,10.1463,,,
4125,04/27/21 2:59:51 PM,10.1394,,,
4126,04/27/21 2:59:53 PM,10.1036,,,
4127,04/27/21 2:59:55 PM,9.8272,,,
4128,04/27/21 2:59:57 PM,9.7991,,,
4129,04/27/21 2:59:59 PM,9.7208,,,
4130,04/27/21 3:00:01 PM,8.0288,,,
4131,04/27/21 3:00:03 PM,0.0102,,,
4132,04/27/21 3:00:05 PM,0.0102,,,
4133,04/27/21 3:00:07 PM,0.0102,,,
4134,04/27/21 3:00:09 PM,0.0102,,,
4135,04/27/21 3:00:11 PM,0.0102,,,
4136,04/27/21 3:00:13 PM,0.0102,,,
4137,04/27/21 3:00:15 PM,0.0102,,,
4138,04/27/21 3:00:17 PM,0.0102,,,
4139,04/27/21 3:00:19 PM,0.0102,,,
4140,04/27/21 3:00:21 PM,0.0102,,,
4141,04/27/21 3:00:23 PM,0.0102,,,
4142,04/27/21 3:00:25 PM,0.0102,,,
4143,04/27/21 3:00:27 PM,0.0102,,,
4144,04/27/21 3:00:29 PM,0.0102,,,
4145,04/27/21 3:00:31 PM,0.0102,,,
4146,04/27/21 3:00:33 PM,0.0102,,,
4147,04/27/21 3:00:35 PM,0.0102,,,
4148,04/27/21 3:00:37 PM,0.0102,,,
4149,04/27/21 3:00:39 PM,0.0102,,,
4150,04/27/21 3:00:41 PM,0.0102,,,
4151,04/27/21 3:00:43 PM,0.0102,,,
4152,04/27/21 3:00:45 PM,0.0102,,,
4153,04/27/21 3:00:47 PM,0.0102,,,
4154,04/27/21 3:00:49 PM,0.0102,,,
4155,04/27/21 3:00:51 PM,0.0102,,,
4156,04/27/21 3:00:53 PM,0.0102,,,
4157,04/27/21 3:00:55 PM,0.0102,,,
4158,04/27/21 3:00:57 PM,0.0102,,,
4159,04/27/21 3:00:59 PM,0.0102,,,
4160,04/27/21 3:01:01 PM,3.5617,,,
4161,04/27/21 3:01:03 PM,3.5138,,,
4162,04/27/21 3:01:05 PM,3.4721,,,
4163,04/27/21 3:01:07 PM,3.3356,,,
4164,04/27/21 3:01:09 PM,3.3282,,,
4165,04/27/21 3:01:11 PM,3.3414,,,
4166,04/27/21 3:01:13 PM,3.3271,,,
4167,04/27/21 3:01:15 PM,3.3037,,,
4168,04/27/21 3:01:17 PM,3.2836,,,
4169,04/27/21 3:01:19 PM,3.2677,,,
4170,04/27/21 3:01:21 PM,3.2265,,,
4171,04/27/21 3:01:23 PM,3.0683,,,
4172,04/27/21 3:01:25 PM,0.0102,,,
4173,04/27/21 3:01:27 PM,0.0102,,,
4174,04/27/21 3:01:29 PM,0.0102,,,
4175,04/27/21 3:01:31 PM,0.0102,,,
4176,04/27/21 3:01:33 PM,0.0102,,,
4177,04/27/21 3:01:35 PM,0.0102,,,
4178,04/27/21 3:01:37 PM,0.0102,,,
4179,04/27/21 3:01:39 PM,0.0102,,,
4180,04/27/21 3:01:41 PM,0.0102,,,
4181,04/27/21 3:01:43 PM,0.0102,,,
4182,04/27/21 3:01:45 PM,0.0102,,,
4183,04/27/21 3:01:47 PM,0.0102,,,
4184,04/27/21 3:01:49 PM,0.0102,,,
4185,04/27/21 3:01:51 PM,0.0102,,,
4186,04/27/21 3:01:53 PM,0.0102,,,
4187,04/27/21 3:01:55 PM,0.0102,,,
4188,04/27/21 3:01:57 PM,0.0102,,,
4189,04/27/21 3:01:59 PM,0.0102,,,
4190,04/27/21 3:02:01 PM,0.0102,,,
4191,04/27/21 3:02:03 PM,2.4412,,,
4192,04/27/21 3:02:05 PM,8.0076,,,
4193,04/27/21 3:02:07 PM,7.8162,,,
4194,04/27/21 3:02:09 PM,7.6952,,,
4195,04/27/21 3:02:11 PM,7.8368,,,
4196,04/27/21 3:02:13 PM,7.7009,,,
4197,04/27/21 3:02:15 PM,7.7912,,,
4198,04/27/21 3:02:17 PM,7.8027,,,
4199,04/27/21 3:02:19 PM,7.7934,,,
4200,04/27/21 3:02:21 PM,7.8008,,,
4201,04/27/21 3:02:23 PM,7.8008,,,
4202,04/27/21 3:02:25 PM,7.7934,,,
4203,04/27/21 3:02:27 PM,7.7917,,,
4204,04/27/21 3:02:29 PM,7.754,,,
4205,04/27/21 3:02:31 PM,7.7906,,,
4206,04/27/21 3:02:33 PM,7.7934,,,
4207,04/27/21 3:02:35 PM,7.786,,,
4208,04/27/21 3:02:37 PM,0.0102,,,
4209,04/27/21 3:02:39 PM,0.0102,,,
4210,04/27/21 3:02:41 PM,0.0102,,,
4211,04/27/21 3:02:43 PM,0.0102,,,
4212,04/27/21 3:02:45 PM,0.0102,,,
4213,04/27/21 3:02:47 PM,0.0102,,,
4214,04/27/21 3:02:49 PM,0.0102,,,
4215,04/27/21 3:02:51 PM,0.0102,,,
4216,04/27/21 3:02:53 PM,0.0102,,,
4217,04/27/21 3:02:55 PM,0.0102,,,
4218,04/27/21 3:02:57 PM,0.0102,,,
4219,04/27/21 3:02:59 PM,0.0102,,,
4220,04/27/21 3:03:01 PM,0.0102,,,
4221,04/27/21 3:03:03 PM,0.0102,,,
4222,04/27/21 3:03:05 PM,0.0102,,,
4223,04/27/21 3:03:07 PM,0.0102,,,
4224,04/27/21 3:03:09 PM,0.0102,,,
4225,04/27/21 3:03:11 PM,0.0102,,,
4226,04/27/21 3:03:13 PM,0.0102,,,
4227,04/27/21 3:03:15 PM,0.0102,,,
4228,04/27/21 3:03:17 PM,0.0102,,,
4229,04/27/21 3:03:19 PM,0.0102,,,
4230,04/27/21 3:03:21 PM,0.0102,,,
4231,04/27/21 3:03:23 PM,0.0102,,,
4232,04/27/21 3:03:25 PM,0.0102,,,
4233,04/27/21 3:03:27 PM,0.0102,,,
4234,04/27/21 3:03:29 PM,0.0102,,,
4235,04/27/21 3:03:31 PM,0.0102,,,
4236,04/27/21 3:03:33 PM,0.0102,,,
4237,04/27/21 3:03:35 PM,0.0102,,,
4238,04/27/21 3:03:37 PM,0.0102,,,
4239,04/27/21 3:03:39 PM,0.0102,,,
4240,04/27/21 3:03:41 PM,0.0102,,,
4241,04/27/21 3:03:43 PM,0.0102,,,
4242,04/27/21 3:03:45 PM,0.0102,,,
4243,04/27/21 3:03:47 PM,0.0102,,,
4244,04/27/21 3:03:49 PM,0.0102,,,
4245,04/27/21 3:03:51 PM,0.0102,,,
4246,04/27/21 3:03:53 PM,0.0102,,,
4247,04/27/21 3:03:55 PM,0.0102,,,
4248,04/27/21 3:03:57 PM,0.0102,,,
4249,04/27/21 3:03:59 PM,0.0102,,,
4250,04/27/21 3:04:01 PM,0.0097,,,
4251,04/27/21 3:04:03 PM,0.0102,,,
4252,04/27/21 3:04:05 PM,0.0102,,,
4253,04/27/21 3:04:07 PM,0.0097,,,
4254,04/27/21 3:04:09 PM,0.0097,,,
4255,04/27/21 3:04:11 PM,0.0102,,,
4256,04/27/21 3:04:13 PM,0.0097,,,
4257,04/27/21 3:04:15 PM,0.0097,,,
4258,04/27/21 3:04:17 PM,0.0102,,,
4259,04/27/21 3:04:19 PM,0.0097,,,
4260,04/27/21 3:04:21 PM,0.0102,,,
4261,04/27/21 3:04:23 PM,0.0097,,,
4262,04/27/21 3:04:25 PM,0.0102,,,
4263,04/27/21 3:04:27 PM,0.0102,,,
4264,04/27/21 3:04:29 PM,0.0097,,,
4265,04/27/21 3:04:31 PM,0.0102,,,
4266,04/27/21 3:04:33 PM,0.0102,,,
4267,04/27/21 3:04:35 PM,0.0102,,,
4268,04/27/21 3:04:37 PM,0.0097,,,
4269,04/27/21 3:04:39 PM,0.0102,,,
4270,04/27/21 3:04:41 PM,0.0102,,,
4271,04/27/21 3:04:43 PM,0.0097,,,
4272,04/27/21 3:04:45 PM,0.0097,,,
4273,04/27/21 3:04:47 PM,0.0102,,,
4274,04/27/21 3:04:49 PM,0.0102,,,
4275,04/27/21 3:04:51 PM,0.0102,,,
4276,04/27/21 3:04:53 PM,0.0102,,,
4277,04/27/21 3:04:55 PM,0.0102,,,
4278,04/27/21 3:04:57 PM,0.0102,,,
4279,04/27/21 3:04:59 PM,0.0097,,,
4280,04/27/21 3:05:01 PM,0.0097,,,
4281,04/27/21 3:05:03 PM,0.0097,,,
4282,04/27/21 3:05:05 PM,0.0097,,,
4283,04/27/21 3:05:07 PM,0.0097,,,
4284,04/27/21 3:05:09 PM,0.0097,,,
4285,04/27/21 3:05:11 PM,0.0102,,,
4286,04/27/21 3:05:13 PM,0.0097,,,
4287,04/27/21 3:05:15 PM,0.0097,,,
4288,04/27/21 3:05:17 PM,0.0102,,,
4289,04/27/21 3:05:19 PM,0.0097,,,
4290,04/27/21 3:05:21 PM,0.0097,,,
4291,04/27/21 3:05:23 PM,0.0097,,,
4292,04/27/21 3:05:25 PM,0.0097,,,
4293,04/27/21 3:05:27 PM,0.0097,,,
4294,04/27/21 3:05:29 PM,0.0097,,,
4295,04/27/21 3:05:31 PM,0.0102,,,
4296,04/27/21 3:05:33 PM,0.0097,,,
4297,04/27/21 3:05:35 PM,0.0097,,,
4298,04/27/21 3:05:37 PM,0.0097,,,
4299,04/27/21 3:05:39 PM,0.0097,,,
4300,04/27/21 3:05:41 PM,0.0097,,,
4301,04/27/21 3:05:43 PM,0.0097,,,
4302,04/27/21 3:05:45 PM,0.0097,,,
4303,04/27/21 3:05:47 PM,0.0102,,,
4304,04/27/21 3:05:49 PM,0.0102,,,
4305,04/27/21 3:05:51 PM,0.0102,,,
4306,04/27/21 3:05:53 PM,0.0102,,,
4307,04/27/21 3:05:55 PM,0.0102,,,
4308,04/27/21 3:05:57 PM,0.0102,,,
4309,04/27/21 3:05:59 PM,0.0102,,,
4310,04/27/21 3:06:01 PM,0.0097,,,
4311,04/27/21 3:06:03 PM,0.0097,,,
4312,04/27/21 3:06:05 PM,0.0102,,,
4313,04/27/21 3:06:07 PM,0.0102,,,
4314,04/27/21 3:06:09 PM,0.0102,,,
4315,04/27/21 3:06:11 PM,0.0097,,,
4316,04/27/21 3:06:13 PM,0.0102,,,
4317,04/27/21 3:06:15 PM,0.0102,,,
4318,04/27/21 3:06:17 PM,0.0102,,,
4319,04/27/21 3:06:19 PM,0.0097,,,
4320,04/27/21 3:06:21 PM,0.0097,,,
4321,04/27/21 3:06:23 PM,0.0097,,,
4322,04/27/21 3:06:25 PM,0.0102,,,
4323,04/27/21 3:06:27 PM,0.0102,,,
4324,04/27/21 3:06:29 PM,0.0097,,,
4325,04/27/21 3:06:31 PM,0.0102,,,
4326,04/27/21 3:06:33 PM,0.0102,,,
4327,04/27/21 3:06:35 PM,0.0097,,,
4328,04/27/21 3:06:37 PM,0.0102,,,
4329,04/27/21 3:06:39 PM,0.0097,,,
4330,04/27/21 3:06:41 PM,0.0097,,,
4331,04/27/21 3:06:43 PM,0.0097,,,
4332,04/27/21 3:06:45 PM,0.0097,,,
4333,04/27/21 3:06:47 PM,0.0102,,,
4334,04/27/21 3:06:49 PM,0.0102,,,
4335,04/27/21 3:06:51 PM,0.0097,,,
4336,04/27/21 3:06:53 PM,0.0102,,,
4337,04/27/21 3:06:55 PM,0.0102,,,
4338,04/27/21 3:06:57 PM,0.0102,,,
4339,04/27/21 3:06:59 PM,0.0102,,,
4340,04/27/21 3:07:01 PM,0.0097,,,
4341,04/27/21 3:07:03 PM,0.0102,,,
4342,04/27/21 3:07:05 PM,0.0102,,,
4343,04/27/21 3:07:07 PM,0.0097,,,
4344,04/27/21 3:07:09 PM,0.0102,,,
4345,04/27/21 3:07:11 PM,0.0102,,,
4346,04/27/21 3:07:13 PM,0.0102,,,
4347,04/27/21 3:07:15 PM,0.0097,,,
4348,04/27/21 3:07:17 PM,0.0102,,,
4349,04/27/21 3:07:19 PM,0.0102,,,
4350,04/27/21 3:07:21 PM,0.0097,,,
4351,04/27/21 3:07:23 PM,0.0102,,,
4352,04/27/21 3:07:25 PM,0.0097,,,
4353,04/27/21 3:07:27 PM,0.0097,,,
4354,04/27/21 3:07:29 PM,0.0097,,,
4355,04/27/21 3:07:31 PM,0.0102,,,
4356,04/27/21 3:07:33 PM,0.0102,,,
4357,04/27/21 3:07:35 PM,0.0102,,,
4358,04/27/21 3:07:37 PM,0.0102,,,
4359,04/27/21 3:07:39 PM,0.0102,,,
4360,04/27/21 3:07:41 PM,0.0102,,,
4361,04/27/21 3:07:43 PM,0.0102,,,
4362,04/27/21 3:07:45 PM,0.0102,,,
4363,04/27/21 3:07:47 PM,0.0102,,,
4364,04/27/21 3:07:49 PM,0.0102,,,
4365,04/27/21 3:07:51 PM,0.0102,,,
4366,04/27/21 3:07:53 PM,0.0102,,,
4367,04/27/21 3:07:55 PM,0.0102,,,
4368,04/27/21 3:07:57 PM,0.0102,,,
4369,04/27/21 3:07:59 PM,0.0102,,,
4370,04/27/21 3:08:01 PM,0.0102,,,
4371,04/27/21 3:08:03 PM,0.0102,,,
4372,04/27/21 3:08:05 PM,0.0102,,,
4373,04/27/21 3:08:07 PM,0.0102,,,
4374,04/27/21 3:08:09 PM,0.0102,,,
4375,04/27/21 3:08:11 PM,0.0102,,,
4376,04/27/21 3:08:13 PM,0.0102,,,
4377,04/27/21 3:08:15 PM,0.0102,,,
4378,04/27/21 3:08:17 PM,0.0102,,,
4379,04/27/21 3:08:19 PM,0.0102,,,
4380,04/27/21 3:08:21 PM,0.0102,,,
4381,04/27/21 3:08:23 PM,0.0102,,,
4382,04/27/21 3:08:25 PM,0.0102,,,
4383,04/27/21 3:08:27 PM,0.0102,,,
4384,04/27/21 3:08:29 PM,0.0102,,,
4385,04/27/21 3:08:31 PM,0.0102,,,
4386,04/27/21 3:08:33 PM,0.0102,,,
4387,04/27/21 3:08:35 PM,0.0102,,,
4388,04/27/21 3:08:37 PM,0.0102,,,
4389,04/27/21 3:08:39 PM,0.0102,,,
4390,04/27/21 3:08:41 PM,0.0102,,,
4391,04/27/21 3:08:43 PM,0.0102,,,
4392,04/27/21 3:08:45 PM,0.0102,,,
4393,04/27/21 3:08:47 PM,0.0102,,,
4394,04/27/21 3:08:49 PM,0.0102,,,
4395,04/27/21 3:08:51 PM,0.0102,,,
4396,04/27/21 3:08:53 PM,0.0102,,,
4397,04/27/21 3:08:55 PM,0.0102,,,
4398,04/27/21 3:08:57 PM,0.0102,,,
4399,04/27/21 3:08:59 PM,0.0102,,,
4400,04/27/21 3:09:01 PM,0.0102,,,
4401,04/27/21 3:09:03 PM,0.0102,,,
4402,04/27/21 3:09:05 PM,0.0102,,,
4403,04/27/21 3:09:07 PM,0.0102,,,
4404,04/27/21 3:09:09 PM,0.0102,,,
4405,04/27/21 3:09:11 PM,0.0102,,,
4406,04/27/21 3:09:13 PM,0.0102,,,
4407,04/27/21 3:09:15 PM,0.0102,,,
4408,04/27/21 3:09:17 PM,0.0102,,,
4409,04/27/21 3:09:19 PM,0.0102,,,
4410,04/27/21 3:09:21 PM,0.0102,,,
4411,04/27/21 3:09:23 PM,0.0102,,,
4412,04/27/21 3:09:25 PM,0.0102,,,
4413,04/27/21 3:09:27 PM,0.0102,,,
4414,04/27/21 3:09:29 PM,0.0102,,,
4415,04/27/21 3:09:31 PM,0.0102,,,
4416,04/27/21 3:09:33 PM,0.0102,,,
4417,04/27/21 3:09:35 PM,0.0102,,,
4418,04/27/21 3:09:37 PM,0.0102,,,
4419,04/27/21 3:09:39 PM,0.0102,,,
4420,04/27/21 3:09:41 PM,0.0102,,,
4421,04/27/21 3:09:43 PM,0.0102,,,
4422,04/27/21 3:09:45 PM,0.0102,,,
4423,04/27/21 3:09:47 PM,0.0102,,,
4424,04/27/21 3:09:49 PM,0.0102,,,
4425,04/27/21 3:09:51 PM,0.0102,,,
4426,04/27/21 3:09:53 PM,0.0102,,,
4427,04/27/21 3:09:55 PM,0.0102,,,
4428,04/27/21 3:09:57 PM,0.0102,,,
4429,04/27/21 3:09:59 PM,0.0102,,,
4430,04/27/21 3:10:01 PM,0.0102,,,
4431,04/27/21 3:10:03 PM,0.0102,,,
4432,04/27/21 3:10:05 PM,0.0102,,,
4433,04/27/21 3:10:07 PM,0.0102,,,
4434,04/27/21 3:10:09 PM,0.0102,,,
4435,04/27/21 3:10:11 PM,0.0102,,,
4436,04/27/21 3:10:13 PM,0.0102,,,
4437,04/27/21 3:10:15 PM,0.0102,,,
4438,04/27/21 3:10:17 PM,0.0102,,,
4439,04/27/21 3:10:19 PM,0.0102,,,
4440,04/27/21 3:10:21 PM,0.0102,,,
4441,04/27/21 3:10:23 PM,0.0102,,,
4442,04/27/21 3:10:25 PM,0.0102,,,
4443,04/27/21 3:10:27 PM,0.0102,,,
4444,04/27/21 3:10:29 PM,0.0102,,,
4445,04/27/21 3:10:31 PM,0.0102,,,
4446,04/27/21 3:10:33 PM,0.0102,,,
4447,04/27/21 3:10:35 PM,0.0102,,,
4448,04/27/21 3:10:37 PM,0.0102,,,
4449,04/27/21 3:10:39 PM,0.0102,,,
4450,04/27/21 3:10:41 PM,0.0102,,,
4451,04/27/21 3:10:43 PM,0.0102,,,
4452,04/27/21 3:10:45 PM,0.0102,,,
4453,04/27/21 3:10:47 PM,0.0102,,,
4454,04/27/21 3:10:49 PM,0.0102,,,
4455,04/27/21 3:10:51 PM,0.0102,,,
4456,04/27/21 3:10:53 PM,0.0102,,,
4457,04/27/21 3:10:55 PM,0.0102,,,
4458,04/27/21 3:10:57 PM,0.0102,,,
4459,04/27/21 3:10:59 PM,0.0102,,,
4460,04/27/21 3:11:01 PM,0.0102,,,
4461,04/27/21 3:11:03 PM,0.0102,,,
4462,04/27/21 3:11:05 PM,0.0102,,,
4463,04/27/21 3:11:07 PM,0.0102,,,
4464,04/27/21 3:11:09 PM,0.0102,,,
4465,04/27/21 3:11:11 PM,0.0102,,,
4466,04/27/21 3:11:13 PM,0.0102,,,
4467,04/27/21 3:11:15 PM,0.0102,,,
