23.03.2021,10:07:07.234,0.310
23.03.2021,10:07:08.257,0.310
23.03.2021,10:07:09.290,0.310
23.03.2021,10:07:10.324,0.310
23.03.2021,10:07:11.357,0.310
23.03.2021,10:07:12.391,0.310
23.03.2021,10:07:13.424,0.310
23.03.2021,10:07:14.463,0.310
23.03.2021,10:07:15.490,0.310
23.03.2021,10:07:16.524,0.310
23.03.2021,10:07:17.557,0.310
23.03.2021,10:07:18.591,0.310
23.03.2021,10:07:19.626,0.310
23.03.2021,10:07:20.658,0.310
23.03.2021,10:07:21.689,0.310
23.03.2021,10:07:22.712,0.310
23.03.2021,10:07:23.746,0.310
23.03.2021,10:07:24.780,0.310
23.03.2021,10:07:25.813,0.310
23.03.2021,10:07:26.849,0.310
23.03.2021,10:07:27.879,0.310
23.03.2021,10:07:28.915,0.310
23.03.2021,10:07:29.947,0.310
23.03.2021,10:07:30.980,0.310
23.03.2021,10:07:32.013,0.310
23.03.2021,10:07:33.046,0.310
23.03.2021,10:07:34.079,0.310
23.03.2021,10:07:35.113,0.310
23.03.2021,10:07:36.146,0.310
23.03.2021,10:07:37.168,0.310
23.03.2021,10:07:38.201,0.310
23.03.2021,10:07:39.235,0.310
23.03.2021,10:07:40.269,0.310
23.03.2021,10:07:41.302,0.310
23.03.2021,10:07:42.335,0.310
23.03.2021,10:07:43.372,0.310
23.03.2021,10:07:44.407,0.310
23.03.2021,10:07:45.435,0.310
23.03.2021,10:07:46.469,0.310
23.03.2021,10:07:47.502,0.310
23.03.2021,10:07:48.535,0.310
23.03.2021,10:07:49.569,0.310
23.03.2021,10:07:50.603,0.310
23.03.2021,10:07:51.633,0.310
23.03.2021,10:07:52.666,0.310
23.03.2021,10:07:53.690,0.310
23.03.2021,10:07:54.725,0.310
23.03.2021,10:07:55.757,0.310
23.03.2021,10:07:56.790,0.310
23.03.2021,10:07:57.824,0.310
23.03.2021,10:07:58.857,0.310
23.03.2021,10:07:59.891,0.310
23.03.2021,10:08:00.924,0.310
23.03.2021,10:08:01.958,0.310
23.03.2021,10:08:02.991,0.310
23.03.2021,10:08:04.027,0.310
23.03.2021,10:08:05.058,0.310
23.03.2021,10:08:06.089,0.310
23.03.2021,10:08:07.112,0.310
23.03.2021,10:08:08.145,0.310
23.03.2021,10:08:09.178,0.310
23.03.2021,10:08:10.212,0.310
23.03.2021,10:08:11.247,0.310
23.03.2021,10:08:12.280,0.310
23.03.2021,10:08:13.318,0.310
23.03.2021,10:08:14.348,0.310
23.03.2021,10:08:15.380,0.310
23.03.2021,10:08:16.414,0.310
23.03.2021,10:08:17.448,0.310
23.03.2021,10:08:18.481,0.310
23.03.2021,10:08:19.512,0.310
23.03.2021,10:08:20.536,0.310
23.03.2021,10:08:21.572,0.310
23.03.2021,10:08:22.602,0.310
23.03.2021,10:08:23.636,0.310
23.03.2021,10:08:24.670,0.310
23.03.2021,10:08:25.703,0.310
23.03.2021,10:08:26.737,0.310
23.03.2021,10:08:27.770,0.310
23.03.2021,10:08:28.804,0.310
23.03.2021,10:08:29.838,0.310
23.03.2021,10:08:30.872,0.310
23.03.2021,10:08:31.903,0.310
23.03.2021,10:08:32.926,0.310
23.03.2021,10:08:33.964,0.310
23.03.2021,10:08:34.993,0.310
23.03.2021,10:08:36.027,0.310
23.03.2021,10:08:37.061,0.310
23.03.2021,10:08:38.098,0.310
23.03.2021,10:08:39.131,0.310
23.03.2021,10:08:40.162,0.310
23.03.2021,10:08:41.195,0.310
23.03.2021,10:08:42.229,0.310
23.03.2021,10:08:43.260,0.310
23.03.2021,10:08:44.283,0.310
23.03.2021,10:08:45.316,0.310
23.03.2021,10:08:46.351,0.310
23.03.2021,10:08:47.385,0.310
23.03.2021,10:08:48.418,0.310
23.03.2021,10:08:49.451,0.310
23.03.2021,10:08:50.485,0.310
23.03.2021,10:08:51.519,0.310
23.03.2021,10:08:52.552,0.310
23.03.2021,10:08:53.588,0.310
23.03.2021,10:08:54.619,0.310
23.03.2021,10:08:55.650,0.310
23.03.2021,10:08:56.677,0.310
23.03.2021,10:08:57.707,0.310
23.03.2021,10:08:58.741,0.310
23.03.2021,10:08:59.777,0.310
23.03.2021,10:09:00.808,0.310
23.03.2021,10:09:01.841,0.310
23.03.2021,10:09:02.875,0.310
23.03.2021,10:09:03.909,0.310
23.03.2021,10:09:04.943,0.310
23.03.2021,10:09:05.976,0.310
23.03.2021,10:09:07.009,0.310
23.03.2021,10:09:08.042,0.310
23.03.2021,10:09:09.065,0.310
23.03.2021,10:09:10.098,0.310
23.03.2021,10:09:11.133,0.310
23.03.2021,10:09:12.169,0.310
23.03.2021,10:09:13.199,0.310
23.03.2021,10:09:14.233,0.310
23.03.2021,10:09:15.267,0.310
23.03.2021,10:09:16.299,0.310
23.03.2021,10:09:17.332,0.310
23.03.2021,10:09:18.366,0.310
23.03.2021,10:09:19.397,0.310
23.03.2021,10:09:20.421,0.310
23.03.2021,10:09:21.457,0.310
23.03.2021,10:09:22.489,0.310
23.03.2021,10:09:23.522,0.310
23.03.2021,10:09:24.559,0.310
23.03.2021,10:09:25.590,0.310
23.03.2021,10:09:26.626,0.310
23.03.2021,10:09:27.657,0.310
23.03.2021,10:09:28.691,0.310
23.03.2021,10:09:29.724,0.310
23.03.2021,10:09:30.759,0.310
23.03.2021,10:09:31.788,0.310
23.03.2021,10:09:32.812,0.310
23.03.2021,10:09:33.845,0.310
