Record,date,time,STALL1,STALL1,STALL1 DIG,DUKE,DUKE,DUKE DIG
48,7/21/2012,3:15:01,4.02E+00,0:04:31,3653,0.00E+00,0:00:58,21
49,7/21/2012,3:15:21,3.96E+00,0:04:41,3601,0.00E+00,0:00:58,21
50,7/21/2012,3:15:26,3.95E+00,0:04:46,3585,0.00E+00,0:00:58,20
51,7/21/2012,3:15:31,3.94E+00,0:04:51,3581,0.00E+00,0:00:58,26
52,7/21/2012,3:16:05,3.91E+00,0:05:00,3556,0.00E+00,0:00:58,25
53,7/21/2012,3:16:10,3.89E+00,0:05:05,3532,0.00E+00,0:00:58,18
54,7/21/2012,3:16:15,3.64E+00,0:05:10,3307,0.00E+00,0:00:58,23
55,7/21/2012,3:24:30,1.11E+01,0:05:27,10061,0.00E+00,0:01:04,23
56,7/21/2012,3:24:35,1.11E+01,0:05:32,10056,0.00E+00,0:01:04,21
57,7/21/2012,3:24:40,1.10E+01,0:05:37,10041,0.00E+00,0:01:04,25
58,7/21/2012,3:24:45,1.10E+01,0:05:42,10040,0.00E+00,0:01:04,25
59,7/21/2012,3:24:50,1.10E+01,0:05:47,10042,0.00E+00,0:01:04,23
60,7/21/2012,3:24:55,1.11E+01,0:05:52,10075,0.00E+00,0:01:04,20
61,7/21/2012,3:25:00,1.11E+01,0:05:57,10056,0.00E+00,0:01:04,23
62,7/21/2012,3:25:05,1.11E+01,0:06:02,10062,0.00E+00,0:01:04,21
63,7/21/2012,3:25:10,1.11E+01,0:06:07,10058,0.00E+00,0:01:04,22
64,7/21/2012,3:25:15,1.11E+01,0:06:12,10061,0.00E+00,0:01:04,23
65,7/21/2012,3:25:20,1.10E+01,0:06:17,10035,0.00E+00,0:01:04,22
66,7/21/2012,3:25:25,1.10E+01,0:06:22,9980,0.00E+00,0:01:04,13
67,7/21/2012,3:25:30,1.11E+01,0:06:27,10051,0.00E+00,0:01:04,21
68,7/21/2012,3:25:35,1.11E+01,0:06:32,10053,0.00E+00,0:01:04,21
69,7/21/2012,3:25:40,1.11E+01,0:06:37,10073,0.00E+00,0:01:04,20
70,7/21/2012,3:25:45,1.11E+01,0:06:42,10055,0.00E+00,0:01:04,17
71,7/21/2012,3:25:50,1.11E+01,0:06:47,10078,0.00E+00,0:01:04,18
72,7/21/2012,3:25:55,1.11E+01,0:06:52,10056,0.00E+00,0:01:04,25
73,7/21/2012,3:26:00,1.11E+01,0:06:57,10057,0.00E+00,0:01:04,23
74,7/21/2012,3:26:06,1.11E+01,0:07:02,10062,0.00E+00,0:01:04,22
75,7/21/2012,3:26:59,1.03E+01,0:07:11,9350,0.00E+00,0:01:07,18
76,7/21/2012,3:27:04,1.03E+01,0:07:16,9332,0.00E+00,0:01:07,21
77,7/21/2012,3:27:10,1.03E+01,0:07:21,9336,0.00E+00,0:01:07,23
78,7/21/2012,3:27:15,1.03E+01,0:07:26,9323,0.00E+00,0:01:07,25
79,7/21/2012,3:27:20,1.03E+01,0:07:31,9326,0.00E+00,0:01:07,25
80,7/21/2012,3:27:25,1.03E+01,0:07:36,9331,0.00E+00,0:01:07,28
81,7/21/2012,3:27:30,1.03E+01,0:07:41,9340,0.00E+00,0:01:07,5
82,7/21/2012,3:27:35,1.03E+01,0:07:46,9337,0.00E+00,0:01:07,22
83,7/21/2012,3:27:40,1.03E+01,0:07:51,9325,0.00E+00,0:01:07,22
84,7/21/2012,3:27:45,1.03E+01,0:07:56,9352,0.00E+00,0:01:07,23
85,7/21/2012,3:27:50,1.03E+01,0:08:01,9326,0.00E+00,0:01:07,23
86,7/21/2012,3:27:55,1.02E+01,0:08:06,9316,0.00E+00,0:01:07,22
87,7/21/2012,3:28:00,1.03E+01,0:08:11,9318,0.00E+00,0:01:07,23
88,7/21/2012,3:28:05,1.03E+01,0:08:16,9345,0.00E+00,0:01:07,25
89,7/21/2012,3:28:10,1.03E+01,0:08:21,9340,0.00E+00,0:01:07,20
90,7/21/2012,3:28:15,1.03E+01,0:08:26,9338,0.00E+00,0:01:07,13
91,7/21/2012,3:28:20,9.95E+00,0:08:31,9042,0.00E+00,0:01:07,27
92,7/21/2012,3:28:25,1.03E+01,0:08:36,9371,0.00E+00,0:01:08,21
93,7/21/2012,3:28:30,1.03E+01,0:08:42,9362,0.00E+00,0:01:08,23
94,7/21/2012,3:28:35,1.03E+01,0:08:47,9368,0.00E+00,0:01:08,25
95,7/21/2012,3:28:40,1.03E+01,0:08:52,9373,0.00E+00,0:01:08,18
96,7/21/2012,3:28:45,1.03E+01,0:08:57,9366,0.00E+00,0:01:08,26
97,7/21/2012,3:28:50,1.03E+01,0:09:02,9365,0.00E+00,0:01:08,22
98,7/21/2012,3:28:55,1.03E+01,0:09:07,9357,0.00E+00,0:01:08,20
99,7/21/2012,3:29:00,1.03E+01,0:09:12,9353,0.00E+00,0:01:08,23
100,7/21/2012,3:29:06,1.03E+01,0:09:17,9358,0.00E+00,0:01:08,18
101,7/21/2012,3:29:11,1.03E+01,0:09:22,9365,0.00E+00,0:01:08,25
102,7/21/2012,3:29:16,1.03E+01,0:09:27,9356,0.00E+00,0:01:08,25
103,7/21/2012,3:29:21,1.03E+01,0:09:32,9347,0.00E+00,0:01:08,23
104,7/21/2012,3:29:26,1.03E+01,0:09:37,9365,0.00E+00,0:01:08,22
105,7/21/2012,3:29:31,1.03E+01,0:09:42,9351,0.00E+00,0:01:08,25
106,7/21/2012,3:29:36,1.03E+01,0:09:47,9342,0.00E+00,0:01:08,23
107,7/21/2012,3:29:41,1.02E+01,0:09:52,9315,0.00E+00,0:01:08,22
108,7/21/2012,3:40:13,7.86E+00,0:10:00,7140,0.00E+00,0:01:13,22
109,7/21/2012,3:40:18,7.81E+00,0:10:05,7095,0.00E+00,0:01:13,20
110,7/21/2012,3:40:23,7.79E+00,0:10:10,7082,0.00E+00,0:01:13,30
111,7/21/2012,3:40:28,7.79E+00,0:10:15,7080,0.00E+00,0:01:13,25
112,7/21/2012,3:40:33,7.78E+00,0:10:20,7070,0.00E+00,0:01:13,18
113,7/21/2012,3:40:39,7.77E+00,0:10:25,7065,0.00E+00,0:01:13,26
114,7/21/2012,3:40:44,7.77E+00,0:10:30,7063,0.00E+00,0:01:13,23
115,7/21/2012,3:44:12,1.10E+01,0:10:37,9977,0.00E+00,0:01:15,25
116,7/21/2012,3:44:17,1.10E+01,0:10:42,9973,0.00E+00,0:01:15,18
117,7/21/2012,3:44:22,1.10E+01,0:10:47,9976,0.00E+00,0:01:15,22
118,7/21/2012,3:44:27,1.10E+01,0:10:52,9956,0.00E+00,0:01:15,22
119,7/21/2012,3:44:32,1.10E+01,0:10:57,9967,0.00E+00,0:01:15,23
120,7/21/2012,3:44:37,1.10E+01,0:11:02,9958,0.00E+00,0:01:15,22
121,7/21/2012,3:44:42,1.09E+01,0:11:07,9946,0.00E+00,0:01:15,23
122,7/21/2012,3:44:47,1.10E+01,0:11:12,9972,0.00E+00,0:01:15,22
123,7/21/2012,3:44:52,1.10E+01,0:11:17,9953,0.00E+00,0:01:15,18
124,7/21/2012,3:44:57,1.09E+01,0:11:22,9868,0.00E+00,0:01:15,110
125,7/21/2012,3:45:39,1.02E+01,0:11:28,9233,0.00E+00,0:01:17,22
126,7/21/2012,3:46:40,1.12E+01,0:11:37,10191,0.00E+00,0:01:20,17
127,7/21/2012,3:46:45,1.12E+01,0:11:42,10172,0.00E+00,0:01:20,25
128,7/21/2012,3:46:50,1.12E+01,0:11:47,10190,0.00E+00,0:01:20,22
129,7/21/2012,3:46:55,1.12E+01,0:11:52,10206,0.00E+00,0:01:20,22
130,7/21/2012,3:47:00,1.12E+01,0:11:57,10207,0.00E+00,0:01:20,20
131,7/21/2012,3:47:06,1.12E+01,0:12:02,10208,0.00E+00,0:01:20,20
132,7/21/2012,3:47:11,1.12E+01,0:12:07,10210,0.00E+00,0:01:20,25
133,7/21/2012,3:47:16,1.12E+01,0:12:12,10212,0.00E+00,0:01:20,27
134,7/21/2012,3:47:21,1.12E+01,0:12:17,10218,0.00E+00,0:01:20,21
135,7/21/2012,3:47:26,1.12E+01,0:12:22,10216,0.00E+00,0:01:20,13
136,7/21/2012,4:42:10,1.07E+01,0:12:52,9683,0.00E+00,0:01:30,11
137,7/21/2012,4:42:15,1.07E+01,0:12:57,9688,0.00E+00,0:01:30,30
138,7/21/2012,4:42:20,1.06E+01,0:13:02,9678,0.00E+00,0:01:30,21
139,7/21/2012,4:42:25,1.06E+01,0:13:07,9666,0.00E+00,0:01:30,28
140,7/21/2012,4:42:30,1.06E+01,0:13:12,9672,0.00E+00,0:01:30,18
141,7/21/2012,4:42:35,1.06E+01,0:13:17,9675,0.00E+00,0:01:30,23
142,7/21/2012,4:42:40,1.06E+01,0:13:22,9662,0.00E+00,0:01:30,25
143,7/21/2012,4:42:45,1.07E+01,0:13:27,9681,0.00E+00,0:01:30,32
144,7/21/2012,4:42:50,1.06E+01,0:13:32,9671,0.00E+00,0:01:30,16
145,7/21/2012,4:45:13,1.07E+01,0:13:41,9730,0.00E+00,0:01:32,23
146,7/21/2012,4:45:18,1.07E+01,0:13:46,9710,0.00E+00,0:01:32,23
147,7/21/2012,4:45:23,1.07E+01,0:13:51,9718,0.00E+00,0:01:32,21
148,7/21/2012,4:45:28,1.07E+01,0:13:56,9716,0.00E+00,0:01:32,25
149,7/21/2012,4:45:33,1.07E+01,0:14:01,9703,0.00E+00,0:01:32,23
150,7/21/2012,4:45:38,1.07E+01,0:14:06,9711,0.00E+00,0:01:32,20
151,7/21/2012,5:32:20,1.07E+01,0:14:15,9768,0.00E+00,0:01:38,28
152,7/21/2012,5:32:25,1.07E+01,0:14:20,9766,0.00E+00,0:01:38,25
153,7/21/2012,5:32:30,1.08E+01,0:14:25,9787,0.00E+00,0:01:38,21
154,7/21/2012,5:32:35,1.07E+01,0:14:30,9742,0.00E+00,0:01:38,25
155,7/21/2012,5:32:40,3.12E+00,0:14:35,2837,1.32E+00,0:01:38,1202
156,7/21/2012,5:37:40,1.04E+01,0:14:45,9456,0.00E+00,0:01:41,22
157,7/21/2012,5:37:45,1.04E+01,0:14:50,9438,0.00E+00,0:01:41,27
158,7/21/2012,6:27:41,1.11E+01,0:14:58,10071,0.00E+00,0:01:48,31
159,7/21/2012,6:27:46,1.11E+01,0:15:03,10081,0.00E+00,0:01:48,15
160,7/21/2012,6:27:51,1.11E+01,0:15:08,10082,0.00E+00,0:01:48,15
161,7/21/2012,6:27:56,1.11E+01,0:15:13,10075,0.00E+00,0:01:48,27
162,7/21/2012,6:28:01,1.11E+01,0:15:18,10078,0.00E+00,0:01:48,30
163,7/21/2012,6:28:06,1.11E+01,0:15:23,10076,0.00E+00,0:01:48,27
164,7/21/2012,6:28:11,1.11E+01,0:15:28,10081,0.00E+00,0:01:48,21
165,7/21/2012,6:28:16,1.11E+01,0:15:33,10082,0.00E+00,0:01:48,26
166,7/21/2012,6:28:21,1.11E+01,0:15:38,10070,0.00E+00,0:01:48,26
167,7/21/2012,6:33:49,9.48E+00,0:15:46,8616,0.00E+00,0:01:50,32
168,7/21/2012,6:33:54,9.48E+00,0:15:51,8613,0.00E+00,0:01:50,22
169,7/21/2012,6:33:59,8.82E+00,0:15:56,8011,0.00E+00,0:01:50,20
170,7/21/2012,6:34:14,4.14E+00,0:16:02,3766,0.00E+00,0:01:52,15
171,7/21/2012,6:35:44,1.01E+01,0:16:10,9202,0.00E+00,0:01:54,30
172,7/21/2012,6:35:49,1.01E+01,0:16:15,9181,0.00E+00,0:01:54,13
173,7/21/2012,6:35:54,1.01E+01,0:16:20,9192,0.00E+00,0:01:54,27
174,7/21/2012,6:35:59,1.01E+01,0:16:25,9185,0.00E+00,0:01:54,17
175,7/21/2012,6:36:04,1.01E+01,0:16:30,9182,0.00E+00,0:01:54,22
176,7/21/2012,6:36:09,0.00E+00,0:16:35,441,7.34E-01,0:01:55,660
177,7/21/2012,6:41:29,9.00E+00,0:16:40,8183,0.00E+00,0:01:59,28
178,7/21/2012,6:41:58,9.11E+00,0:16:46,8277,0.00E+00,0:02:01,30
179,7/21/2012,6:42:03,9.18E+00,0:16:51,8347,0.00E+00,0:02:01,18
180,7/21/2012,6:42:08,9.17E+00,0:16:56,8337,0.00E+00,0:02:01,18
181,7/21/2012,6:42:13,9.17E+00,0:17:01,8332,0.00E+00,0:02:01,22
182,7/21/2012,6:42:18,9.16E+00,0:17:06,8321,0.00E+00,0:02:01,20
183,7/21/2012,6:42:23,9.16E+00,0:17:11,8327,0.00E+00,0:02:01,20
184,7/21/2012,6:42:28,9.13E+00,0:17:17,8301,0.00E+00,0:02:01,27
185,7/21/2012,6:42:33,9.16E+00,0:17:22,8331,0.00E+00,0:02:01,11
186,7/21/2012,6:42:38,9.14E+00,0:17:27,8310,0.00E+00,0:02:01,25
187,7/21/2012,6:42:43,4.66E+00,0:17:32,4193,1.08E+00,0:02:01,991
188,7/21/2012,7:57:42,1.09E+01,0:17:37,9891,0.00E+00,0:02:10,25
189,7/21/2012,7:57:47,1.06E+01,0:17:42,9621,0.00E+00,0:02:10,23
190,7/21/2012,7:57:52,1.06E+01,0:17:47,9671,0.00E+00,0:02:10,20
191,7/21/2012,7:57:57,1.06E+01,0:17:52,9665,0.00E+00,0:02:10,25
192,7/21/2012,7:58:02,1.06E+01,0:17:57,9672,0.00E+00,0:02:10,21
193,7/21/2012,7:58:07,1.06E+01,0:18:02,9605,0.00E+00,0:02:10,22
194,7/21/2012,8:02:13,1.13E+01,0:18:09,10243,0.00E+00,0:02:12,22
195,7/21/2012,8:02:19,1.13E+01,0:18:14,10253,0.00E+00,0:02:12,25
196,7/21/2012,8:02:24,1.13E+01,0:18:19,10232,0.00E+00,0:02:12,18
197,7/21/2012,8:02:29,1.13E+01,0:18:24,10251,0.00E+00,0:02:12,27
198,7/21/2012,8:02:34,1.13E+01,0:18:29,10246,0.00E+00,0:02:12,22
199,7/21/2012,8:02:39,1.13E+01,0:18:34,10235,0.00E+00,0:02:12,25
