Record,date,time,STALL1,STALL1,STALL1 DIG,DUKE,DUKE,DUKE DIG
117,7/14/2012,7:05:51,1.07E+01,0:10:52,9751,0.00E+00,0:00:59,23
118,7/14/2012,7:05:56,1.07E+01,0:10:57,9753,0.00E+00,0:00:59,26
119,7/14/2012,7:10:03,3.68E+00,0:11:07,3347,0.00E+00,0:01:00,20
120,7/14/2012,7:10:08,4.17E+00,0:11:12,3791,0.00E+00,0:01:00,23
121,7/14/2012,7:35:19,1.05E+01,0:11:21,9542,0.00E+00,0:01:07,22
122,7/14/2012,7:35:24,1.05E+01,0:11:26,9552,0.00E+00,0:01:07,25
123,7/14/2012,7:35:29,1.05E+01,0:11:31,9563,0.00E+00,0:01:07,22
124,7/14/2012,7:35:34,1.05E+01,0:11:36,9546,0.00E+00,0:01:07,25
125,7/14/2012,7:35:39,1.05E+01,0:11:42,9553,0.00E+00,0:01:07,25
126,7/14/2012,7:35:45,1.05E+01,0:11:47,9536,0.00E+00,0:01:07,22
127,7/14/2012,7:40:46,1.08E+01,0:11:55,9805,0.00E+00,0:01:11,20
128,7/14/2012,7:40:51,1.08E+01,0:12:00,9811,0.00E+00,0:01:11,21
129,7/14/2012,7:40:56,1.08E+01,0:12:05,9803,0.00E+00,0:01:11,22
130,7/14/2012,7:41:01,1.08E+01,0:12:10,9788,0.00E+00,0:01:11,21
131,7/14/2012,7:41:06,1.08E+01,0:12:15,9810,0.00E+00,0:01:11,21
132,7/14/2012,7:41:11,1.08E+01,0:12:20,9800,0.00E+00,0:01:11,17
133,7/14/2012,7:41:16,6.13E-01,0:12:25,557,5.01E-01,0:01:12,456
134,7/14/2012,8:11:58,1.08E+01,0:12:30,9813,0.00E+00,0:01:14,26
135,7/14/2012,8:12:03,1.08E+01,0:12:35,9821,0.00E+00,0:01:14,28
136,7/14/2012,8:12:08,1.08E+01,0:12:40,9842,0.00E+00,0:01:14,27
137,7/14/2012,8:12:13,1.08E+01,0:12:45,9835,0.00E+00,0:01:14,21
138,7/14/2012,8:12:21,4.66E+00,0:12:54,4232,0.00E+00,0:01:16,15
139,7/14/2012,8:12:26,4.69E+00,0:12:59,4266,0.00E+00,0:01:16,21
140,7/14/2012,8:12:31,4.71E+00,0:13:04,4278,0.00E+00,0:01:16,17
141,7/14/2012,8:12:36,4.68E+00,0:13:09,4256,0.00E+00,0:01:16,25
142,7/14/2012,8:12:41,4.69E+00,0:13:14,4260,0.00E+00,0:01:16,20
143,7/14/2012,8:12:46,4.68E+00,0:13:19,4252,0.00E+00,0:01:16,25
144,7/14/2012,8:12:51,4.66E+00,0:13:24,4241,0.00E+00,0:01:16,22
145,7/14/2012,8:12:57,4.66E+00,0:13:29,4237,0.00E+00,0:01:16,23
146,7/14/2012,8:13:02,4.66E+00,0:13:34,4231,0.00E+00,0:01:16,22
147,7/14/2012,8:13:07,4.66E+00,0:13:39,4231,0.00E+00,0:01:16,16
148,7/14/2012,8:13:12,4.64E+00,0:13:44,4220,0.00E+00,0:01:16,15
149,7/14/2012,8:13:17,4.61E+00,0:13:49,4188,0.00E+00,0:01:16,22
150,7/14/2012,8:13:22,4.61E+00,0:13:54,4193,0.00E+00,0:01:16,26
151,7/14/2012,8:14:24,1.14E+01,0:14:03,10380,0.00E+00,0:01:17,21
152,7/14/2012,8:14:29,1.14E+01,0:14:08,10371,0.00E+00,0:01:17,26
153,7/14/2012,8:14:34,1.14E+01,0:14:13,10387,0.00E+00,0:01:17,23
154,7/14/2012,8:14:39,1.15E+01,0:14:18,10410,0.00E+00,0:01:17,22
155,7/14/2012,8:14:44,1.14E+01,0:14:23,10406,0.00E+00,0:01:17,26
156,7/14/2012,8:14:49,1.14E+01,0:14:28,10382,0.00E+00,0:01:17,21
157,7/14/2012,8:14:55,1.14E+01,0:14:33,10393,0.00E+00,0:01:17,20
158,7/14/2012,8:15:00,1.15E+01,0:14:38,10411,0.00E+00,0:01:17,28
159,7/14/2012,8:20:52,9.56E+00,0:14:46,8690,0.00E+00,0:01:21,23
160,7/14/2012,8:20:57,9.64E+00,0:14:51,8765,0.00E+00,0:01:21,23
161,7/14/2012,8:21:02,9.62E+00,0:14:56,8746,0.00E+00,0:01:21,23
162,7/14/2012,8:21:07,9.61E+00,0:15:01,8731,0.00E+00,0:01:21,26
163,7/14/2012,8:21:12,9.62E+00,0:15:06,8742,0.00E+00,0:01:21,16
164,7/14/2012,8:21:17,1.52E+00,0:15:12,1340,1.24E+00,0:01:21,1126
165,7/14/2012,8:21:36,1.09E+01,0:15:17,9936,0.00E+00,0:01:23,22
166,7/14/2012,8:21:41,1.09E+01,0:15:22,9946,0.00E+00,0:01:23,21
