Record,date,time,STALL1,STALL1,STALL1 DIG,DUKE,DUKE,DUKE DIG
48,7/13/2012,3:50:17,1.06E+01,0:04:44,9611,0.00E+00,0:00:32,21
49,7/13/2012,3:50:22,1.07E+01,0:04:49,9687,0.00E+00,0:00:32,23
50,7/13/2012,3:50:27,1.07E+01,0:04:54,9705,0.00E+00,0:00:32,22
51,7/13/2012,3:50:32,1.07E+01,0:04:59,9685,0.00E+00,0:00:32,22
52,7/13/2012,3:50:37,1.07E+01,0:05:04,9690,0.00E+00,0:00:32,26
53,7/13/2012,3:50:42,1.07E+01,0:05:09,9688,0.00E+00,0:00:32,30
54,7/13/2012,3:50:47,1.07E+01,0:05:14,9695,0.00E+00,0:00:32,28
55,7/13/2012,3:50:52,1.07E+01,0:05:20,9686,0.00E+00,0:00:32,21
56,7/13/2012,3:50:57,1.07E+01,0:05:25,9685,0.00E+00,0:00:32,21
57,7/13/2012,3:51:02,1.07E+01,0:05:30,9696,0.00E+00,0:00:32,20
58,7/13/2012,3:51:07,1.07E+01,0:05:35,9682,0.00E+00,0:00:32,22
59,7/13/2012,3:51:12,1.07E+01,0:05:40,9700,0.00E+00,0:00:32,25
60,7/13/2012,3:51:18,1.07E+01,0:05:45,9690,0.00E+00,0:00:32,26
61,7/13/2012,3:51:23,1.07E+01,0:05:50,9681,0.00E+00,0:00:32,21
62,7/13/2012,4:12:19,1.12E+01,0:05:57,10165,0.00E+00,0:00:35,23
63,7/13/2012,4:12:24,1.12E+01,0:06:02,10175,0.00E+00,0:00:35,25
64,7/13/2012,4:26:23,1.05E+01,0:06:10,9552,0.00E+00,0:00:38,21
65,7/13/2012,4:26:28,1.05E+01,0:06:15,9555,0.00E+00,0:00:38,25
66,7/13/2012,4:26:33,1.05E+01,0:06:20,9588,0.00E+00,0:00:38,41
67,7/13/2012,4:26:38,1.08E+01,0:06:25,9790,0.00E+00,0:00:38,27
68,7/13/2012,4:26:43,1.08E+01,0:06:30,9798,0.00E+00,0:00:38,26
69,7/13/2012,5:12:09,2.24E+00,0:06:38,2040,0.00E+00,0:00:41,18
70,7/13/2012,5:12:25,1.11E+01,0:06:48,10053,0.00E+00,0:00:42,21
71,7/13/2012,5:12:30,1.10E+01,0:06:53,10033,0.00E+00,0:00:42,23
72,7/13/2012,5:12:35,1.10E+01,0:06:58,10031,0.00E+00,0:00:42,23
73,7/13/2012,5:12:40,1.10E+01,0:07:03,10023,0.00E+00,0:00:42,27
74,7/13/2012,5:12:45,1.10E+01,0:07:08,10017,0.00E+00,0:00:42,25
75,7/13/2012,5:29:11,1.15E+01,0:07:16,10467,0.00E+00,0:00:44,23
76,7/13/2012,5:33:46,1.08E+01,0:07:26,9861,0.00E+00,0:00:47,32
77,7/13/2012,6:02:52,9.78E+00,0:07:32,8890,0.00E+00,0:00:49,21
78,7/13/2012,6:02:57,9.57E+00,0:07:37,8696,0.00E+00,0:00:49,23
79,7/13/2012,6:03:02,9.51E+00,0:07:42,8640,0.00E+00,0:00:49,22
80,7/13/2012,6:03:07,9.52E+00,0:07:47,8651,0.00E+00,0:00:49,22
81,7/13/2012,6:03:19,4.17E+00,0:07:57,3787,0.00E+00,0:00:50,25
82,7/13/2012,6:13:18,1.15E+01,0:08:03,10460,0.00E+00,0:00:51,21
83,7/13/2012,6:13:23,1.15E+01,0:08:08,10467,0.00E+00,0:00:51,22
84,7/13/2012,6:13:29,1.15E+01,0:08:13,10477,0.00E+00,0:00:51,23
85,7/13/2012,6:54:19,1.07E+01,0:08:22,9685,0.00E+00,0:00:54,26
86,7/13/2012,6:54:25,1.08E+01,0:08:27,9772,0.00E+00,0:00:54,27
87,7/13/2012,6:54:30,1.08E+01,0:08:32,9811,0.00E+00,0:00:54,22
88,7/13/2012,6:54:35,1.08E+01,0:08:37,9811,0.00E+00,0:00:54,27
89,7/13/2012,6:54:40,1.08E+01,0:08:42,9813,0.00E+00,0:00:54,25
90,7/13/2012,6:54:45,1.08E+01,0:08:47,9808,0.00E+00,0:00:54,23
91,7/13/2012,6:54:50,1.08E+01,0:08:52,9833,0.00E+00,0:00:54,25
92,7/13/2012,6:54:55,1.08E+01,0:08:57,9801,0.00E+00,0:00:54,18
93,7/13/2012,6:55:00,1.08E+01,0:09:02,9798,0.00E+00,0:00:54,23
94,7/13/2012,6:55:05,1.08E+01,0:09:07,9805,0.00E+00,0:00:54,22
95,7/13/2012,6:55:10,1.08E+01,0:09:12,9806,0.00E+00,0:00:54,31
96,7/13/2012,6:55:15,1.08E+01,0:09:18,9810,0.00E+00,0:00:54,27
97,7/13/2012,6:55:20,1.08E+01,0:09:23,9810,0.00E+00,0:00:54,23
98,7/13/2012,7:27:39,1.13E+01,0:09:31,10230,0.00E+00,0:00:55,25
99,7/13/2012,7:27:44,1.13E+01,0:09:36,10247,0.00E+00,0:00:55,31
100,7/13/2012,7:27:49,1.13E+01,0:09:41,10256,0.00E+00,0:00:55,26
101,7/13/2012,7:27:54,1.13E+01,0:09:46,10236,0.00E+00,0:00:55,23
102,7/13/2012,7:27:59,1.13E+01,0:09:51,10255,0.00E+00,0:00:55,20
103,7/13/2012,7:28:04,1.13E+01,0:09:56,10240,0.00E+00,0:00:55,20
104,7/13/2012,7:28:09,1.12E+01,0:10:01,10206,0.00E+00,0:00:55,25
105,7/13/2012,8:25:55,1.08E+01,0:10:08,9787,0.00E+00,0:01:02,23
106,7/13/2012,8:26:00,1.08E+01,0:10:13,9793,0.00E+00,0:01:02,22
107,7/13/2012,8:26:05,1.08E+01,0:10:18,9792,0.00E+00,0:01:02,25
108,7/13/2012,8:26:10,1.08E+01,0:10:23,9782,0.00E+00,0:01:02,21
109,7/13/2012,8:26:15,1.07E+01,0:10:28,9765,0.00E+00,0:01:02,17
110,7/13/2012,8:26:21,1.08E+01,0:10:33,9786,0.00E+00,0:01:02,13
111,7/13/2012,8:27:10,1.14E+01,0:10:43,10347,0.00E+00,0:01:05,25
112,7/13/2012,8:27:15,1.14E+01,0:10:48,10340,0.00E+00,0:01:05,22
113,7/13/2012,8:27:20,1.14E+01,0:10:53,10350,0.00E+00,0:01:05,23
114,7/13/2012,8:27:25,1.14E+01,0:10:58,10358,0.00E+00,0:01:05,21
115,7/13/2012,8:27:30,1.14E+01,0:11:03,10357,0.00E+00,0:01:05,21
116,7/13/2012,8:36:50,4.20E+00,0:11:14,3815,0.00E+00,0:01:07,20
