Record,date,time,STALL1,STALL1,STALL1 DIG,DUKE,DUKE,DUKE DIG
19, 4/26/2012, 3:09:49,8.82E+00,   0:16:55.271,7982,0.00E+00,   0:00:00.000,22
20, 4/26/2012, 3:11:40,8.60E+00,   0:17:00.988,7817,0.00E+00,   0:00:00.000,22
21, 4/26/2012, 3:13:26,6.44E+00,   0:17:06.775,5852,0.00E+00,   0:00:00.000,26
22, 4/26/2012, 3:13:31,6.45E+00,   0:17:11.824,5862,0.00E+00,   0:00:00.000,27
23, 4/26/2012, 3:13:36,6.43E+00,   0:17:16.864,5847,0.00E+00,   0:00:00.000,21
24, 4/26/2012, 3:13:41,6.44E+00,   0:17:21.901,5852,0.00E+00,   0:00:00.000,32
25, 4/26/2012, 3:13:46,6.42E+00,   0:17:26.952,5833,0.00E+00,   0:00:00.000,43
26, 4/26/2012, 3:13:51,6.40E+00,   0:17:31.999,5816,0.00E+00,   0:00:00.000,22
27, 4/26/2012, 3:13:56,6.38E+00,   0:17:37.035,5803,0.00E+00,   0:00:00.000,27
28, 4/26/2012, 3:14:01,6.36E+00,   0:17:42.075,5777,0.00E+00,   0:00:00.000,25
29, 4/26/2012, 3:14:06,6.37E+00,   0:17:47.138,5788,0.00E+00,   0:00:00.000,33
30, 4/26/2012, 3:14:11,6.35E+00,   0:17:52.179,5771,0.00E+00,   0:00:00.000,20
31, 4/26/2012, 3:15:35,1.04E+01,   0:18:15.462,9453,0.00E+00,   0:00:00.000,21
32, 4/26/2012, 3:15:40,1.04E+01,   0:18:20.501,9482,0.00E+00,   0:00:00.000,21
33, 4/26/2012, 3:15:45,1.05E+01,   0:18:25.541,9500,0.00E+00,   0:00:00.000,20
34, 4/26/2012, 3:16:08,8.63E+00,   0:18:32.453,7857,0.00E+00,   0:00:00.000,25
35, 4/26/2012, 3:16:13,9.20E+00,   0:18:37.491,8360,0.00E+00,   0:00:00.000,17
36, 4/26/2012, 3:16:18,9.37E+00,   0:18:42.532,8513,0.00E+00,   0:00:00.000,22
37, 4/26/2012, 3:16:23,9.26E+00,   0:18:47.568,8416,0.00E+00,   0:00:00.000,22
38, 4/26/2012, 3:16:28,9.21E+00,   0:18:52.606,8375,0.00E+00,   0:00:00.000,25
39, 4/26/2012, 3:16:33,9.22E+00,   0:18:57.652,8381,0.00E+00,   0:00:00.000,20
40, 4/26/2012, 3:16:38,4.97E+00,   0:19:02.691,4517,0.00E+00,   0:00:00.000,22
41, 4/26/2012, 3:17:19,4.45E+00,   0:19:08.457,4043,0.00E+00,   0:00:00.000,17
42, 4/26/2012, 3:17:24,4.49E+00,   0:19:13.503,4080,0.00E+00,   0:00:00.000,25
43, 4/26/2012, 3:17:29,4.48E+00,   0:19:18.568,4068,0.00E+00,   0:00:00.000,30
44, 4/26/2012, 3:17:34,4.47E+00,   0:19:23.618,4067,0.00E+00,   0:00:00.000,20
45, 4/26/2012, 3:17:39,4.48E+00,   0:19:28.656,4071,0.00E+00,   0:00:00.000,25
46, 4/26/2012, 3:17:44,4.47E+00,   0:19:33.672,4060,0.00E+00,   0:00:00.000,18
47, 4/26/2012, 3:17:49,4.46E+00,   0:19:38.694,4052,0.00E+00,   0:00:00.000,20
48, 4/26/2012, 3:17:54,4.46E+00,   0:19:43.741,4056,0.00E+00,   0:00:00.000,30
49, 4/26/2012, 3:26:51,1.13E+01,   0:19:51.790,10286,0.00E+00,   0:00:00.000,26
50, 4/26/2012, 3:26:56,1.14E+01,   0:19:56.807,10336,0.00E+00,   0:00:00.000,22
51, 4/26/2012, 3:27:01,1.14E+01,   0:20:01.846,10323,0.00E+00,   0:00:00.000,25
52, 4/26/2012, 3:27:06,1.14E+01,   0:20:06.882,10328,0.00E+00,   0:00:00.000,23
53, 4/26/2012, 3:27:11,1.14E+01,   0:20:11.928,10323,0.00E+00,   0:00:00.000,21
54, 4/26/2012, 4:16:43,4.06E+00,   0:20:20.662,3693,0.00E+00,   0:00:00.000,27
55, 4/26/2012, 4:16:52,4.17E+00,   0:20:27.934,3790,0.00E+00,   0:00:00.000,23
56, 4/26/2012, 4:27:13,8.61E+00,   0:20:37.705,7823,0.00E+00,   0:00:00.000,18
57, 4/26/2012, 4:27:18,8.65E+00,   0:20:42.769,7863,0.00E+00,   0:00:00.000,25
58, 4/26/2012, 4:27:23,8.49E+00,   0:20:47.823,7715,0.00E+00,   0:00:00.000,15
59, 4/26/2012, 4:27:28,8.08E+00,   0:20:52.861,7341,0.00E+00,   0:00:00.000,26
60, 4/26/2012, 4:27:34,8.08E+00,   0:20:57.900,7343,0.00E+00,   0:00:00.000,30
61, 4/26/2012, 4:27:39,8.10E+00,   0:21:02.948,7358,0.00E+00,   0:00:00.000,17
62, 4/26/2012, 4:27:44,8.11E+00,   0:21:07.990,7373,0.00E+00,   0:00:00.000,23
63, 4/26/2012, 4:27:49,8.65E+00,   0:21:13.040,7858,0.00E+00,   0:00:00.000,25
64, 4/26/2012, 4:27:54,8.62E+00,   0:21:18.080,7832,0.00E+00,   0:00:00.000,23
65, 4/26/2012, 4:27:59,8.62E+00,   0:21:23.122,7831,0.00E+00,   0:00:00.000,26
66, 4/26/2012, 4:28:04,8.62E+00,   0:21:28.182,7835,0.00E+00,   0:00:00.000,20
67, 4/26/2012, 4:28:09,8.60E+00,   0:21:33.230,7817,0.00E+00,   0:00:00.000,20
68, 4/26/2012, 4:29:26,1.10E+01,   0:21:46.867,10031,0.00E+00,   0:00:00.000,30
69, 4/26/2012, 4:29:31,1.11E+01,   0:21:51.905,10057,0.00E+00,   0:00:00.000,22
70, 4/26/2012, 4:29:36,7.23E-01,   0:21:56.944,637,0.00E+00,   0:00:00.000,21
71, 4/26/2012, 4:30:25,1.05E+01,   0:22:02.007,9535,0.00E+00,   0:00:00.000,23
72, 4/26/2012, 4:30:30,1.07E+01,   0:22:07.034,9715,0.00E+00,   0:00:00.000,26
73, 4/26/2012, 4:30:35,1.06E+01,   0:22:12.079,9667,0.00E+00,   0:00:00.000,18
74, 4/26/2012, 4:30:40,1.04E+01,   0:22:17.116,9460,0.00E+00,   0:00:00.000,22
75, 4/26/2012, 4:30:46,1.05E+01,   0:22:22.155,9551,0.00E+00,   0:00:00.000,26
76, 4/26/2012, 4:30:51,1.05E+01,   0:22:27.232,9560,0.00E+00,   0:00:00.000,27
77, 4/26/2012, 4:30:56,1.06E+01,   0:22:32.277,9671,0.00E+00,   0:00:00.000,25
78, 4/26/2012, 4:31:01,1.06E+01,   0:22:37.316,9662,0.00E+00,   0:00:00.000,23
79, 4/26/2012, 4:31:06,1.06E+01,   0:22:42.356,9656,0.00E+00,   0:00:00.000,26
80, 4/26/2012, 4:31:11,1.06E+01,   0:22:47.403,9667,0.00E+00,   0:00:00.000,16
81, 4/26/2012, 4:31:16,1.35E+00,   0:22:52.458,1193,0.00E+00,   0:00:00.000,16
82, 4/26/2012, 4:50:58,1.04E+01,   0:22:57.620,9448,0.00E+00,   0:00:00.000,20
83, 4/26/2012, 4:51:03,1.05E+01,   0:23:02.641,9547,0.00E+00,   0:00:00.000,22
84, 4/26/2012, 4:51:08,1.03E+01,   0:23:07.677,9346,0.00E+00,   0:00:00.000,21
85, 4/26/2012, 5:00:16,6.36E+00,   0:23:13.825,5778,0.00E+00,   0:00:00.000,26
86, 4/26/2012, 5:00:21,6.37E+00,   0:23:18.851,5790,0.00E+00,   0:00:00.000,25
87, 4/26/2012, 5:00:26,6.39E+00,   0:23:23.924,5805,0.00E+00,   0:00:00.000,28
88, 4/26/2012, 5:00:31,6.38E+00,   0:23:28.962,5801,0.00E+00,   0:00:00.000,20
89, 4/26/2012, 5:00:36,6.38E+00,   0:23:34.008,5796,0.00E+00,   0:00:00.000,17
90, 4/26/2012, 5:00:41,6.54E+00,   0:23:39.052,5942,0.00E+00,   0:00:00.000,30
91, 4/26/2012, 5:00:46,6.47E+00,   0:23:44.098,5878,0.00E+00,   0:00:00.000,21
92, 4/26/2012, 5:00:51,6.46E+00,   0:23:49.137,5871,0.00E+00,   0:00:00.000,25
93, 4/26/2012, 5:23:59,1.04E+01,   0:23:55.297,9488,0.00E+00,   0:00:00.000,27
94, 4/26/2012, 5:24:04,1.05E+01,   0:24:00.315,9525,0.00E+00,   0:00:00.000,18
95, 4/26/2012, 5:24:09,1.05E+01,   0:24:05.354,9551,0.00E+00,   0:00:00.000,25
96, 4/26/2012, 5:24:14,1.05E+01,   0:24:10.409,9521,0.00E+00,   0:00:00.000,15
97, 4/26/2012, 5:24:19,1.06E+01,   0:24:15.451,9652,0.00E+00,   0:00:00.000,15
98, 4/26/2012, 5:24:24,1.05E+01,   0:24:20.524,9558,0.00E+00,   0:00:00.000,22
99, 4/26/2012, 5:24:29,1.05E+01,   0:24:25.560,9561,0.00E+00,   0:00:00.000,17
100, 4/26/2012, 5:24:34,1.05E+01,   0:24:30.609,9550,0.00E+00,   0:00:00.000,26
101, 4/26/2012, 5:24:39,1.08E+00,   0:24:35.645,950,0.00E+00,   0:00:00.000,18
102, 4/26/2012, 5:44:39,1.03E+01,   0:24:40.772,9326,0.00E+00,   0:00:00.000,18
103, 4/26/2012, 5:44:44,1.03E+01,   0:24:45.790,9322,0.00E+00,   0:00:00.000,23
104, 4/26/2012, 5:44:49,1.03E+01,   0:24:50.830,9330,0.00E+00,   0:00:00.000,25
105, 4/26/2012, 5:44:54,1.02E+01,   0:24:55.898,9308,0.00E+00,   0:00:00.000,23
106, 4/26/2012, 5:44:59,1.03E+01,   0:25:00.940,9335,0.00E+00,   0:00:00.000,23
107, 4/26/2012, 5:49:48,1.00E+01,   0:25:09.543,9120,0.00E+00,   0:00:00.000,22
108, 4/26/2012, 5:49:53,1.00E+01,   0:25:14.561,9093,0.00E+00,   0:00:00.000,20
109, 4/26/2012, 5:49:58,1.00E+01,   0:25:19.635,9091,0.00E+00,   0:00:00.000,30
110, 4/26/2012, 5:50:04,1.00E+01,   0:25:24.714,9105,0.00E+00,   0:00:00.000,17
111, 4/26/2012, 5:50:09,5.83E+00,   0:25:29.753,5301,0.00E+00,   0:00:00.000,18
112, 4/26/2012, 5:52:51,1.06E+01,   0:25:36.064,9607,0.00E+00,   0:00:00.000,28
113, 4/26/2012, 5:52:56,1.02E+01,   0:25:41.080,9235,0.00E+00,   0:00:00.000,21
114, 4/26/2012, 5:53:01,1.01E+01,   0:25:46.121,9216,0.00E+00,   0:00:00.000,25
115, 4/26/2012, 5:53:06,1.02E+01,   0:25:51.175,9226,0.00E+00,   0:00:00.000,26
116, 4/26/2012, 5:53:11,1.07E+01,   0:25:56.211,9705,0.00E+00,   0:00:00.000,20
117, 4/26/2012, 5:55:37,1.11E+01,   0:26:05.649,10082,0.00E+00,   0:00:00.000,16
118, 4/26/2012, 5:55:42,1.11E+01,   0:26:10.687,10053,0.00E+00,   0:00:00.000,18
119, 4/26/2012, 5:55:47,1.11E+01,   0:26:15.736,10063,0.00E+00,   0:00:00.000,25
120, 4/26/2012, 5:55:52,1.12E+01,   0:26:20.781,10185,0.00E+00,   0:00:00.000,26
121, 4/26/2012, 6:01:47,8.43E+00,   0:26:27.973,7662,0.00E+00,   0:00:00.000,16
122, 4/26/2012, 6:01:52,8.42E+00,   0:26:32.992,7656,0.00E+00,   0:00:00.000,25
123, 4/26/2012, 6:01:57,8.40E+00,   0:26:38.032,7635,0.00E+00,   0:00:00.000,25
124, 4/26/2012, 6:02:02,8.40E+00,   0:26:43.081,7635,0.00E+00,   0:00:00.000,16
125, 4/26/2012, 6:02:07,8.38E+00,   0:26:48.120,7616,0.00E+00,   0:00:00.000,23
126, 4/26/2012, 6:09:11,1.05E+01,   0:26:56.769,9586,0.00E+00,   0:00:00.000,22
127, 4/26/2012, 6:09:16,1.07E+01,   0:27:01.788,9693,0.00E+00,   0:00:00.000,21
128, 4/26/2012, 6:09:21,1.06E+01,   0:27:06.829,9675,0.00E+00,   0:00:00.000,23
129, 4/26/2012, 6:09:26,1.07E+01,   0:27:11.881,9686,0.00E+00,   0:00:00.000,23
130, 4/26/2012, 6:09:31,1.07E+01,   0:27:16.919,9687,0.00E+00,   0:00:00.000,26
131, 4/26/2012, 6:09:36,1.07E+01,   0:27:21.959,9691,0.00E+00,   0:00:00.000,21
132, 4/26/2012, 6:09:41,1.07E+01,   0:27:27.004,9683,0.00E+00,   0:00:00.000,21
133, 4/26/2012, 6:23:58,7.01E+00,   0:27:35.809,6371,0.00E+00,   0:00:00.000,21
134, 4/26/2012, 6:24:03,7.02E+00,   0:27:40.838,6378,0.00E+00,   0:00:00.000,25
135, 4/26/2012, 6:24:08,6.98E+00,   0:27:45.888,6346,0.00E+00,   0:00:00.000,20
136, 4/26/2012, 6:24:13,6.98E+00,   0:27:50.931,6343,0.00E+00,   0:00:00.000,23
137, 4/26/2012, 6:24:18,6.97E+00,   0:27:55.991,6335,0.00E+00,   0:00:00.000,23
138, 4/26/2012, 6:24:23,6.96E+00,   0:28:01.038,6325,0.00E+00,   0:00:00.000,22
139, 4/26/2012, 6:24:28,6.93E+00,   0:28:06.079,6301,0.00E+00,   0:00:00.000,21
140, 4/26/2012, 6:24:33,6.93E+00,   0:28:11.119,6298,0.00E+00,   0:00:00.000,23
141, 4/26/2012, 6:24:38,6.92E+00,   0:28:16.159,6287,0.00E+00,   0:00:00.000,23
142, 4/26/2012, 6:24:43,6.91E+00,   0:28:21.199,6276,0.00E+00,   0:00:00.000,26
143, 4/26/2012, 6:24:48,6.89E+00,   0:28:26.254,6258,0.00E+00,   0:00:00.000,22
144, 4/26/2012, 6:30:19,1.05E+01,   0:28:33.946,9552,0.00E+00,   0:00:00.000,18
145, 4/26/2012, 6:30:24,1.06E+01,   0:28:38.961,9671,0.00E+00,   0:00:00.000,18
146, 4/26/2012, 6:30:29,1.06E+01,   0:28:44.000,9650,0.00E+00,   0:00:00.000,27
147, 4/26/2012, 6:30:34,1.06E+01,   0:28:49.040,9651,0.00E+00,   0:00:00.000,25
148, 4/26/2012, 6:31:42,1.06E+01,   0:28:56.000,9668,0.00E+00,   0:00:00.000,23
149, 4/26/2012, 6:31:47,1.08E+01,   0:29:01.040,9790,0.00E+00,   0:00:00.000,27
150, 4/26/2012, 6:31:52,1.07E+01,   0:29:06.090,9762,0.00E+00,   0:00:00.000,21
151, 4/26/2012, 6:31:57,1.08E+01,   0:29:11.129,9776,0.00E+00,   0:00:00.000,17
152, 4/26/2012, 6:32:02,1.07E+01,   0:29:16.172,9761,0.00E+00,   0:00:00.000,26
153, 4/26/2012, 6:40:42,1.13E+01,   0:29:23.420,10308,0.00E+00,   0:00:00.000,12
154, 4/26/2012, 6:40:47,1.14E+01,   0:29:28.464,10396,0.00E+00,   0:00:00.000,18
155, 4/26/2012, 6:40:52,1.14E+01,   0:29:33.507,10392,0.00E+00,   0:00:00.000,23
156, 4/26/2012, 6:40:57,1.22E+01,   0:29:38.550,11128,0.00E+00,   0:00:00.000,21
157, 4/26/2012, 6:41:02,1.17E+01,   0:29:43.600,10661,0.00E+00,   0:00:00.000,17
158, 4/26/2012, 6:41:07,1.20E+01,   0:29:48.638,10893,0.00E+00,   0:00:00.000,25
159, 4/26/2012, 6:41:12,1.21E+01,   0:29:53.677,11015,0.00E+00,   0:00:00.000,15
160, 4/26/2012, 6:41:17,1.14E+01,   0:29:58.728,10387,0.00E+00,   0:00:00.000,20
161, 4/26/2012, 6:41:22,1.14E+01,   0:30:03.768,10391,0.00E+00,   0:00:00.000,18
162, 4/26/2012, 6:41:27,1.14E+01,   0:30:08.823,10403,0.00E+00,   0:00:00.000,18
163, 4/26/2012, 6:41:32,1.17E+01,   0:30:13.865,10618,0.00E+00,   0:00:00.000,26
164, 4/26/2012, 6:41:37,1.23E+01,   0:30:18.906,11165,0.00E+00,   0:00:00.000,18
165, 4/26/2012, 6:41:42,1.15E+01,   0:30:23.946,10407,0.00E+00,   0:00:00.000,16
166, 4/26/2012, 6:41:47,1.23E+01,   0:30:28.985,11146,0.00E+00,   0:00:00.000,18
167, 4/26/2012, 6:41:52,1.22E+01,   0:30:34.034,11087,0.00E+00,   0:00:00.000,27
168, 4/26/2012, 6:41:57,1.21E+01,   0:30:39.073,10972,0.00E+00,   0:00:00.000,21
169, 4/26/2012, 6:42:02,1.16E+01,   0:30:44.112,10580,0.00E+00,   0:00:00.000,13
170, 4/26/2012, 6:42:07,1.14E+01,   0:30:49.158,10382,0.00E+00,   0:00:00.000,17
171, 4/26/2012, 6:42:12,1.15E+01,   0:30:54.202,10417,0.00E+00,   0:00:00.000,26
172, 4/26/2012, 6:42:17,1.14E+01,   0:30:59.250,10382,0.00E+00,   0:00:00.000,20
173, 4/26/2012, 6:42:23,1.14E+01,   0:31:04.313,10387,0.00E+00,   0:00:00.000,25
174, 4/26/2012, 6:42:28,1.14E+01,   0:31:09.349,10365,0.00E+00,   0:00:00.000,23
175, 4/26/2012, 6:42:33,3.87E+00,   0:31:14.397,3516,0.00E+00,   0:00:00.000,23
176, 4/26/2012, 6:51:27,9.65E+00,   0:31:24.134,8775,0.00E+00,   0:00:00.000,25
177, 4/26/2012, 6:51:32,9.77E+00,   0:31:29.153,8878,0.00E+00,   0:00:00.000,23
178, 4/26/2012, 6:51:37,9.73E+00,   0:31:34.192,8841,0.00E+00,   0:00:00.000,18
179, 4/26/2012, 6:51:42,9.74E+00,   0:31:39.230,8857,0.00E+00,   0:00:00.000,20
180, 4/26/2012, 6:51:48,9.73E+00,   0:31:44.268,8846,0.00E+00,   0:00:00.000,26
181, 4/26/2012, 6:51:53,9.73E+00,   0:31:49.323,8840,0.00E+00,   0:00:00.000,17
182, 4/26/2012, 6:55:03,1.13E+01,   0:31:57.175,10307,0.00E+00,   0:00:00.000,17
183, 4/26/2012, 6:55:08,1.15E+01,   0:32:02.195,10412,0.00E+00,   0:00:00.000,28
184, 4/26/2012, 6:55:13,1.14E+01,   0:32:07.239,10385,0.00E+00,   0:00:00.000,20
185, 4/26/2012, 6:55:18,1.14E+01,   0:32:12.279,10396,0.00E+00,   0:00:00.000,23
186, 4/26/2012, 6:56:11,1.15E+01,   0:32:18.670,10416,0.00E+00,   0:00:00.000,23
187, 4/26/2012, 6:56:17,1.16E+01,   0:32:23.709,10507,0.00E+00,   0:00:00.000,23
188, 4/26/2012, 6:56:22,1.16E+01,   0:32:28.778,10501,0.00E+00,   0:00:00.000,25
189, 4/26/2012, 6:56:27,1.16E+01,   0:32:33.814,10497,0.00E+00,   0:00:00.000,21
190, 4/26/2012, 6:59:57,1.12E+01,   0:32:43.582,10207,0.00E+00,   0:00:00.000,15
191, 4/26/2012, 7:00:02,1.13E+01,   0:32:48.611,10236,0.00E+00,   0:00:00.000,23
192, 4/26/2012, 7:00:07,1.13E+01,   0:32:53.649,10235,0.00E+00,   0:00:00.000,16
193, 4/26/2012, 7:00:12,1.13E+01,   0:32:58.687,10238,0.00E+00,   0:00:00.000,27
194, 4/26/2012, 7:00:17,1.13E+01,   0:33:03.727,10237,0.00E+00,   0:00:00.000,22
195, 4/26/2012, 7:00:22,1.13E+01,   0:33:08.773,10231,0.00E+00,   0:00:00.000,23
196, 4/26/2012, 7:31:07,8.06E+00,   0:33:15.832,7326,0.00E+00,   0:00:00.000,25
197, 4/26/2012, 7:31:12,8.16E+00,   0:33:20.871,7413,0.00E+00,   0:00:00.000,20
198, 4/26/2012, 7:31:17,8.11E+00,   0:33:25.910,7372,0.00E+00,   0:00:00.000,18
199, 4/26/2012, 7:31:22,8.13E+00,   0:33:30.951,7385,0.00E+00,   0:00:00.000,23
200, 4/26/2012, 7:31:27,8.09E+00,   0:33:35.998,7356,0.00E+00,   0:00:00.000,22
201, 4/26/2012, 7:31:33,8.09E+00,   0:33:41.038,7353,0.00E+00,   0:00:00.000,20
202, 4/26/2012, 7:32:37,9.76E+00,   0:33:49.889,8870,0.00E+00,   0:00:00.000,20
203, 4/26/2012, 7:32:43,9.87E+00,   0:33:54.935,8968,0.00E+00,   0:00:00.000,28
204, 4/26/2012, 7:32:48,9.85E+00,   0:33:59.979,8951,0.00E+00,   0:00:00.000,23
205, 4/26/2012, 7:32:53,9.13E+00,   0:34:05.026,8257,0.00E+00,   0:00:00.000,23
206, 4/26/2012, 7:33:52,4.06E+00,   0:34:10.860,3691,0.00E+00,   0:00:00.000,18
207, 4/26/2012, 7:33:57,3.90E+00,   0:34:15.898,3528,0.00E+00,   0:00:00.000,21
208, 4/26/2012, 7:42:16,1.07E+01,   0:34:21.623,9697,0.00E+00,   0:00:00.000,31
209, 4/26/2012, 7:42:21,1.08E+01,   0:34:26.650,9783,0.00E+00,   0:00:00.000,22
210, 4/26/2012, 7:42:26,1.07E+01,   0:34:31.690,9765,0.00E+00,   0:00:00.000,21
211, 4/26/2012, 7:42:31,1.08E+01,   0:34:36.730,9783,0.00E+00,   0:00:00.000,12
212, 4/26/2012, 7:42:36,1.08E+01,   0:34:41.794,9776,0.00E+00,   0:00:00.000,22
213, 4/26/2012, 7:42:41,1.07E+01,   0:34:46.833,9770,0.00E+00,   0:00:00.000,16
214, 4/26/2012, 7:42:46,1.07E+01,   0:34:51.912,9766,0.00E+00,   0:00:00.000,25
215, 4/26/2012, 7:42:51,1.08E+01,   0:34:56.951,9775,0.00E+00,   0:00:00.000,22
216, 4/26/2012, 7:42:56,1.07E+01,   0:35:01.996,9767,0.00E+00,   0:00:00.000,20
217, 4/26/2012, 7:43:01,1.08E+01,   0:35:07.036,9773,0.00E+00,   0:00:00.000,25
218, 4/26/2012, 7:43:07,1.08E+01,   0:35:12.075,9780,0.00E+00,   0:00:00.000,27
219, 4/26/2012, 7:43:12,1.08E+01,   0:35:17.127,9771,0.00E+00,   0:00:00.000,22
220, 4/26/2012, 7:43:17,1.07E+01,   0:35:22.167,9753,0.00E+00,   0:00:00.000,17
221, 4/26/2012, 7:43:22,1.07E+01,   0:35:27.207,9747,0.00E+00,   0:00:00.000,22
222, 4/26/2012, 7:56:28,1.07E+01,   0:35:35.604,9755,0.00E+00,   0:00:00.000,21
223, 4/26/2012, 7:56:33,1.02E+01,   0:35:40.623,9226,0.00E+00,   0:00:00.000,21
224, 4/26/2012, 7:56:38,1.03E+01,   0:35:45.670,9380,0.00E+00,   0:00:00.000,26
225, 4/26/2012, 7:56:43,1.01E+01,   0:35:50.707,9141,0.00E+00,   0:00:00.000,21
226, 4/26/2012, 7:56:49,1.01E+01,   0:35:55.744,9175,0.00E+00,   0:00:00.000,23
227, 4/26/2012, 7:56:54,1.01E+01,   0:36:00.817,9160,0.00E+00,   0:00:00.000,21
228, 4/26/2012, 7:56:59,1.01E+01,   0:36:05.905,9165,0.00E+00,   0:00:00.000,21
229, 4/26/2012, 7:57:04,1.01E+01,   0:36:10.945,9167,0.00E+00,   0:00:00.000,22
230, 4/26/2012, 7:57:09,1.01E+01,   0:36:15.996,9175,0.00E+00,   0:00:00.000,23
231, 4/26/2012, 7:57:14,1.01E+01,   0:36:21.036,9172,0.00E+00,   0:00:00.000,22
232, 4/26/2012, 7:57:19,1.01E+01,   0:36:26.076,9178,0.00E+00,   0:00:00.000,20
233, 4/26/2012, 7:57:24,1.01E+01,   0:36:31.125,9168,0.00E+00,   0:00:00.000,20
234, 4/26/2012, 7:57:29,1.01E+01,   0:36:36.165,9161,0.00E+00,   0:00:00.000,21
235, 4/26/2012, 8:09:32,1.10E+01,   0:36:45.988,9985,0.00E+00,   0:00:00.000,21
236, 4/26/2012, 8:09:37,1.11E+01,   0:36:51.006,10076,0.00E+00,   0:00:00.000,21
237, 4/26/2012, 8:16:51,6.97E+00,   0:37:01.738,6333,0.00E+00,   0:00:00.000,17
238, 4/26/2012, 8:16:56,3.36E+00,   0:37:06.762,3058,0.00E+00,   0:00:00.000,20
239, 4/26/2012, 8:19:02,1.10E+01,   0:37:16.927,9977,0.00E+00,   0:00:00.000,22
240, 4/26/2012, 8:19:30,1.05E+01,   0:37:26.367,9531,0.00E+00,   0:00:00.000,17
241, 4/26/2012, 8:19:35,1.06E+01,   0:37:31.407,9623,0.00E+00,   0:00:00.000,22
242, 4/26/2012, 8:19:40,1.06E+01,   0:37:36.447,9622,0.00E+00,   0:00:00.000,26
243, 4/26/2012, 8:27:25,1.10E+01,   0:37:45.947,9983,0.00E+00,   0:00:00.000,22
244, 4/26/2012, 8:27:30,1.10E+01,   0:37:50.966,10001,0.00E+00,   0:00:00.000,20
245, 4/26/2012, 8:27:35,1.09E+01,   0:37:56.019,9925,0.00E+00,   0:00:00.000,21
246, 4/26/2012, 8:27:40,1.11E+01,   0:38:01.057,10131,0.00E+00,   0:00:00.000,21
247, 4/26/2012, 8:27:45,1.11E+01,   0:38:06.102,10121,0.00E+00,   0:00:00.000,26
248, 4/26/2012, 8:32:30,9.70E+00,   0:38:15.753,8813,0.00E+00,   0:00:00.000,25
249, 4/26/2012, 8:32:35,9.81E+00,   0:38:20.792,8915,0.00E+00,   0:00:00.000,18
250, 4/26/2012, 8:32:40,9.79E+00,   0:38:25.830,8901,0.00E+00,   0:00:00.000,21
251, 4/26/2012, 8:32:45,9.80E+00,   0:38:30.869,8906,0.00E+00,   0:00:00.000,20
252, 4/26/2012, 8:32:50,9.78E+00,   0:38:35.922,8888,0.00E+00,   0:00:00.000,18
253, 4/26/2012, 8:32:55,9.78E+00,   0:38:40.941,8891,0.00E+00,   0:00:00.000,21
254, 4/26/2012, 8:33:00,2.52E+00,   0:38:45.961,2287,0.00E+00,   0:00:00.000,25
