Record,date,time,STALL1,STALL1,STALL1 DIG,DUKE,DUKE,DUKE DIG
258, 4/22/2012, 7:03:39,1.55E+00,   0:23:35.179,1413,0.00E+00,   0:00:00.000,23
259, 4/22/2012, 7:03:44,1.56E+00,   0:23:40.216,1420,0.00E+00,   0:00:00.000,18
260, 4/22/2012, 7:03:49,1.57E+00,   0:23:45.254,1426,0.00E+00,   0:00:00.000,17
261, 4/22/2012, 7:03:54,1.57E+00,   0:23:50.292,1430,0.00E+00,   0:00:00.000,21
262, 4/22/2012, 7:03:59,1.56E+00,   0:23:55.344,1416,0.00E+00,   0:00:00.000,20
263, 4/22/2012, 7:04:04,1.56E+00,   0:24:00.383,1416,0.00E+00,   0:00:00.000,22
264, 4/22/2012, 7:04:09,1.56E+00,   0:24:05.432,1416,0.00E+00,   0:00:00.000,21
265, 4/22/2012, 7:04:14,1.54E+00,   0:24:10.472,1397,0.00E+00,   0:00:00.000,28
266, 4/22/2012, 7:04:19,1.54E+00,   0:24:15.517,1400,0.00E+00,   0:00:00.000,20
267, 4/22/2012, 7:04:25,1.54E+00,   0:24:20.554,1397,0.00E+00,   0:00:00.000,26
268, 4/22/2012, 7:04:30,1.54E+00,   0:24:25.592,1402,0.00E+00,   0:00:00.000,17
269, 4/22/2012, 7:04:35,1.55E+00,   0:24:30.631,1413,0.00E+00,   0:00:00.000,26
270, 4/22/2012, 7:04:40,1.54E+00,   0:24:35.674,1402,0.00E+00,   0:00:00.000,25
271, 4/22/2012, 7:04:45,1.52E+00,   0:24:40.722,1387,0.00E+00,   0:00:00.000,27
272, 4/22/2012, 7:04:50,1.54E+00,   0:24:45.767,1396,0.00E+00,   0:00:00.000,21
273, 4/22/2012, 7:04:55,1.54E+00,   0:24:50.809,1396,0.00E+00,   0:00:00.000,21
274, 4/22/2012, 7:05:00,1.54E+00,   0:24:55.884,1398,0.00E+00,   0:00:00.000,21
275, 4/22/2012, 7:05:05,1.54E+00,   0:25:00.923,1397,0.00E+00,   0:00:00.000,31
276, 4/22/2012, 7:05:10,1.53E+00,   0:25:05.974,1388,0.00E+00,   0:00:00.000,22
277, 4/22/2012, 7:05:15,1.51E+00,   0:25:11.013,1376,0.00E+00,   0:00:00.000,21
278, 4/22/2012, 7:05:20,1.53E+00,   0:25:16.052,1395,0.00E+00,   0:00:00.000,20
279, 4/22/2012, 7:05:25,1.53E+00,   0:25:21.090,1387,0.00E+00,   0:00:00.000,20
280, 4/22/2012, 7:05:30,1.53E+00,   0:25:26.138,1388,0.00E+00,   0:00:00.000,21
281, 4/22/2012, 7:05:35,1.52E+00,   0:25:31.187,1382,0.00E+00,   0:00:00.000,18
282, 4/22/2012, 7:05:40,1.52E+00,   0:25:36.227,1383,0.00E+00,   0:00:00.000,17
283, 4/22/2012, 7:05:45,1.52E+00,   0:25:41.264,1382,0.00E+00,   0:00:00.000,18
284, 4/22/2012, 7:05:50,1.51E+00,   0:25:46.301,1370,0.00E+00,   0:00:00.000,23
285, 4/22/2012, 7:05:55,1.52E+00,   0:25:51.351,1382,0.00E+00,   0:00:00.000,25
286, 4/22/2012, 7:06:00,1.52E+00,   0:25:56.388,1380,0.00E+00,   0:00:00.000,26
287, 4/22/2012, 7:06:05,1.51E+00,   0:26:01.424,1370,0.00E+00,   0:00:00.000,17
288, 4/22/2012, 7:06:10,1.51E+00,   0:26:06.476,1371,0.00E+00,   0:00:00.000,15
289, 4/22/2012, 7:06:15,1.51E+00,   0:26:11.516,1373,0.00E+00,   0:00:00.000,18
290, 4/22/2012, 7:06:21,1.51E+00,   0:26:16.601,1371,0.00E+00,   0:00:00.000,28
291, 4/22/2012, 7:06:26,1.51E+00,   0:26:21.619,1370,0.00E+00,   0:00:00.000,22
292, 4/22/2012, 7:06:31,1.51E+00,   0:26:26.636,1370,0.00E+00,   0:00:00.000,18
293, 4/22/2012, 7:06:36,1.51E+00,   0:26:31.656,1371,0.00E+00,   0:00:00.000,21
294, 4/22/2012, 7:06:41,1.50E+00,   0:26:36.675,1367,0.00E+00,   0:00:00.000,18
295, 4/22/2012, 7:06:46,1.50E+00,   0:26:41.736,1361,0.00E+00,   0:00:00.000,23
296, 4/22/2012, 7:06:51,1.50E+00,   0:26:46.754,1360,0.00E+00,   0:00:00.000,20
297, 4/22/2012, 7:06:56,1.50E+00,   0:26:51.769,1360,0.00E+00,   0:00:00.000,23
298, 4/22/2012, 7:07:01,1.50E+00,   0:26:56.791,1360,0.00E+00,   0:00:00.000,18
299, 4/22/2012, 7:07:06,1.48E+00,   0:27:01.811,1341,0.00E+00,   0:00:00.000,20
300, 4/22/2012, 7:07:11,1.50E+00,   0:27:06.839,1367,0.00E+00,   0:00:00.000,23
301, 4/22/2012, 7:07:16,1.49E+00,   0:27:11.857,1350,0.00E+00,   0:00:00.000,18
302, 4/22/2012, 7:07:21,1.49E+00,   0:27:16.877,1351,0.00E+00,   0:00:00.000,28
303, 4/22/2012, 7:07:26,1.49E+00,   0:27:21.896,1356,0.00E+00,   0:00:00.000,18
304, 4/22/2012, 7:07:31,1.48E+00,   0:27:26.927,1343,0.00E+00,   0:00:00.000,23
305, 4/22/2012, 7:07:36,1.48E+00,   0:27:31.946,1348,0.00E+00,   0:00:00.000,23
306, 4/22/2012, 7:07:41,1.48E+00,   0:27:36.966,1346,0.00E+00,   0:00:00.000,25
307, 4/22/2012, 7:07:46,1.49E+00,   0:27:41.984,1351,0.00E+00,   0:00:00.000,25
308, 4/22/2012, 7:07:51,1.48E+00,   0:27:47.005,1343,0.00E+00,   0:00:00.000,20
309, 4/22/2012, 7:07:56,1.48E+00,   0:27:52.029,1342,0.00E+00,   0:00:00.000,22
310, 4/22/2012, 7:08:01,1.48E+00,   0:27:57.044,1342,0.00E+00,   0:00:00.000,18
311, 4/22/2012, 7:08:06,1.49E+00,   0:28:02.065,1356,0.00E+00,   0:00:00.000,18
312, 4/22/2012, 7:08:11,1.47E+00,   0:28:07.084,1340,0.00E+00,   0:00:00.000,21
313, 4/22/2012, 7:08:16,1.48E+00,   0:28:12.102,1348,0.00E+00,   0:00:00.000,30
314, 4/22/2012, 7:08:21,1.48E+00,   0:28:17.128,1347,0.00E+00,   0:00:00.000,25
315, 4/22/2012, 7:08:26,1.47E+00,   0:28:22.147,1333,0.00E+00,   0:00:00.000,26
316, 4/22/2012, 7:08:31,1.47E+00,   0:28:27.166,1336,0.00E+00,   0:00:00.000,22
317, 4/22/2012, 7:08:36,1.47E+00,   0:28:32.184,1332,0.00E+00,   0:00:00.000,25
318, 4/22/2012, 7:08:41,1.47E+00,   0:28:37.205,1333,0.00E+00,   0:00:00.000,25
319, 4/22/2012, 7:08:46,1.47E+00,   0:28:42.263,1338,0.00E+00,   0:00:00.000,22
320, 4/22/2012, 7:08:51,1.47E+00,   0:28:47.281,1333,0.00E+00,   0:00:00.000,23
321, 4/22/2012, 7:08:56,1.47E+00,   0:28:52.300,1335,0.00E+00,   0:00:00.000,22
322, 4/22/2012, 7:09:01,1.46E+00,   0:28:57.320,1330,0.00E+00,   0:00:00.000,17
323, 4/22/2012, 7:09:06,1.47E+00,   0:29:02.350,1333,0.00E+00,   0:00:00.000,22
324, 4/22/2012, 7:09:11,1.47E+00,   0:29:07.367,1337,0.00E+00,   0:00:00.000,20
325, 4/22/2012, 7:09:16,1.46E+00,   0:29:12.386,1323,0.00E+00,   0:00:00.000,25
326, 4/22/2012, 7:09:21,1.45E+00,   0:29:17.403,1322,0.00E+00,   0:00:00.000,18
327, 4/22/2012, 7:09:26,1.45E+00,   0:29:22.420,1320,0.00E+00,   0:00:00.000,23
328, 4/22/2012, 7:09:31,1.46E+00,   0:29:27.445,1328,0.00E+00,   0:00:00.000,21
329, 4/22/2012, 7:09:36,1.45E+00,   0:29:32.463,1321,0.00E+00,   0:00:00.000,28
330, 4/22/2012, 7:09:41,1.45E+00,   0:29:37.482,1313,0.00E+00,   0:00:00.000,23
331, 4/22/2012, 7:09:46,1.45E+00,   0:29:42.501,1322,0.00E+00,   0:00:00.000,17
332, 4/22/2012, 7:09:51,1.45E+00,   0:29:47.517,1322,0.00E+00,   0:00:00.000,18
333, 4/22/2012, 7:09:57,1.44E+00,   0:29:52.547,1306,0.00E+00,   0:00:00.000,28
334, 4/22/2012, 7:10:02,1.45E+00,   0:29:57.563,1318,0.00E+00,   0:00:00.000,21
335, 4/22/2012, 7:10:07,1.45E+00,   0:30:02.613,1318,0.00E+00,   0:00:00.000,17
336, 4/22/2012, 7:10:12,1.45E+00,   0:30:07.629,1318,0.00E+00,   0:00:00.000,25
337, 4/22/2012, 7:10:17,1.45E+00,   0:30:12.654,1318,0.00E+00,   0:00:00.000,18
338, 4/22/2012, 7:10:22,1.45E+00,   0:30:17.671,1318,0.00E+00,   0:00:00.000,17
339, 4/22/2012, 7:10:27,1.44E+00,   0:30:22.691,1311,0.00E+00,   0:00:00.000,17
340, 4/22/2012, 7:10:32,1.54E+00,   0:30:27.709,1402,0.00E+00,   0:00:00.000,22
341, 4/22/2012, 7:10:37,1.54E+00,   0:30:32.727,1401,0.00E+00,   0:00:00.000,22
342, 4/22/2012, 7:10:42,1.44E+00,   0:30:37.786,1310,0.00E+00,   0:00:00.000,17
343, 4/22/2012, 7:10:47,1.42E+00,   0:30:42.804,1290,0.00E+00,   0:00:00.000,22
344, 4/22/2012, 7:10:52,1.44E+00,   0:30:47.824,1311,0.00E+00,   0:00:00.000,21
345, 4/22/2012, 7:10:57,1.42E+00,   0:30:52.838,1291,0.00E+00,   0:00:00.000,22
346, 4/22/2012, 7:11:02,1.33E+00,   0:30:57.853,1210,0.00E+00,   0:00:00.000,26
347, 4/22/2012, 7:11:07,1.39E+00,   0:31:02.880,1266,0.00E+00,   0:00:00.000,20
348, 4/22/2012, 7:11:12,1.43E+00,   0:31:07.898,1298,0.00E+00,   0:00:00.000,26
349, 4/22/2012, 7:11:17,1.45E+00,   0:31:12.915,1316,0.00E+00,   0:00:00.000,21
350, 4/22/2012, 7:11:22,1.42E+00,   0:31:17.934,1291,0.00E+00,   0:00:00.000,26
351, 4/22/2012, 7:11:27,1.44E+00,   0:31:22.951,1307,0.00E+00,   0:00:00.000,18
352, 4/22/2012, 7:11:32,1.42E+00,   0:31:27.978,1288,0.00E+00,   0:00:00.000,22
353, 4/22/2012, 7:11:37,1.42E+00,   0:31:33.001,1288,0.00E+00,   0:00:00.000,25
354, 4/22/2012, 7:11:42,1.44E+00,   0:31:38.024,1306,0.00E+00,   0:00:00.000,21
355, 4/22/2012, 7:11:47,1.43E+00,   0:31:43.040,1298,0.00E+00,   0:00:00.000,22
356, 4/22/2012, 7:11:52,1.43E+00,   0:31:48.090,1301,0.00E+00,   0:00:00.000,20
357, 4/22/2012, 7:11:57,1.43E+00,   0:31:53.108,1298,0.00E+00,   0:00:00.000,22
358, 4/22/2012, 7:12:02,1.56E+00,   0:31:58.125,1421,0.00E+00,   0:00:00.000,20
359, 4/22/2012, 7:12:07,1.42E+00,   0:32:03.145,1291,0.00E+00,   0:00:00.000,20
360, 4/22/2012, 7:12:12,1.60E+00,   0:32:08.166,1455,0.00E+00,   0:00:00.000,20
361, 4/22/2012, 7:12:17,1.47E+00,   0:32:13.192,1337,0.00E+00,   0:00:00.000,27
362, 4/22/2012, 7:12:22,1.42E+00,   0:32:18.209,1287,0.00E+00,   0:00:00.000,13
363, 4/22/2012, 7:12:27,1.43E+00,   0:32:23.227,1296,0.00E+00,   0:00:00.000,13
364, 4/22/2012, 7:12:32,1.41E+00,   0:32:28.246,1280,0.00E+00,   0:00:00.000,22
365, 4/22/2012, 7:12:37,1.43E+00,   0:32:33.263,1300,0.00E+00,   0:00:00.000,20
366, 4/22/2012, 7:12:42,1.41E+00,   0:32:38.285,1285,0.00E+00,   0:00:00.000,22
367, 4/22/2012, 7:12:47,1.42E+00,   0:32:43.302,1290,0.00E+00,   0:00:00.000,20
368, 4/22/2012, 7:12:52,1.42E+00,   0:32:48.322,1288,0.00E+00,   0:00:00.000,23
369, 4/22/2012, 7:12:57,1.41E+00,   0:32:53.339,1282,0.00E+00,   0:00:00.000,25
370, 4/22/2012, 7:13:02,1.42E+00,   0:32:58.358,1290,0.00E+00,   0:00:00.000,16
371, 4/22/2012, 7:13:07,1.75E+00,   0:33:03.388,1590,0.00E+00,   0:00:00.000,25
372, 4/22/2012, 7:13:12,1.41E+00,   0:33:08.403,1286,0.00E+00,   0:00:00.000,20
373, 4/22/2012, 7:13:17,1.40E+00,   0:33:13.421,1277,0.00E+00,   0:00:00.000,28
374, 4/22/2012, 7:13:22,1.39E+00,   0:33:18.438,1261,0.00E+00,   0:00:00.000,18
375, 4/22/2012, 7:13:27,1.40E+00,   0:33:23.467,1271,0.00E+00,   0:00:00.000,22
376, 4/22/2012, 7:13:32,1.35E+00,   0:33:28.483,1230,0.00E+00,   0:00:00.000,22
377, 4/22/2012, 7:13:37,1.38E+00,   0:33:33.503,1256,0.00E+00,   0:00:00.000,21
378, 4/22/2012, 7:13:42,1.40E+00,   0:33:38.521,1277,0.00E+00,   0:00:00.000,22
379, 4/22/2012, 7:13:48,1.40E+00,   0:33:43.539,1277,0.00E+00,   0:00:00.000,18
380, 4/22/2012, 7:13:53,1.40E+00,   0:33:48.569,1276,0.00E+00,   0:00:00.000,26
381, 4/22/2012, 7:13:58,1.41E+00,   0:33:53.591,1282,0.00E+00,   0:00:00.000,20
382, 4/22/2012, 7:14:03,1.41E+00,   0:33:58.612,1285,0.00E+00,   0:00:00.000,18
383, 4/22/2012, 7:14:08,1.40E+00,   0:34:03.630,1270,0.00E+00,   0:00:00.000,23
384, 4/22/2012, 7:14:13,1.39E+00,   0:34:08.648,1266,0.00E+00,   0:00:00.000,20
385, 4/22/2012, 7:14:18,1.41E+00,   0:34:13.673,1285,0.00E+00,   0:00:00.000,18
386, 4/22/2012, 7:14:23,1.40E+00,   0:34:18.691,1275,0.00E+00,   0:00:00.000,23
387, 4/22/2012, 7:14:28,1.41E+00,   0:34:23.709,1285,0.00E+00,   0:00:00.000,30
388, 4/22/2012, 7:14:33,1.41E+00,   0:34:28.724,1283,0.00E+00,   0:00:00.000,22
389, 4/22/2012, 7:14:38,1.40E+00,   0:34:33.741,1275,0.00E+00,   0:00:00.000,31
390, 4/22/2012, 7:14:43,1.39E+00,   0:34:38.769,1265,0.00E+00,   0:00:00.000,21
391, 4/22/2012, 7:14:48,1.41E+00,   0:34:43.787,1282,0.00E+00,   0:00:00.000,22
392, 4/22/2012, 7:14:53,1.39E+00,   0:34:48.802,1266,0.00E+00,   0:00:00.000,23
393, 4/22/2012, 7:14:58,1.39E+00,   0:34:53.855,1266,0.00E+00,   0:00:00.000,22
394, 4/22/2012, 7:15:03,1.40E+00,   0:34:58.885,1275,0.00E+00,   0:00:00.000,18
395, 4/22/2012, 7:15:08,1.40E+00,   0:35:03.903,1272,0.00E+00,   0:00:00.000,25
396, 4/22/2012, 7:15:13,1.38E+00,   0:35:08.958,1255,0.00E+00,   0:00:00.000,21
397, 4/22/2012, 7:15:18,1.39E+00,   0:35:13.978,1267,0.00E+00,   0:00:00.000,27
398, 4/22/2012, 7:15:23,1.39E+00,   0:35:19.001,1261,0.00E+00,   0:00:00.000,22
399, 4/22/2012, 7:15:28,1.41E+00,   0:35:24.028,1280,0.00E+00,   0:00:00.000,20
400, 4/22/2012, 7:15:33,1.40E+00,   0:35:29.043,1273,0.00E+00,   0:00:00.000,16
401, 4/22/2012, 7:15:38,1.39E+00,   0:35:34.061,1267,0.00E+00,   0:00:00.000,18
402, 4/22/2012, 7:15:43,1.38E+00,   0:35:39.077,1251,0.00E+00,   0:00:00.000,20
403, 4/22/2012, 7:15:48,1.37E+00,   0:35:44.091,1248,0.00E+00,   0:00:00.000,18
404, 4/22/2012, 7:15:53,4.57E+00,   0:35:49.118,4182,0.00E+00,   0:00:00.000,16
405, 4/22/2012, 7:15:58,1.09E+01,   0:35:54.136,9932,0.00E+00,   0:00:00.000,20
406, 4/22/2012, 7:16:03,1.09E+01,   0:35:59.155,9937,0.00E+00,   0:00:00.000,27
407, 4/22/2012, 7:16:08,1.09E+01,   0:36:04.174,9935,0.00E+00,   0:00:00.000,26
408, 4/22/2012, 7:16:13,1.09E+01,   0:36:09.188,9933,0.00E+00,   0:00:00.000,18
409, 4/22/2012, 7:16:18,1.09E+01,   0:36:14.218,9922,0.00E+00,   0:00:00.000,18
410, 4/22/2012, 7:16:23,1.09E+01,   0:36:19.239,9931,0.00E+00,   0:00:00.000,18
411, 4/22/2012, 7:16:28,1.09E+01,   0:36:24.255,9906,0.00E+00,   0:00:00.000,17
412, 4/22/2012, 7:27:27,9.86E+00,   0:36:30.532,8960,0.00E+00,   0:00:00.000,21
413, 4/22/2012, 7:27:32,9.81E+00,   0:36:35.594,8917,0.00E+00,   0:00:00.000,23
414, 4/22/2012, 7:27:37,9.83E+00,   0:36:40.612,8937,0.00E+00,   0:00:00.000,23
415, 4/22/2012, 7:27:42,9.82E+00,   0:36:45.641,8922,0.00E+00,   0:00:00.000,23
416, 4/22/2012, 7:27:47,9.80E+00,   0:36:50.659,8907,0.00E+00,   0:00:00.000,23
417, 4/22/2012, 8:20:31,9.58E+00,   0:36:58.102,8705,0.00E+00,   0:00:00.000,21
418, 4/22/2012, 8:20:36,9.53E+00,   0:37:03.129,8658,0.00E+00,   0:00:00.000,27
419, 4/22/2012, 8:20:41,9.56E+00,   0:37:08.148,8693,0.00E+00,   0:00:00.000,25
420, 4/22/2012, 8:20:46,9.48E+00,   0:37:13.169,8617,0.00E+00,   0:00:00.000,21
421, 4/22/2012, 8:20:51,9.48E+00,   0:37:18.181,8611,0.00E+00,   0:00:00.000,20
422, 4/22/2012, 8:20:56,9.48E+00,   0:37:23.199,8616,0.00E+00,   0:00:00.000,25
423, 4/22/2012, 8:21:01,9.47E+00,   0:37:28.226,8606,0.00E+00,   0:00:00.000,22
424, 4/22/2012, 8:21:06,9.48E+00,   0:37:33.243,8612,0.00E+00,   0:00:00.000,12
425, 4/22/2012, 8:21:11,9.46E+00,   0:37:38.260,8597,0.00E+00,   0:00:00.000,28
426, 4/22/2012, 8:21:16,9.45E+00,   0:37:43.280,8590,0.00E+00,   0:00:00.000,22
427, 4/22/2012, 8:27:01,1.06E+01,   0:37:51.693,9612,0.00E+00,   0:00:00.000,20
428, 4/22/2012, 8:27:06,1.05E+01,   0:37:56.720,9580,0.00E+00,   0:00:00.000,20
429, 4/22/2012, 8:27:12,1.05E+01,   0:38:01.741,9586,0.00E+00,   0:00:00.000,25
430, 4/22/2012, 8:27:17,1.05E+01,   0:38:06.759,9578,0.00E+00,   0:00:00.000,23
431, 4/22/2012, 8:29:10,1.11E+01,   0:38:13.620,10107,0.00E+00,   0:00:00.000,22
432, 4/22/2012, 8:29:15,1.11E+01,   0:38:18.672,10068,0.00E+00,   0:00:00.000,20
433, 4/22/2012, 8:29:20,1.11E+01,   0:38:23.689,10071,0.00E+00,   0:00:00.000,18
434, 4/22/2012, 8:29:25,1.11E+01,   0:38:28.706,10082,0.00E+00,   0:00:00.000,18
435, 4/22/2012, 8:29:30,1.11E+01,   0:38:33.723,10085,0.00E+00,   0:00:00.000,25
436, 4/22/2012, 8:41:07,1.07E+01,   0:38:40.228,9752,0.00E+00,   0:00:00.000,21
437, 4/22/2012, 8:41:12,2.14E+00,   0:38:45.255,1888,0.00E+00,   0:00:00.000,22
