Record,date,time,STALL1,STALL1,STALL1 DIG,DUKE,DUKE,DUKE DIG
41, 4/25/2012, 3:10:30,1.06E+01,   0:04:13.261,9615,0.00E+00,   0:00:00.000,25
42, 4/25/2012, 3:10:35,1.06E+01,   0:04:18.300,9632,0.00E+00,   0:00:00.000,21
43, 4/25/2012, 3:10:40,1.06E+01,   0:04:23.340,9617,0.00E+00,   0:00:00.000,28
44, 4/25/2012, 3:10:45,1.06E+01,   0:04:28.394,9620,0.00E+00,   0:00:00.000,17
45, 4/25/2012, 3:17:28,1.07E+01,   0:04:36.791,9693,0.00E+00,   0:00:00.000,23
46, 4/25/2012, 3:17:33,1.06E+01,   0:04:41.810,9671,0.00E+00,   0:00:00.000,18
47, 4/25/2012, 3:17:38,1.06E+01,   0:04:46.849,9661,0.00E+00,   0:00:00.000,30
48, 4/25/2012, 3:17:43,1.03E+01,   0:04:51.897,9407,0.00E+00,   0:00:00.000,17
49, 4/25/2012, 3:19:40,3.94E+00,   0:04:58.868,3580,0.00E+00,   0:00:00.000,18
50, 4/25/2012, 3:19:45,2.42E+00,   0:05:03.887,2195,0.00E+00,   0:00:00.000,23
51, 4/25/2012, 3:19:51,3.18E+00,   0:05:09.624,2886,0.00E+00,   0:00:00.000,21
52, 4/25/2012, 3:19:56,2.51E+00,   0:05:14.664,2282,0.00E+00,   0:00:00.000,23
53, 4/25/2012, 3:30:25,1.11E+01,   0:05:21.778,10108,0.00E+00,   0:00:00.000,30
54, 4/25/2012, 3:30:30,1.11E+01,   0:05:26.799,10078,0.00E+00,   0:00:00.000,16
55, 4/25/2012, 3:30:35,1.11E+01,   0:05:31.838,10091,0.00E+00,   0:00:00.000,25
56, 4/25/2012, 3:30:40,1.11E+01,   0:05:36.880,10065,0.00E+00,   0:00:00.000,17
57, 4/25/2012, 3:30:45,1.11E+01,   0:05:41.925,10082,0.00E+00,   0:00:00.000,25
58, 4/25/2012, 3:37:18,3.65E+00,   0:05:48.785,3315,0.00E+00,   0:00:00.000,21
59, 4/25/2012, 3:37:23,3.11E+00,   0:05:53.803,2823,0.00E+00,   0:00:00.000,21
60, 4/25/2012, 3:37:28,2.91E+00,   0:05:58.843,2646,0.00E+00,   0:00:00.000,15
61, 4/25/2012, 3:37:33,3.84E+00,   0:06:03.885,3486,0.00E+00,   0:00:00.000,21
62, 4/25/2012, 3:37:38,3.68E+00,   0:06:08.956,3345,0.00E+00,   0:00:00.000,26
63, 4/25/2012, 3:37:43,3.79E+00,   0:06:14.013,3443,0.00E+00,   0:00:00.000,18
64, 4/25/2012, 3:37:48,3.52E+00,   0:06:19.057,3197,0.00E+00,   0:00:00.000,23
65, 4/25/2012, 3:37:53,3.43E+00,   0:06:24.096,3116,0.00E+00,   0:00:00.000,21
66, 4/25/2012, 3:37:58,3.81E+00,   0:06:29.136,3462,0.00E+00,   0:00:00.000,16
67, 4/25/2012, 3:38:34,3.83E+00,   0:06:36.647,3477,0.00E+00,   0:00:00.000,25
68, 4/25/2012, 3:38:39,3.59E+00,   0:06:41.687,3262,0.00E+00,   0:00:00.000,20
69, 4/25/2012, 4:24:23,1.08E+01,   0:06:47.926,9778,0.00E+00,   0:00:00.000,20
70, 4/25/2012, 4:24:28,1.08E+01,   0:06:52.968,9773,0.00E+00,   0:00:00.000,23
71, 4/25/2012, 4:24:33,1.07E+01,   0:06:58.007,9751,0.00E+00,   0:00:00.000,18
72, 4/25/2012, 4:24:38,1.07E+01,   0:07:03.059,9755,0.00E+00,   0:00:00.000,22
73, 4/25/2012, 4:24:43,1.07E+01,   0:07:08.098,9748,0.00E+00,   0:00:00.000,22
74, 4/25/2012, 4:24:48,1.07E+01,   0:07:13.139,9750,0.00E+00,   0:00:00.000,20
75, 4/25/2012, 4:24:53,1.07E+01,   0:07:18.183,9753,0.00E+00,   0:00:00.000,25
76, 4/25/2012, 4:24:58,7.11E+00,   0:07:23.219,6355,0.00E+00,   0:00:00.000,20
77, 4/25/2012, 4:27:38,3.13E+00,   0:07:28.808,2847,0.00E+00,   0:00:00.000,18
78, 4/25/2012, 4:27:43,3.02E+00,   0:07:33.826,2747,0.00E+00,   0:00:00.000,21
79, 4/25/2012, 4:27:48,3.25E+00,   0:07:38.869,2953,0.00E+00,   0:00:00.000,16
80, 4/25/2012, 4:27:53,3.93E+00,   0:07:43.910,3570,0.00E+00,   0:00:00.000,25
81, 4/25/2012, 4:27:58,4.07E+00,   0:07:48.959,3695,0.00E+00,   0:00:00.000,25
82, 4/25/2012, 4:28:03,3.81E+00,   0:07:53.998,3462,0.00E+00,   0:00:00.000,21
83, 4/25/2012, 4:28:08,3.78E+00,   0:07:59.037,3437,0.00E+00,   0:00:00.000,22
84, 4/25/2012, 4:28:13,2.59E+00,   0:08:04.113,2358,0.00E+00,   0:00:00.000,16
85, 4/25/2012, 4:28:18,3.57E+00,   0:08:09.158,3245,0.00E+00,   0:00:00.000,23
86, 4/25/2012, 4:28:23,3.26E+00,   0:08:14.238,2966,0.00E+00,   0:00:00.000,18
87, 4/25/2012, 4:29:29,3.96E+00,   0:08:26.399,3600,0.00E+00,   0:00:00.000,16
88, 4/25/2012, 4:29:34,3.10E+00,   0:08:31.439,2816,0.00E+00,   0:00:00.000,21
89, 4/25/2012, 4:29:39,4.00E+00,   0:08:36.480,3640,0.00E+00,   0:00:00.000,18
90, 4/25/2012, 4:29:44,3.72E+00,   0:08:41.520,3381,0.00E+00,   0:00:00.000,18
91, 4/25/2012, 4:29:49,2.96E+00,   0:08:46.568,2691,0.00E+00,   0:00:00.000,26
92, 4/25/2012, 4:36:36,3.76E+00,   0:08:58.686,3420,0.00E+00,   0:00:00.000,26
93, 4/25/2012, 4:36:41,3.41E+00,   0:09:03.706,3102,0.00E+00,   0:00:00.000,21
94, 4/25/2012, 4:36:46,3.51E+00,   0:09:08.761,3183,0.00E+00,   0:00:00.000,17
95, 4/25/2012, 4:36:51,3.25E+00,   0:09:13.798,2960,0.00E+00,   0:00:00.000,25
96, 4/25/2012, 4:36:56,3.15E+00,   0:09:18.844,2863,0.00E+00,   0:00:00.000,31
97, 4/25/2012, 5:11:55,1.15E+01,   0:09:27.360,10496,0.00E+00,   0:00:00.000,27
98, 4/25/2012, 5:12:00,1.16E+01,   0:09:32.394,10502,0.00E+00,   0:00:00.000,21
99, 4/25/2012, 5:12:05,1.16E+01,   0:09:37.433,10525,0.00E+00,   0:00:00.000,18
100, 4/25/2012, 5:12:10,1.15E+01,   0:09:42.485,10490,0.00E+00,   0:00:00.000,23
101, 4/25/2012, 5:12:15,1.16E+01,   0:09:47.530,10505,0.00E+00,   0:00:00.000,23
102, 4/25/2012, 5:12:20,1.16E+01,   0:09:52.579,10536,0.00E+00,   0:00:00.000,17
103, 4/25/2012, 5:12:25,1.16E+01,   0:09:57.618,10522,0.00E+00,   0:00:00.000,20
104, 4/25/2012, 5:12:30,1.16E+01,   0:10:02.656,10518,0.00E+00,   0:00:00.000,25
105, 4/25/2012, 5:12:35,1.14E+01,   0:10:07.704,10380,0.00E+00,   0:00:00.000,21
106, 4/25/2012, 5:12:40,1.10E+01,   0:10:12.747,9965,0.00E+00,   0:00:00.000,23
107, 4/25/2012, 5:12:45,4.80E+00,   0:10:17.784,4360,0.00E+00,   0:00:00.000,25
108, 4/25/2012, 5:12:51,4.88E+00,   0:10:22.820,4431,0.00E+00,   0:00:00.000,18
109, 4/25/2012, 5:12:56,4.89E+00,   0:10:27.862,4442,0.00E+00,   0:00:00.000,17
110, 4/25/2012, 5:13:01,4.89E+00,   0:10:32.936,4442,0.00E+00,   0:00:00.000,20
111, 4/25/2012, 5:13:06,4.87E+00,   0:10:37.978,4428,0.00E+00,   0:00:00.000,21
112, 4/25/2012, 5:13:11,4.89E+00,   0:10:43.015,4445,0.00E+00,   0:00:00.000,20
113, 4/25/2012, 5:13:35,3.00E+00,   0:10:51.047,2727,0.00E+00,   0:00:00.000,22
114, 4/25/2012, 5:13:40,2.95E+00,   0:10:56.065,2685,0.00E+00,   0:00:00.000,20
115, 4/25/2012, 5:13:45,2.95E+00,   0:11:01.115,2682,0.00E+00,   0:00:00.000,17
116, 4/25/2012, 5:13:51,2.93E+00,   0:11:06.162,2660,0.00E+00,   0:00:00.000,16
117, 4/25/2012, 5:13:56,2.90E+00,   0:11:11.202,2638,0.00E+00,   0:00:00.000,11
118, 4/25/2012, 5:14:01,2.91E+00,   0:11:16.246,2641,0.00E+00,   0:00:00.000,23
119, 4/25/2012, 5:14:06,2.89E+00,   0:11:21.290,2630,0.00E+00,   0:00:00.000,28
120, 4/25/2012, 5:14:11,2.79E+00,   0:11:26.329,2538,0.00E+00,   0:00:00.000,21
121, 4/25/2012, 5:14:16,2.89E+00,   0:11:31.369,2626,0.00E+00,   0:00:00.000,18
122, 4/25/2012, 5:14:21,2.89E+00,   0:11:36.409,2630,0.00E+00,   0:00:00.000,18
123, 4/25/2012, 5:14:26,2.89E+00,   0:11:41.446,2623,0.00E+00,   0:00:00.000,26
124, 4/25/2012, 5:14:31,2.84E+00,   0:11:46.500,2581,0.00E+00,   0:00:00.000,21
125, 4/25/2012, 5:14:36,7.95E+00,   0:11:51.542,7226,0.00E+00,   0:00:00.000,20
126, 4/25/2012, 5:14:41,8.01E+00,   0:11:56.582,7277,0.00E+00,   0:00:00.000,20
127, 4/25/2012, 5:14:46,1.02E+01,   0:12:01.620,9231,0.00E+00,   0:00:00.000,22
128, 4/25/2012, 5:14:51,1.03E+01,   0:12:06.660,9331,0.00E+00,   0:00:00.000,22
129, 4/25/2012, 5:14:56,8.21E+00,   0:12:11.734,7466,0.00E+00,   0:00:00.000,21
130, 4/25/2012, 5:15:01,8.08E+00,   0:12:16.777,7342,0.00E+00,   0:00:00.000,20
131, 4/25/2012, 5:15:06,8.08E+00,   0:12:21.813,7346,0.00E+00,   0:00:00.000,22
132, 4/25/2012, 5:15:11,8.09E+00,   0:12:26.859,7351,0.00E+00,   0:00:00.000,31
133, 4/25/2012, 5:15:16,8.08E+00,   0:12:31.911,7348,0.00E+00,   0:00:00.000,22
134, 4/25/2012, 5:15:21,8.07E+00,   0:12:36.961,7336,0.00E+00,   0:00:00.000,20
135, 4/25/2012, 5:15:26,8.06E+00,   0:12:42.000,7326,0.00E+00,   0:00:00.000,23
136, 4/25/2012, 5:15:31,8.08E+00,   0:12:47.039,7341,0.00E+00,   0:00:00.000,26
137, 4/25/2012, 5:21:46,1.01E+01,   0:12:56.353,9192,0.00E+00,   0:00:00.000,22
138, 4/25/2012, 5:21:51,1.01E+01,   0:13:01.386,9157,0.00E+00,   0:00:00.000,20
139, 4/25/2012, 5:21:56,1.01E+01,   0:13:06.437,9146,0.00E+00,   0:00:00.000,20
140, 4/25/2012, 5:22:01,1.01E+01,   0:13:11.477,9165,0.00E+00,   0:00:00.000,20
141, 4/25/2012, 5:22:06,1.01E+01,   0:13:16.515,9155,0.00E+00,   0:00:00.000,21
142, 4/25/2012, 5:22:11,1.01E+01,   0:13:21.558,9146,0.00E+00,   0:00:00.000,18
143, 4/25/2012, 5:22:16,1.01E+01,   0:13:26.605,9147,0.00E+00,   0:00:00.000,23
144, 4/25/2012, 5:22:22,1.01E+01,   0:13:31.645,9138,0.00E+00,   0:00:00.000,22
145, 4/25/2012, 5:22:27,1.01E+01,   0:13:36.683,9158,0.00E+00,   0:00:00.000,22
146, 4/25/2012, 5:22:32,1.01E+01,   0:13:41.722,9137,0.00E+00,   0:00:00.000,18
147, 4/25/2012, 5:22:37,6.50E+00,   0:13:46.766,5840,0.00E+00,   0:00:00.000,25
148, 4/25/2012, 5:37:47,9.62E+00,   0:13:52.343,8748,0.00E+00,   0:00:00.000,22
149, 4/25/2012, 5:37:52,9.57E+00,   0:13:57.390,8697,0.00E+00,   0:00:00.000,16
150, 4/25/2012, 5:37:57,9.58E+00,   0:14:02.430,8711,0.00E+00,   0:00:00.000,25
151, 4/25/2012, 5:38:02,9.56E+00,   0:14:07.471,8690,0.00E+00,   0:00:00.000,18
152, 4/25/2012, 5:38:07,9.55E+00,   0:14:12.508,8681,0.00E+00,   0:00:00.000,26
153, 4/25/2012, 5:38:12,9.56E+00,   0:14:17.555,8685,0.00E+00,   0:00:00.000,23
154, 4/25/2012, 5:38:17,9.56E+00,   0:14:22.598,8690,0.00E+00,   0:00:00.000,27
155, 4/25/2012, 5:38:22,9.55E+00,   0:14:27.638,8681,0.00E+00,   0:00:00.000,21
156, 4/25/2012, 5:38:27,9.56E+00,   0:14:32.678,8685,0.00E+00,   0:00:00.000,26
157, 4/25/2012, 5:38:33,9.56E+00,   0:14:37.733,8685,0.00E+00,   0:00:00.000,25
158, 4/25/2012, 5:38:38,9.54E+00,   0:14:42.776,8667,0.00E+00,   0:00:00.000,27
159, 4/25/2012, 5:38:43,9.53E+00,   0:14:47.812,8662,0.00E+00,   0:00:00.000,21
160, 4/25/2012, 5:38:48,9.54E+00,   0:14:52.851,8672,0.00E+00,   0:00:00.000,16
161, 4/25/2012, 5:38:53,9.53E+00,   0:14:57.890,8660,0.00E+00,   0:00:00.000,17
162, 4/25/2012, 5:38:58,9.53E+00,   0:15:02.938,8665,0.00E+00,   0:00:00.000,21
163, 4/25/2012, 5:39:03,9.54E+00,   0:15:08.000,8672,0.00E+00,   0:00:00.000,17
164, 4/25/2012, 5:39:08,9.52E+00,   0:15:13.041,8652,0.00E+00,   0:00:00.000,21
165, 4/25/2012, 6:09:15,1.08E+01,   0:15:21.514,9810,0.00E+00,   0:00:00.000,20
166, 4/25/2012, 6:09:20,1.07E+01,   0:15:26.553,9761,0.00E+00,   0:00:00.000,22
167, 4/25/2012, 6:09:25,1.08E+01,   0:15:31.604,9772,0.00E+00,   0:00:00.000,28
168, 4/25/2012, 6:09:30,1.07E+01,   0:15:36.645,9760,0.00E+00,   0:00:00.000,21
169, 4/25/2012, 6:09:35,1.07E+01,   0:15:41.685,9748,0.00E+00,   0:00:00.000,25
170, 4/25/2012, 6:09:40,1.07E+01,   0:15:46.724,9756,0.00E+00,   0:00:00.000,18
171, 4/25/2012, 6:09:45,1.08E+01,   0:15:51.767,9771,0.00E+00,   0:00:00.000,13
172, 4/25/2012, 6:09:50,1.07E+01,   0:15:56.841,9752,0.00E+00,   0:00:00.000,18
173, 4/25/2012, 6:09:55,1.07E+01,   0:16:01.883,9756,0.00E+00,   0:00:00.000,20
174, 4/25/2012, 6:31:41,4.03E+00,   0:16:08.690,3663,0.00E+00,   0:00:00.000,21
175, 4/25/2012, 6:31:46,4.01E+00,   0:16:13.729,3648,0.00E+00,   0:00:00.000,23
176, 4/25/2012, 6:31:51,4.00E+00,   0:16:18.800,3638,0.00E+00,   0:00:00.000,23
177, 4/25/2012, 6:32:10,3.73E+00,   0:16:27.783,3391,0.00E+00,   0:00:00.000,22
178, 4/25/2012, 6:36:49,1.05E+01,   0:16:33.714,9503,0.00E+00,   0:00:00.000,15
179, 4/25/2012, 6:36:54,1.05E+01,   0:16:38.732,9507,0.00E+00,   0:00:00.000,28
180, 4/25/2012, 6:36:59,1.06E+01,   0:16:43.772,9625,0.00E+00,   0:00:00.000,25
181, 4/25/2012, 6:40:25,1.01E+01,   0:16:53.010,9146,0.00E+00,   0:00:00.000,16
182, 4/25/2012, 6:40:30,1.00E+01,   0:16:58.053,9116,0.00E+00,   0:00:00.000,23
183, 4/25/2012, 6:40:35,1.00E+01,   0:17:03.093,9093,0.00E+00,   0:00:00.000,25
184, 4/25/2012, 6:40:40,9.80E+00,   0:17:08.134,8907,0.00E+00,   0:00:00.000,25
185, 4/25/2012, 6:40:45,1.01E+01,   0:17:13.174,9182,0.00E+00,   0:00:00.000,23
186, 4/25/2012, 6:40:50,1.00E+01,   0:17:18.248,9090,0.00E+00,   0:00:00.000,18
187, 4/25/2012, 6:40:55,9.99E+00,   0:17:23.289,9083,0.00E+00,   0:00:00.000,18
188, 4/25/2012, 6:41:00,9.98E+00,   0:17:28.326,9072,0.00E+00,   0:00:00.000,26
189, 4/25/2012, 6:41:05,9.86E+00,   0:17:33.365,8962,0.00E+00,   0:00:00.000,25
190, 4/25/2012, 6:41:10,9.77E+00,   0:17:38.403,8877,0.00E+00,   0:00:00.000,23
191, 4/25/2012, 6:41:15,9.77E+00,   0:17:43.427,8882,0.00E+00,   0:00:00.000,27
192, 4/25/2012, 6:41:20,9.77E+00,   0:17:48.445,8876,0.00E+00,   0:00:00.000,20
193, 4/25/2012, 6:41:25,9.76E+00,   0:17:53.484,8872,0.00E+00,   0:00:00.000,20
194, 4/25/2012, 6:41:30,9.79E+00,   0:17:58.530,8896,0.00E+00,   0:00:00.000,18
195, 4/25/2012, 6:41:35,9.75E+00,   0:18:03.595,8866,0.00E+00,   0:00:00.000,18
196, 4/25/2012, 6:41:40,9.74E+00,   0:18:08.634,8853,0.00E+00,   0:00:00.000,22
197, 4/25/2012, 6:41:45,9.65E+00,   0:18:13.674,8775,0.00E+00,   0:00:00.000,17
198, 4/25/2012, 7:02:02,1.00E+01,   0:18:20.709,9097,0.00E+00,   0:00:00.000,21
199, 4/25/2012, 7:02:07,9.96E+00,   0:18:25.748,9055,0.00E+00,   0:00:00.000,21
200, 4/25/2012, 7:02:12,9.67E+00,   0:18:30.799,8793,0.00E+00,   0:00:00.000,21
201, 4/25/2012, 7:02:17,9.82E+00,   0:18:35.836,8921,0.00E+00,   0:00:00.000,20
202, 4/25/2012, 7:02:22,9.81E+00,   0:18:40.881,8917,0.00E+00,   0:00:00.000,22
203, 4/25/2012, 7:02:27,9.82E+00,   0:18:45.922,8921,0.00E+00,   0:00:00.000,20
204, 4/25/2012, 7:02:32,9.79E+00,   0:18:50.960,8896,0.00E+00,   0:00:00.000,20
205, 4/25/2012, 7:02:37,9.79E+00,   0:18:56.010,8897,0.00E+00,   0:00:00.000,21
206, 4/25/2012, 7:12:39,1.00E+01,   0:19:02.113,9106,0.00E+00,   0:00:00.000,23
207, 4/25/2012, 7:12:44,1.00E+01,   0:19:07.163,9120,0.00E+00,   0:00:00.000,23
208, 4/25/2012, 7:12:49,1.00E+01,   0:19:12.202,9115,0.00E+00,   0:00:00.000,25
209, 4/25/2012, 7:12:54,1.00E+01,   0:19:17.290,9100,0.00E+00,   0:00:00.000,22
210, 4/25/2012, 7:12:59,1.00E+01,   0:19:22.332,9101,0.00E+00,   0:00:00.000,25
211, 4/25/2012, 7:13:04,1.00E+01,   0:19:27.372,9098,0.00E+00,   0:00:00.000,16
212, 4/25/2012, 7:13:09,1.00E+01,   0:19:32.409,9091,0.00E+00,   0:00:00.000,17
213, 4/25/2012, 7:13:14,1.00E+01,   0:19:37.448,9085,0.00E+00,   0:00:00.000,25
214, 4/25/2012, 7:13:20,1.00E+01,   0:19:42.495,9092,0.00E+00,   0:00:00.000,18
215, 4/25/2012, 7:13:25,1.00E+01,   0:19:47.541,9088,0.00E+00,   0:00:00.000,20
216, 4/25/2012, 7:13:30,9.99E+00,   0:19:52.584,9080,0.00E+00,   0:00:00.000,21
217, 4/25/2012, 7:13:35,1.00E+01,   0:19:57.623,9096,0.00E+00,   0:00:00.000,26
218, 4/25/2012, 7:13:40,9.99E+00,   0:20:02.664,9076,0.00E+00,   0:00:00.000,21
219, 4/25/2012, 7:13:45,9.99E+00,   0:20:07.711,9076,0.00E+00,   0:00:00.000,20
220, 4/25/2012, 7:13:50,4.96E+00,   0:20:12.751,4507,0.00E+00,   0:00:00.000,25
221, 4/25/2012, 7:13:55,1.06E+01,   0:20:18.195,9652,0.00E+00,   0:00:00.000,23
222, 4/25/2012, 7:14:00,1.06E+01,   0:20:23.236,9631,0.00E+00,   0:00:00.000,20
223, 4/25/2012, 7:26:09,6.29E+00,   0:20:30.752,5610,0.00E+00,   0:00:00.000,22
224, 4/25/2012, 7:32:11,3.68E+00,   0:20:36.256,3343,0.00E+00,   0:00:00.000,20
225, 4/25/2012, 7:32:16,3.97E+00,   0:20:41.277,3607,0.00E+00,   0:00:00.000,21
226, 4/25/2012, 7:34:53,3.34E+00,   0:20:48.775,3037,0.00E+00,   0:00:00.000,18
227, 4/25/2012, 7:34:58,2.44E+00,   0:20:53.794,2215,0.00E+00,   0:00:00.000,15
228, 4/25/2012, 8:12:43,1.02E+01,   0:21:19.480,9260,0.00E+00,   0:00:00.000,21
229, 4/25/2012, 8:12:48,1.01E+01,   0:21:24.539,9208,0.00E+00,   0:00:00.000,18
230, 4/25/2012, 8:12:53,1.01E+01,   0:21:29.579,9218,0.00E+00,   0:00:00.000,26
231, 4/25/2012, 8:12:58,1.01E+01,   0:21:34.627,9222,0.00E+00,   0:00:00.000,26
232, 4/25/2012, 8:13:03,1.01E+01,   0:21:39.665,9220,0.00E+00,   0:00:00.000,23
233, 4/25/2012, 8:13:08,1.02E+01,   0:21:44.752,9226,0.00E+00,   0:00:00.000,23
234, 4/25/2012, 8:13:13,1.01E+01,   0:21:49.790,9217,0.00E+00,   0:00:00.000,13
235, 4/25/2012, 8:13:18,1.01E+01,   0:21:54.830,9208,0.00E+00,   0:00:00.000,26
236, 4/25/2012, 8:13:23,1.01E+01,   0:21:59.870,9217,0.00E+00,   0:00:00.000,17
237, 4/25/2012, 8:13:28,1.01E+01,   0:22:04.910,9202,0.00E+00,   0:00:00.000,22
238, 4/25/2012, 8:13:33,1.01E+01,   0:22:09.963,9193,0.00E+00,   0:00:00.000,25
239, 4/25/2012, 8:13:38,1.01E+01,   0:22:14.999,9206,0.00E+00,   0:00:00.000,25
240, 4/25/2012, 8:13:43,1.01E+01,   0:22:20.039,9200,0.00E+00,   0:00:00.000,20
241, 4/25/2012, 8:13:48,1.01E+01,   0:22:25.091,9206,0.00E+00,   0:00:00.000,31
242, 4/25/2012, 8:13:53,1.01E+01,   0:22:30.131,9201,0.00E+00,   0:00:00.000,17
243, 4/25/2012, 8:13:58,1.01E+01,   0:22:35.189,9202,0.00E+00,   0:00:00.000,20
244, 4/25/2012, 8:14:03,1.01E+01,   0:22:40.225,9195,0.00E+00,   0:00:00.000,22
245, 4/25/2012, 8:26:30,8.39E+00,   0:22:47.302,7622,0.00E+00,   0:00:00.000,26
246, 4/25/2012, 8:26:35,8.33E+00,   0:22:52.319,7573,0.00E+00,   0:00:00.000,23
247, 4/25/2012, 8:26:40,8.31E+00,   0:22:57.344,7550,0.00E+00,   0:00:00.000,20
248, 4/25/2012, 8:26:45,8.32E+00,   0:23:02.363,7560,0.00E+00,   0:00:00.000,26
249, 4/25/2012, 8:26:50,8.30E+00,   0:23:07.382,7540,0.00E+00,   0:00:00.000,25
250, 4/25/2012, 8:26:55,8.29E+00,   0:23:12.401,7532,0.00E+00,   0:00:00.000,22
251, 4/25/2012, 8:27:00,8.29E+00,   0:23:17.421,7533,0.00E+00,   0:00:00.000,21
252, 4/25/2012, 8:27:05,8.28E+00,   0:23:22.449,7522,0.00E+00,   0:00:00.000,28
253, 4/25/2012, 8:27:10,8.28E+00,   0:23:27.468,7525,0.00E+00,   0:00:00.000,18
254, 4/25/2012, 8:27:15,8.26E+00,   0:23:32.486,7507,0.00E+00,   0:00:00.000,21
255, 4/25/2012, 8:27:20,8.26E+00,   0:23:37.503,7507,0.00E+00,   0:00:00.000,21
256, 4/25/2012, 8:27:25,8.27E+00,   0:23:42.524,7513,0.00E+00,   0:00:00.000,22
257, 4/25/2012, 8:27:30,8.25E+00,   0:23:47.551,7493,0.00E+00,   0:00:00.000,22
