date,time,weight
30.09.2020,12:18:12 AM,13.16
30.09.2020,12:18:13 AM,13.16
30.09.2020,12:18:14 AM,13.16
30.09.2020,12:18:15 AM,13.16
30.09.2020,12:18:17 AM,13.16
30.09.2020,12:18:18 AM,13.16
30.09.2020,12:18:19 AM,13.16
30.09.2020,12:18:20 AM,13.16
30.09.2020,12:18:21 AM,13.17
30.09.2020,12:18:22 AM,13.17
30.09.2020,12:18:23 AM,13.17
30.09.2020,12:18:24 AM,13.17
30.09.2020,12:18:25 AM,13.17
30.09.2020,12:18:26 AM,13.17
30.09.2020,12:18:27 AM,13.17
30.09.2020,12:18:28 AM,13.17
30.09.2020,12:18:29 AM,13.17
30.09.2020,12:18:30 AM,13.17
30.09.2020,12:18:31 AM,13.17
30.09.2020,12:18:32 AM,13.17
30.09.2020,12:18:33 AM,13.17
30.09.2020,12:18:34 AM,13.17
30.09.2020,12:18:35 AM,13.17
30.09.2020,12:18:36 AM,13.17
30.09.2020,12:18:37 AM,13.18
30.09.2020,12:18:38 AM,13.18
30.09.2020,12:18:39 AM,13.18
30.09.2020,12:18:40 AM,13.18
30.09.2020,12:18:41 AM,13.18
30.09.2020,12:18:42 AM,13.18
30.09.2020,12:18:43 AM,13.18
30.09.2020,12:18:44 AM,13.18
30.09.2020,12:18:45 AM,13.18
30.09.2020,12:18:46 AM,13.18
30.09.2020,12:18:47 AM,13.18
30.09.2020,12:18:48 AM,13.18
30.09.2020,12:18:49 AM,13.18
30.09.2020,12:18:51 AM,13.18
30.09.2020,12:18:52 AM,13.18
30.09.2020,12:18:53 AM,13.18
30.09.2020,12:18:54 AM,13.18
30.09.2020,12:18:55 AM,13.18
30.09.2020,12:18:56 AM,13.18
30.09.2020,12:18:57 AM,13.18
30.09.2020,12:18:58 AM,13.18
30.09.2020,12:18:59 AM,13.18
30.09.2020,12:19:00 AM,13.18
30.09.2020,12:19:01 AM,13.18
30.09.2020,12:19:02 AM,13.18
30.09.2020,12:19:03 AM,13.18
30.09.2020,12:19:04 AM,13.18
30.09.2020,12:19:05 AM,13.18
30.09.2020,12:19:06 AM,13.19
30.09.2020,12:19:07 AM,13.19
30.09.2020,12:19:08 AM,13.19
30.09.2020,12:19:09 AM,13.19
30.09.2020,12:19:10 AM,13.19
30.09.2020,12:19:11 AM,13.19
30.09.2020,12:19:12 AM,13.19
30.09.2020,12:19:13 AM,13.19
30.09.2020,12:19:14 AM,13.19
30.09.2020,12:19:15 AM,13.19
30.09.2020,12:19:16 AM,13.19
30.09.2020,12:19:17 AM,13.19
30.09.2020,12:19:19 AM,13.19
30.09.2020,12:19:20 AM,13.19
30.09.2020,12:19:21 AM,13.19
30.09.2020,12:19:22 AM,13.19
30.09.2020,12:19:23 AM,13.19
30.09.2020,12:19:24 AM,13.19
30.09.2020,12:19:25 AM,13.2
30.09.2020,12:19:26 AM,13.2
30.09.2020,12:19:27 AM,13.2
30.09.2020,12:19:28 AM,13.2
30.09.2020,12:19:29 AM,13.2
30.09.2020,12:19:30 AM,13.2
30.09.2020,12:19:31 AM,13.2
30.09.2020,12:19:32 AM,13.2
30.09.2020,12:19:33 AM,13.2
30.09.2020,12:19:34 AM,13.2
30.09.2020,12:19:35 AM,13.2
30.09.2020,12:19:36 AM,13.2
30.09.2020,12:19:37 AM,13.2
30.09.2020,12:19:38 AM,13.2
30.09.2020,12:19:39 AM,13.2
30.09.2020,12:19:40 AM,13.2
30.09.2020,12:19:41 AM,13.2
30.09.2020,12:19:42 AM,13.2
30.09.2020,12:19:43 AM,13.2
30.09.2020,12:19:44 AM,13.2
30.09.2020,12:19:45 AM,13.2
30.09.2020,12:19:46 AM,13.2
30.09.2020,12:19:47 AM,13.2
30.09.2020,12:19:48 AM,13.21
30.09.2020,12:19:49 AM,13.21
30.09.2020,12:19:50 AM,13.21
30.09.2020,12:19:52 AM,13.21
30.09.2020,12:19:52 AM,13.21
30.09.2020,12:19:54 AM,13.21
30.09.2020,12:19:55 AM,13.21
30.09.2020,12:19:56 AM,13.21
30.09.2020,12:19:57 AM,13.21
30.09.2020,12:19:58 AM,13.21
30.09.2020,12:19:59 AM,13.21
30.09.2020,12:20:00 AM,13.21
30.09.2020,12:20:01 AM,13.21
30.09.2020,12:20:02 AM,13.21
30.09.2020,12:20:03 AM,13.21
30.09.2020,12:20:04 AM,13.21
30.09.2020,12:20:05 AM,13.21
30.09.2020,12:20:06 AM,13.21
30.09.2020,12:20:07 AM,13.21
30.09.2020,12:20:08 AM,13.21
30.09.2020,12:20:09 AM,13.21
30.09.2020,12:20:10 AM,13.21
30.09.2020,12:20:11 AM,13.21
30.09.2020,12:20:12 AM,13.21
30.09.2020,12:20:13 AM,13.21
30.09.2020,12:20:14 AM,13.21
30.09.2020,12:20:15 AM,13.21
30.09.2020,12:20:16 AM,13.21
30.09.2020,12:20:17 AM,13.21
30.09.2020,12:20:18 AM,13.21
30.09.2020,12:20:19 AM,13.21
30.09.2020,12:20:20 AM,13.21
30.09.2020,12:20:22 AM,13.22
30.09.2020,12:20:22 AM,13.22
30.09.2020,12:20:23 AM,13.22
30.09.2020,12:20:25 AM,13.22
30.09.2020,12:20:26 AM,13.22
30.09.2020,12:20:27 AM,13.22
30.09.2020,12:20:28 AM,13.22
30.09.2020,12:20:29 AM,13.22
30.09.2020,12:20:30 AM,13.22
30.09.2020,12:20:31 AM,13.22
30.09.2020,12:20:32 AM,13.22
30.09.2020,12:20:33 AM,13.22
30.09.2020,12:20:34 AM,13.22
30.09.2020,12:20:35 AM,13.22
30.09.2020,12:20:36 AM,13.22
30.09.2020,12:20:37 AM,13.22
30.09.2020,12:20:38 AM,13.22
30.09.2020,12:20:39 AM,13.22
30.09.2020,12:20:40 AM,13.22
30.09.2020,12:20:41 AM,13.22
30.09.2020,12:20:42 AM,13.22
30.09.2020,12:20:43 AM,13.22
30.09.2020,12:20:44 AM,13.22
30.09.2020,12:20:45 AM,13.22
30.09.2020,12:20:46 AM,13.22
30.09.2020,12:20:47 AM,13.22
30.09.2020,12:20:48 AM,13.22
30.09.2020,12:20:49 AM,13.22
30.09.2020,12:20:50 AM,13.22
30.09.2020,12:20:51 AM,13.22
30.09.2020,12:20:52 AM,13.22
30.09.2020,12:20:53 AM,13.22
30.09.2020,12:20:55 AM,13.22
30.09.2020,12:20:56 AM,13.22
30.09.2020,12:20:57 AM,13.22
30.09.2020,12:20:58 AM,13.23
30.09.2020,12:20:59 AM,13.23
30.09.2020,12:21:00 AM,13.23
30.09.2020,12:21:01 AM,13.23
30.09.2020,12:21:02 AM,13.23
30.09.2020,12:21:03 AM,13.23
30.09.2020,12:21:04 AM,13.23
30.09.2020,12:21:05 AM,13.23
30.09.2020,12:21:06 AM,13.23
30.09.2020,12:21:07 AM,13.23
30.09.2020,12:21:08 AM,13.23
30.09.2020,12:21:09 AM,13.23
30.09.2020,12:21:10 AM,13.23
30.09.2020,12:21:11 AM,13.23
30.09.2020,12:21:12 AM,13.23
30.09.2020,12:21:13 AM,13.23
30.09.2020,12:21:14 AM,13.23
30.09.2020,12:21:15 AM,13.23
30.09.2020,12:21:16 AM,13.23
30.09.2020,12:21:17 AM,13.23
30.09.2020,12:21:18 AM,13.23
30.09.2020,12:21:19 AM,13.23
30.09.2020,12:21:20 AM,13.23
30.09.2020,12:21:21 AM,13.23
30.09.2020,12:21:22 AM,13.23
30.09.2020,12:21:23 AM,13.23
30.09.2020,12:21:25 AM,13.23
30.09.2020,12:21:26 AM,13.23
30.09.2020,12:21:27 AM,13.23
30.09.2020,12:21:28 AM,13.23
30.09.2020,12:21:29 AM,13.23
30.09.2020,12:21:30 AM,13.23
30.09.2020,12:21:31 AM,13.23
30.09.2020,12:21:32 AM,13.23
30.09.2020,12:21:33 AM,13.23
30.09.2020,12:21:34 AM,13.23
30.09.2020,12:21:35 AM,13.23
30.09.2020,12:21:36 AM,13.23
30.09.2020,12:21:37 AM,13.23
30.09.2020,12:21:38 AM,13.23
30.09.2020,12:21:39 AM,13.24
30.09.2020,12:21:40 AM,13.24
30.09.2020,12:21:41 AM,13.24
30.09.2020,12:21:42 AM,13.24
30.09.2020,12:21:43 AM,13.24
30.09.2020,12:21:44 AM,13.24
30.09.2020,12:21:45 AM,13.24
30.09.2020,12:21:46 AM,13.24
30.09.2020,12:21:47 AM,13.24
30.09.2020,12:21:48 AM,13.24
