Record,date,time,STALL1,STALL1,STALL1 DIG,DUKE,DUKE,DUKE DIG
258, 5/10/2012, 6:42:44,1.14E+01,   0:23:05.943,10347,0.00E+00,   0:00:00.498,25
259, 5/10/2012, 6:42:49,1.14E+01,   0:23:10.962,10343,0.00E+00,   0:00:00.498,25
260, 5/10/2012, 6:42:54,1.14E+01,   0:23:15.982,10357,0.00E+00,   0:00:00.498,21
261, 5/10/2012, 6:42:59,1.14E+01,   0:23:21.000,10347,0.00E+00,   0:00:00.498,22
262, 5/10/2012, 6:43:04,1.14E+01,   0:23:26.056,10341,0.00E+00,   0:00:00.498,25
263, 5/10/2012, 6:52:43,7.79E+00,   0:23:35.834,7082,0.00E+00,   0:00:00.498,30
264, 5/10/2012, 6:52:48,7.97E+00,   0:23:40.850,7248,0.00E+00,   0:00:00.498,17
265, 5/10/2012, 6:52:53,7.94E+00,   0:23:45.892,7215,0.00E+00,   0:00:00.498,25
266, 5/10/2012, 6:52:58,7.86E+00,   0:23:50.919,7148,0.00E+00,   0:00:00.498,25
267, 5/10/2012, 6:53:03,7.86E+00,   0:23:55.937,7146,0.00E+00,   0:00:00.498,25
268, 5/10/2012, 6:53:08,7.85E+00,   0:24:00.955,7130,0.00E+00,   0:00:00.498,20
269, 5/10/2012, 6:53:13,7.84E+00,   0:24:05.976,7122,0.00E+00,   0:00:00.498,20
270, 5/10/2012, 7:01:39,1.04E+01,   0:24:15.441,9493,0.00E+00,   0:00:00.498,20
271, 5/10/2012, 7:01:44,1.04E+01,   0:24:20.468,9465,0.00E+00,   0:00:00.498,27
272, 5/10/2012, 7:01:49,1.04E+01,   0:24:25.484,9448,0.00E+00,   0:00:00.498,17
273, 5/10/2012, 7:01:54,1.04E+01,   0:24:30.505,9452,0.00E+00,   0:00:00.498,21
274, 5/10/2012, 7:01:59,1.04E+01,   0:24:35.521,9453,0.00E+00,   0:00:00.498,18
275, 5/10/2012, 7:06:25,1.11E+01,   0:24:44.928,10090,0.00E+00,   0:00:00.498,20
276, 5/10/2012, 7:06:30,1.11E+01,   0:24:49.954,10070,0.00E+00,   0:00:00.498,22
277, 5/10/2012, 7:06:35,1.11E+01,   0:24:54.973,10052,0.00E+00,   0:00:00.498,22
278, 5/10/2012, 7:06:40,1.11E+01,   0:24:59.991,10065,0.00E+00,   0:00:00.498,26
279, 5/10/2012, 7:06:45,1.11E+01,   0:25:05.010,10070,0.00E+00,   0:00:00.498,23
280, 5/10/2012, 7:06:50,1.11E+01,   0:25:10.029,10067,0.00E+00,   0:00:00.498,23
281, 5/10/2012, 7:06:55,1.11E+01,   0:25:15.054,10067,0.00E+00,   0:00:00.498,26
282, 5/10/2012, 7:07:00,1.11E+01,   0:25:20.071,10068,0.00E+00,   0:00:00.498,21
283, 5/10/2012, 7:07:05,1.11E+01,   0:25:25.090,10068,0.00E+00,   0:00:00.498,27
284, 5/10/2012, 7:07:10,1.11E+01,   0:25:30.109,10086,0.00E+00,   0:00:00.498,23
285, 5/10/2012, 7:15:30,1.02E+01,   0:25:36.635,9305,0.00E+00,   0:00:00.498,18
286, 5/10/2012, 7:15:35,1.01E+01,   0:25:41.677,9217,0.00E+00,   0:00:00.498,26
287, 5/10/2012, 7:15:40,1.01E+01,   0:25:46.699,9192,0.00E+00,   0:00:00.498,26
288, 5/10/2012, 7:15:45,1.01E+01,   0:25:51.717,9203,0.00E+00,   0:00:00.498,27
289, 5/10/2012, 7:15:50,1.01E+01,   0:25:56.735,9215,0.00E+00,   0:00:00.498,20
290, 5/10/2012, 7:15:55,1.01E+01,   0:26:01.765,9203,0.00E+00,   0:00:00.498,18
291, 5/10/2012, 7:29:03,1.05E+01,   0:26:11.755,9547,0.00E+00,   0:00:00.498,17
292, 5/10/2012, 7:29:08,1.05E+01,   0:26:16.774,9521,0.00E+00,   0:00:00.498,21
293, 5/10/2012, 7:29:13,1.00E+01,   0:26:21.791,9095,0.00E+00,   0:00:00.498,25
294, 5/10/2012, 7:32:31,1.09E+01,   0:26:28.260,9921,0.00E+00,   0:00:00.498,21
295, 5/10/2012, 7:32:36,1.09E+01,   0:26:33.285,9888,0.00E+00,   0:00:00.498,20
296, 5/10/2012, 7:32:41,1.09E+01,   0:26:38.304,9892,0.00E+00,   0:00:00.498,30
297, 5/10/2012, 7:32:46,1.09E+01,   0:26:43.324,9888,0.00E+00,   0:00:00.498,20
298, 5/10/2012, 7:32:51,1.09E+01,   0:26:48.344,9895,0.00E+00,   0:00:00.498,22
299, 5/10/2012, 7:32:56,1.09E+01,   0:26:53.384,9892,0.00E+00,   0:00:00.498,26
300, 5/10/2012, 7:33:01,1.09E+01,   0:26:58.436,9893,0.00E+00,   0:00:00.498,18
301, 5/10/2012, 7:33:06,1.09E+01,   0:27:03.453,9873,0.00E+00,   0:00:00.498,21
302, 5/10/2012, 7:33:11,1.09E+01,   0:27:08.473,9883,0.00E+00,   0:00:00.498,25
303, 5/10/2012, 7:33:16,1.09E+01,   0:27:13.491,9906,0.00E+00,   0:00:00.498,23
304, 5/10/2012, 7:33:21,1.09E+01,   0:27:18.521,9885,0.00E+00,   0:00:00.498,23
305, 5/10/2012, 7:33:26,1.09E+01,   0:27:23.540,9886,0.00E+00,   0:00:00.498,26
306, 5/10/2012, 7:33:31,1.09E+01,   0:27:28.555,9895,0.00E+00,   0:00:00.498,22
307, 5/10/2012, 7:33:36,1.09E+01,   0:27:33.572,9905,0.00E+00,   0:00:00.498,20
308, 5/10/2012, 7:33:41,1.07E+01,   0:27:38.589,9763,0.00E+00,   0:00:00.498,22
