Record,date,time,STALL1,STALL1,STALL1 DIG,DUKE,DUKE,DUKE DIG
38, 5/04/2012, 1:13:50,1.02E+01,   0:03:20.356,9281,0.00E+00,   0:00:00.000,18
39, 5/04/2012, 1:13:55,1.02E+01,   0:03:25.407,9277,0.00E+00,   0:00:00.000,25
40, 5/04/2012, 1:14:00,1.02E+01,   0:03:30.451,9251,0.00E+00,   0:00:00.000,26
41, 5/04/2012, 1:15:09,9.98E+00,   0:03:39.412,9070,0.00E+00,   0:00:00.000,20
42, 5/04/2012, 1:15:14,9.96E+00,   0:03:44.453,9050,0.00E+00,   0:00:00.000,25
43, 5/04/2012, 1:15:19,9.95E+00,   0:03:49.493,9045,0.00E+00,   0:00:00.000,25
44, 5/04/2012, 1:15:24,9.95E+00,   0:03:54.547,9040,0.00E+00,   0:00:00.000,23
45, 5/04/2012, 1:15:29,9.94E+00,   0:03:59.592,9031,0.00E+00,   0:00:00.000,20
46, 5/04/2012, 1:15:34,9.95E+00,   0:04:04.631,9041,0.00E+00,   0:00:00.000,18
47, 5/04/2012, 1:15:39,9.94E+00,   0:04:09.670,9030,0.00E+00,   0:00:00.000,22
48, 5/04/2012, 1:15:44,9.94E+00,   0:04:14.747,9030,0.00E+00,   0:00:00.000,21
49, 5/04/2012, 1:15:49,9.92E+00,   0:04:19.783,9016,0.00E+00,   0:00:00.000,21
50, 5/04/2012, 1:15:54,9.93E+00,   0:04:24.822,9027,0.00E+00,   0:00:00.000,22
51, 5/04/2012, 1:15:59,9.93E+00,   0:04:29.862,9028,0.00E+00,   0:00:00.000,22
52, 5/04/2012, 1:16:04,9.93E+00,   0:04:34.906,9027,0.00E+00,   0:00:00.000,25
53, 5/04/2012, 1:16:09,9.94E+00,   0:04:39.960,9037,0.00E+00,   0:00:00.000,23
54, 5/04/2012, 1:16:14,9.94E+00,   0:04:44.999,9030,0.00E+00,   0:00:00.000,20
55, 5/04/2012, 1:16:19,9.92E+00,   0:04:50.035,9015,0.00E+00,   0:00:00.000,22
56, 5/04/2012, 1:16:24,9.93E+00,   0:04:55.074,9027,0.00E+00,   0:00:00.000,20
57, 5/04/2012, 1:16:29,9.91E+00,   0:05:00.118,9007,0.00E+00,   0:00:00.000,22
58, 5/04/2012, 1:43:21,1.13E+01,   0:05:06.307,10293,0.00E+00,   0:00:00.000,26
59, 5/04/2012, 1:43:26,1.13E+01,   0:05:11.346,10245,0.00E+00,   0:00:00.000,21
60, 5/04/2012, 1:43:31,1.13E+01,   0:05:16.383,10261,0.00E+00,   0:00:00.000,21
61, 5/04/2012, 1:43:36,1.13E+01,   0:05:21.421,10272,0.00E+00,   0:00:00.000,23
62, 5/04/2012, 1:43:41,1.13E+01,   0:05:26.462,10260,0.00E+00,   0:00:00.000,28
63, 5/04/2012, 1:43:46,1.13E+01,   0:05:31.508,10250,0.00E+00,   0:00:00.000,23
64, 5/04/2012, 1:43:51,1.13E+01,   0:05:36.549,10262,0.00E+00,   0:00:00.000,22
65, 5/04/2012, 1:43:56,1.18E+00,   0:05:41.596,1075,0.00E+00,   0:00:00.000,17
66, 5/04/2012, 2:26:37,1.15E+01,   0:05:47.062,10448,0.00E+00,   0:00:00.000,22
67, 5/04/2012, 2:26:42,1.08E+01,   0:05:52.113,9835,0.00E+00,   0:00:00.000,20
68, 5/04/2012, 2:28:32,4.25E+00,   0:06:02.814,3862,0.00E+00,   0:00:00.000,22
69, 5/04/2012, 2:28:43,4.04E+00,   0:06:11.743,3671,0.00E+00,   0:00:00.000,23
70, 5/04/2012, 2:28:48,3.65E+00,   0:06:16.781,3312,0.00E+00,   0:00:00.000,23
71, 5/04/2012, 2:28:53,2.15E+00,   0:06:21.820,1955,0.00E+00,   0:00:00.000,26
72, 5/04/2012, 2:32:16,4.27E+00,   0:06:27.845,3882,0.00E+00,   0:00:00.000,21
73, 5/04/2012, 2:32:21,7.10E-01,   0:06:32.863,645,0.00E+00,   0:00:00.000,17
74, 5/04/2012, 2:32:28,1.15E+01,   0:06:37.924,10471,0.00E+00,   0:00:00.000,23
75, 5/04/2012, 2:32:33,1.15E+01,   0:06:42.964,10458,0.00E+00,   0:00:00.000,26
76, 5/04/2012, 2:32:38,1.15E+01,   0:06:48.003,10468,0.00E+00,   0:00:00.000,23
77, 5/04/2012, 2:32:43,1.14E+01,   0:06:53.054,10330,0.00E+00,   0:00:00.000,21
78, 5/04/2012, 2:32:48,1.14E+01,   0:06:58.090,10336,0.00E+00,   0:00:00.000,26
79, 5/04/2012, 2:32:53,6.13E+00,   0:07:03.131,5575,0.00E+00,   0:00:00.000,26
80, 5/04/2012, 2:45:19,1.13E+01,   0:07:08.702,10260,0.00E+00,   0:00:00.000,22
81, 5/04/2012, 2:45:24,1.12E+01,   0:07:13.766,10200,0.00E+00,   0:00:00.000,16
82, 5/04/2012, 2:45:29,1.12E+01,   0:07:18.808,10212,0.00E+00,   0:00:00.000,23
83, 5/04/2012, 2:45:34,7.80E+00,   0:07:23.854,6965,0.00E+00,   0:00:00.000,21
84, 5/04/2012, 2:50:45,6.94E+00,   0:07:29.615,6307,0.00E+00,   0:00:00.000,18
85, 5/04/2012, 2:50:50,6.96E+00,   0:07:34.634,6326,0.00E+00,   0:00:00.000,25
86, 5/04/2012, 2:50:55,6.92E+00,   0:07:39.686,6287,0.00E+00,   0:00:00.000,23
87, 5/04/2012, 2:55:05,9.07E+00,   0:07:46.427,8240,0.00E+00,   0:00:00.000,17
88, 5/04/2012, 2:55:20,3.05E+00,   0:07:52.931,2772,0.00E+00,   0:00:00.000,22
89, 5/04/2012, 2:55:25,5.73E+00,   0:07:57.970,5212,0.00E+00,   0:00:00.000,18
90, 5/04/2012, 2:55:41,9.18E+00,   0:08:10.350,8340,0.00E+00,   0:00:00.000,16
91, 5/04/2012, 2:55:46,9.85E+00,   0:08:15.408,8958,0.00E+00,   0:00:00.000,22
92, 5/04/2012, 2:55:51,1.00E+01,   0:08:20.474,9113,0.00E+00,   0:00:00.000,22
93, 5/04/2012, 2:55:56,1.00E+01,   0:08:25.513,9113,0.00E+00,   0:00:00.000,22
94, 5/04/2012, 2:56:02,1.00E+01,   0:08:30.555,9093,0.00E+00,   0:00:00.000,5
95, 5/04/2012, 2:56:07,9.99E+00,   0:08:35.594,9078,0.00E+00,   0:00:00.000,30
96, 5/04/2012, 2:56:12,9.21E+00,   0:08:40.644,8292,0.00E+00,   0:00:00.000,21
97, 5/04/2012, 3:25:45,1.11E+01,   0:08:46.506,10086,0.00E+00,   0:00:00.000,17
98, 5/04/2012, 3:25:50,1.10E+01,   0:08:51.546,10043,0.00E+00,   0:00:00.000,23
99, 5/04/2012, 3:25:55,1.10E+01,   0:08:56.585,10037,0.00E+00,   0:00:00.000,23
100, 5/04/2012, 3:26:00,1.10E+01,   0:09:01.638,10022,0.00E+00,   0:00:00.000,20
101, 5/04/2012, 3:26:05,1.10E+01,   0:09:06.679,10000,0.00E+00,   0:00:00.000,18
102, 5/04/2012, 4:02:17,1.04E+01,   0:09:16.114,9451,0.00E+00,   0:00:00.000,22
103, 5/04/2012, 4:02:22,1.03E+01,   0:09:21.153,9405,0.00E+00,   0:00:00.000,25
104, 5/04/2012, 4:02:27,1.03E+01,   0:09:26.193,9382,0.00E+00,   0:00:00.000,12
105, 5/04/2012, 4:02:32,1.03E+01,   0:09:31.245,9388,0.00E+00,   0:00:00.000,28
106, 5/04/2012, 4:02:37,1.03E+01,   0:09:36.287,9388,0.00E+00,   0:00:00.000,17
107, 5/04/2012, 4:02:42,1.03E+01,   0:09:41.338,9388,0.00E+00,   0:00:00.000,17
108, 5/04/2012, 4:02:47,2.69E+00,   0:09:46.406,2443,0.00E+00,   0:00:00.000,46
109, 5/04/2012, 4:03:04,1.16E+01,   0:09:52.020,10566,0.00E+00,   0:00:00.000,27
110, 5/04/2012, 4:03:09,1.16E+01,   0:09:57.072,10548,0.00E+00,   0:00:00.000,27
111, 5/04/2012, 4:03:14,1.16E+01,   0:10:02.113,10560,0.00E+00,   0:00:00.000,36
112, 5/04/2012, 4:03:19,1.16E+01,   0:10:07.152,10541,0.00E+00,   0:00:00.000,17
113, 5/04/2012, 4:03:24,1.16E+01,   0:10:12.189,10518,0.00E+00,   0:00:00.000,18
114, 5/04/2012, 4:03:29,1.16E+01,   0:10:17.225,10533,0.00E+00,   0:00:00.000,2
115, 5/04/2012, 4:03:34,1.16E+01,   0:10:22.287,10531,0.00E+00,   0:00:00.000,27
116, 5/04/2012, 4:03:39,1.16E+01,   0:10:27.331,10537,0.00E+00,   0:00:00.000,23
117, 5/04/2012, 4:03:45,1.16E+01,   0:10:32.370,10526,0.00E+00,   0:00:00.000,11
118, 5/04/2012, 4:03:50,8.33E+00,   0:10:37.410,7575,0.00E+00,   0:00:00.000,10
119, 5/04/2012, 4:15:06,2.13E+00,   0:10:43.386,1938,0.00E+00,   0:00:00.000,21
120, 5/04/2012, 4:15:11,2.07E+00,   0:10:48.404,1880,0.00E+00,   0:00:00.000,22
121, 5/04/2012, 4:15:16,2.00E+00,   0:10:53.451,1820,0.00E+00,   0:00:00.000,31
122, 5/04/2012, 4:15:21,1.97E+00,   0:10:58.494,1786,0.00E+00,   0:00:00.000,18
123, 5/04/2012, 4:15:26,1.96E+00,   0:11:03.532,1785,0.00E+00,   0:00:00.000,13
124, 5/04/2012, 4:15:31,1.99E+00,   0:11:08.578,1821,0.00E+00,   0:00:00.000,27
125, 5/04/2012, 4:15:36,1.09E+01,   0:11:13.644,9912,0.00E+00,   0:00:00.000,22
126, 5/04/2012, 4:15:41,1.09E+01,   0:11:18.684,9870,0.00E+00,   0:00:00.000,18
127, 5/04/2012, 4:15:46,1.09E+01,   0:11:23.720,9872,0.00E+00,   0:00:00.000,22
128, 5/04/2012, 4:15:51,1.09E+01,   0:11:28.762,9880,0.00E+00,   0:00:00.000,20
129, 5/04/2012, 4:15:56,1.09E+01,   0:11:33.818,9880,0.00E+00,   0:00:00.000,31
130, 5/04/2012, 4:19:20,9.26E+00,   0:11:41.308,8416,0.00E+00,   0:00:00.000,22
131, 5/04/2012, 4:19:25,9.20E+00,   0:11:46.326,8365,0.00E+00,   0:00:00.000,20
132, 5/04/2012, 4:19:30,9.18E+00,   0:11:51.367,8348,0.00E+00,   0:00:00.000,3
133, 5/04/2012, 4:19:35,9.21E+00,   0:11:56.407,8371,0.00E+00,   0:00:00.000,18
134, 5/04/2012, 4:19:40,9.18E+00,   0:12:01.454,8347,0.00E+00,   0:00:00.000,22
135, 5/04/2012, 4:19:45,9.16E+00,   0:12:06.499,8328,0.00E+00,   0:00:00.000,31
136, 5/04/2012, 4:19:50,9.16E+00,   0:12:11.544,8322,0.00E+00,   0:00:00.000,20
137, 5/04/2012, 4:19:55,1.43E+00,   0:12:16.586,1303,0.00E+00,   0:00:00.000,23
138, 5/04/2012, 4:23:05,4.35E+00,   0:12:21.765,3951,0.00E+00,   0:00:00.000,23
139, 5/04/2012, 4:23:10,4.29E+00,   0:12:26.780,3895,0.00E+00,   0:00:00.000,20
140, 5/04/2012, 4:23:15,4.26E+00,   0:12:31.820,3868,0.00E+00,   0:00:00.000,12
141, 5/04/2012, 4:23:20,4.23E+00,   0:12:36.859,3843,0.00E+00,   0:00:00.000,18
142, 5/04/2012, 4:23:25,2.55E+00,   0:12:41.927,2318,0.00E+00,   0:00:00.000,18
143, 5/04/2012, 4:24:51,4.25E+00,   0:12:47.432,3865,0.00E+00,   0:00:00.000,22
144, 5/04/2012, 4:24:56,3.37E+00,   0:12:52.473,3061,0.00E+00,   0:00:00.000,25
145, 5/04/2012, 4:49:26,9.87E+00,   0:13:05.878,8967,0.00E+00,   0:00:00.000,13
146, 5/04/2012, 4:49:31,9.89E+00,   0:13:10.915,8990,0.00E+00,   0:00:00.000,28
147, 5/04/2012, 4:49:36,9.86E+00,   0:13:15.954,8965,0.00E+00,   0:00:00.000,23
148, 5/04/2012, 4:49:41,9.86E+00,   0:13:21.014,8966,0.00E+00,   0:00:00.000,28
149, 5/04/2012, 4:49:46,9.87E+00,   0:13:26.053,8968,0.00E+00,   0:00:00.000,22
150, 5/04/2012, 4:49:51,9.86E+00,   0:13:31.093,8961,0.00E+00,   0:00:00.000,23
151, 5/04/2012, 4:49:56,9.87E+00,   0:13:36.133,8973,0.00E+00,   0:00:00.000,15
152, 5/04/2012, 4:50:01,9.86E+00,   0:13:41.172,8961,0.00E+00,   0:00:00.000,18
153, 5/04/2012, 4:50:06,9.87E+00,   0:13:46.253,8972,0.00E+00,   0:00:00.000,30
154, 5/04/2012, 4:50:11,9.85E+00,   0:13:51.293,8953,0.00E+00,   0:00:00.000,20
155, 5/04/2012, 4:50:16,9.84E+00,   0:13:56.329,8943,0.00E+00,   0:00:00.000,7
156, 5/04/2012, 4:50:22,9.86E+00,   0:14:01.371,8965,0.00E+00,   0:00:00.000,21
157, 5/04/2012, 4:50:27,9.85E+00,   0:14:06.423,8955,0.00E+00,   0:00:00.000,17
158, 5/04/2012, 4:50:32,9.85E+00,   0:14:11.463,8951,0.00E+00,   0:00:00.000,27
159, 5/04/2012, 4:50:37,9.86E+00,   0:14:16.503,8958,0.00E+00,   0:00:00.000,30
160, 5/04/2012, 4:50:42,9.84E+00,   0:14:21.542,8938,0.00E+00,   0:00:00.000,16
161, 5/04/2012, 4:50:47,9.85E+00,   0:14:26.581,8952,0.00E+00,   0:00:00.000,23
162, 5/04/2012, 4:58:47,1.14E+01,   0:14:35.303,10331,0.00E+00,   0:00:00.000,22
163, 5/04/2012, 4:58:52,1.14E+01,   0:14:40.322,10326,0.00E+00,   0:00:00.000,23
164, 5/04/2012, 4:58:57,1.14E+01,   0:14:45.361,10322,0.00E+00,   0:00:00.000,31
165, 5/04/2012, 4:59:02,1.14E+01,   0:14:50.398,10327,0.00E+00,   0:00:00.000,26
166, 5/04/2012, 4:59:07,1.13E+01,   0:14:55.435,10311,0.00E+00,   0:00:00.000,15
167, 5/04/2012, 4:59:12,1.13E+01,   0:15:00.492,10310,0.00E+00,   0:00:00.000,23
168, 5/04/2012, 4:59:17,1.13E+01,   0:15:05.532,10310,0.00E+00,   0:00:00.000,20
169, 5/04/2012, 5:06:33,3.42E+00,   0:15:15.498,3112,0.00E+00,   0:00:00.000,25
170, 5/04/2012, 5:08:08,4.35E+00,   0:15:23.768,3958,0.00E+00,   0:00:00.000,17
171, 5/04/2012, 5:08:33,1.06E+01,   0:15:31.937,9625,0.00E+00,   0:00:00.000,16
172, 5/04/2012, 5:08:38,1.05E+01,   0:15:36.989,9556,0.00E+00,   0:00:00.000,17
173, 5/04/2012, 5:14:54,4.17E+00,   0:15:45.115,3793,0.00E+00,   0:00:00.000,18
174, 5/04/2012, 5:14:59,4.23E+00,   0:15:50.136,3845,0.00E+00,   0:00:00.000,21
175, 5/04/2012, 5:15:04,4.13E+00,   0:15:55.173,3757,0.00E+00,   0:00:00.000,26
176, 5/04/2012, 5:32:10,1.01E+01,   0:16:01.220,9215,0.00E+00,   0:00:00.000,22
177, 5/04/2012, 5:32:15,1.11E+01,   0:16:06.261,10086,0.00E+00,   0:00:00.000,26
178, 5/04/2012, 5:32:20,2.46E+00,   0:16:11.298,2221,0.00E+00,   0:00:00.000,20
179, 5/04/2012, 5:32:25,2.69E+00,   0:16:16.370,2447,0.00E+00,   0:00:00.000,26
180, 5/04/2012, 5:32:30,2.65E+00,   0:16:21.414,2412,0.00E+00,   0:00:00.000,20
181, 5/04/2012, 5:32:36,2.64E+00,   0:16:26.470,2395,0.00E+00,   0:00:00.000,21
182, 5/04/2012, 5:32:41,2.63E+00,   0:16:31.506,2386,0.00E+00,   0:00:00.000,21
183, 5/04/2012, 5:32:46,9.00E+00,   0:16:36.546,8178,0.00E+00,   0:00:00.000,18
184, 5/04/2012, 5:32:51,9.06E+00,   0:16:41.583,8233,0.00E+00,   0:00:00.000,17
185, 5/04/2012, 5:32:56,3.85E+00,   0:16:46.622,3495,0.00E+00,   0:00:00.000,17
186, 5/04/2012, 5:33:01,3.98E+00,   0:16:51.669,3620,0.00E+00,   0:00:00.000,18
187, 5/04/2012, 5:33:06,3.98E+00,   0:16:56.719,3620,0.00E+00,   0:00:00.000,23
188, 5/04/2012, 5:33:11,3.98E+00,   0:17:01.759,3615,0.00E+00,   0:00:00.000,22
189, 5/04/2012, 5:33:16,3.97E+00,   0:17:06.795,3607,0.00E+00,   0:00:00.000,26
190, 5/04/2012, 5:33:21,3.96E+00,   0:17:11.833,3603,0.00E+00,   0:00:00.000,22
191, 5/04/2012, 5:33:26,3.96E+00,   0:17:16.884,3597,0.00E+00,   0:00:00.000,22
192, 5/04/2012, 5:33:31,3.96E+00,   0:17:21.922,3598,0.00E+00,   0:00:00.000,20
193, 5/04/2012, 5:33:36,3.95E+00,   0:17:26.965,3586,0.00E+00,   0:00:00.000,15
194, 5/04/2012, 5:33:41,4.14E+00,   0:17:32.005,3760,0.00E+00,   0:00:00.000,35
195, 5/04/2012, 5:33:46,3.93E+00,   0:17:37.062,3568,0.00E+00,   0:00:00.000,21
196, 5/04/2012, 5:33:51,3.91E+00,   0:17:42.105,3556,0.00E+00,   0:00:00.000,20
197, 5/04/2012, 5:33:56,3.89E+00,   0:17:47.145,3533,0.00E+00,   0:00:00.000,23
198, 5/04/2012, 5:34:01,3.89E+00,   0:17:52.185,3541,0.00E+00,   0:00:00.000,21
199, 5/04/2012, 5:34:06,3.89E+00,   0:17:57.224,3536,0.00E+00,   0:00:00.000,21
200, 5/04/2012, 5:34:11,3.82E+00,   0:18:02.300,3470,0.00E+00,   0:00:00.000,22
201, 5/04/2012, 5:34:16,3.97E+00,   0:18:07.344,3608,0.00E+00,   0:00:00.000,17
202, 5/04/2012, 5:34:21,3.88E+00,   0:18:12.384,3525,0.00E+00,   0:00:00.000,18
203, 5/04/2012, 5:34:27,3.82E+00,   0:18:17.433,3476,0.00E+00,   0:00:00.000,20
204, 5/04/2012, 5:34:32,3.80E+00,   0:18:22.476,3456,0.00E+00,   0:00:00.000,16
205, 5/04/2012, 5:34:37,3.80E+00,   0:18:27.526,3452,0.00E+00,   0:00:00.000,22
206, 5/04/2012, 5:34:42,3.82E+00,   0:18:32.566,3470,0.00E+00,   0:00:00.000,22
207, 5/04/2012, 5:34:47,3.80E+00,   0:18:37.603,3456,0.00E+00,   0:00:00.000,18
208, 5/04/2012, 5:34:52,3.98E+00,   0:18:42.640,3622,0.00E+00,   0:00:00.000,25
209, 5/04/2012, 5:34:57,3.85E+00,   0:18:47.691,3498,0.00E+00,   0:00:00.000,31
210, 5/04/2012, 5:35:02,3.83E+00,   0:18:52.729,3483,0.00E+00,   0:00:00.000,15
211, 5/04/2012, 5:35:07,3.84E+00,   0:18:57.777,3490,0.00E+00,   0:00:00.000,16
212, 5/04/2012, 5:35:12,3.85E+00,   0:19:02.819,3495,0.00E+00,   0:00:00.000,25
213, 5/04/2012, 5:35:17,3.83E+00,   0:19:07.839,3477,0.00E+00,   0:00:00.000,36
214, 5/04/2012, 5:35:22,3.73E+00,   0:19:12.864,3392,0.00E+00,   0:00:00.000,16
215, 5/04/2012, 5:35:27,3.75E+00,   0:19:17.904,3410,0.00E+00,   0:00:00.000,25
216, 5/04/2012, 5:35:32,3.93E+00,   0:19:22.943,3568,0.00E+00,   0:00:00.000,17
217, 5/04/2012, 5:35:37,3.77E+00,   0:19:27.983,3430,0.00E+00,   0:00:00.000,18
218, 5/04/2012, 5:35:42,3.87E+00,   0:19:33.021,3518,0.00E+00,   0:00:00.000,17
219, 5/04/2012, 5:35:47,3.80E+00,   0:19:38.102,3457,0.00E+00,   0:00:00.000,22
220, 5/04/2012, 5:35:52,3.81E+00,   0:19:43.141,3465,0.00E+00,   0:00:00.000,10
221, 5/04/2012, 5:35:57,3.84E+00,   0:19:48.178,3490,0.00E+00,   0:00:00.000,17
222, 5/04/2012, 5:36:02,3.80E+00,   0:19:53.218,3455,0.00E+00,   0:00:00.000,18
223, 5/04/2012, 5:36:07,3.81E+00,   0:19:58.259,3462,0.00E+00,   0:00:00.000,32
224, 5/04/2012, 5:36:12,3.82E+00,   0:20:03.311,3472,0.00E+00,   0:00:00.000,16
225, 5/04/2012, 5:36:17,3.77E+00,   0:20:08.357,3428,0.00E+00,   0:00:00.000,17
226, 5/04/2012, 5:36:22,3.76E+00,   0:20:13.393,3413,0.00E+00,   0:00:00.000,20
227, 5/04/2012, 5:36:28,3.75E+00,   0:20:18.439,3406,0.00E+00,   0:00:00.000,22
228, 5/04/2012, 5:36:33,3.75E+00,   0:20:23.491,3411,0.00E+00,   0:00:00.000,22
229, 5/04/2012, 5:36:38,3.74E+00,   0:20:28.532,3402,0.00E+00,   0:00:00.000,25
230, 5/04/2012, 5:36:43,3.73E+00,   0:20:33.568,3390,0.00E+00,   0:00:00.000,17
231, 5/04/2012, 5:36:48,3.79E+00,   0:20:38.610,3447,0.00E+00,   0:00:00.000,16
232, 5/04/2012, 5:36:53,3.55E+00,   0:20:43.649,3228,0.00E+00,   0:00:00.000,28
233, 5/04/2012, 5:36:58,1.07E+01,   0:20:48.692,9701,0.00E+00,   0:00:00.000,22
234, 5/04/2012, 5:37:03,1.07E+01,   0:20:53.732,9705,0.00E+00,   0:00:00.000,26
235, 5/04/2012, 5:37:08,1.07E+01,   0:20:58.779,9697,0.00E+00,   0:00:00.000,22
236, 5/04/2012, 5:37:13,1.04E+01,   0:21:03.818,9492,0.00E+00,   0:00:00.000,16
237, 5/04/2012, 5:37:18,4.73E+00,   0:21:08.858,4253,0.00E+00,   0:00:00.000,25
238, 5/04/2012, 5:39:29,6.39E+00,   0:21:14.310,5810,0.00E+00,   0:00:00.000,22
239, 5/04/2012, 5:39:34,6.32E+00,   0:21:19.352,5741,0.00E+00,   0:00:00.000,21
240, 5/04/2012, 5:39:39,6.30E+00,   0:21:24.415,5723,0.00E+00,   0:00:00.000,21
241, 5/04/2012, 5:39:44,6.28E+00,   0:21:29.454,5707,0.00E+00,   0:00:00.000,20
242, 5/04/2012, 5:39:49,6.25E+00,   0:21:34.498,5683,0.00E+00,   0:00:00.000,23
243, 5/04/2012, 5:39:55,6.24E+00,   0:21:39.588,5673,0.00E+00,   0:00:00.000,20
244, 5/04/2012, 5:40:00,6.23E+00,   0:21:44.627,5662,0.00E+00,   0:00:00.000,25
245, 5/04/2012, 5:40:05,6.23E+00,   0:21:49.666,5665,0.00E+00,   0:00:00.000,18
246, 5/04/2012, 5:40:10,6.23E+00,   0:21:54.706,5661,0.00E+00,   0:00:00.000,26
247, 5/04/2012, 5:40:15,6.20E+00,   0:21:59.757,5635,0.00E+00,   0:00:00.000,10
248, 5/04/2012, 5:40:20,6.20E+00,   0:22:04.797,5630,0.00E+00,   0:00:00.000,15
249, 5/04/2012, 5:40:25,6.20E+00,   0:22:09.843,5632,0.00E+00,   0:00:00.000,35
250, 5/04/2012, 5:40:30,6.19E+00,   0:22:14.882,5623,0.00E+00,   0:00:00.000,22
251, 5/04/2012, 5:40:35,6.19E+00,   0:22:19.921,5623,0.00E+00,   0:00:00.000,15
252, 5/04/2012, 5:40:40,6.18E+00,   0:22:24.970,5618,0.00E+00,   0:00:00.000,21
253, 5/04/2012, 5:40:45,6.16E+00,   0:22:30.011,5601,0.00E+00,   0:00:00.000,28
254, 5/04/2012, 5:40:50,6.09E+00,   0:22:35.047,5537,0.00E+00,   0:00:00.000,31
255, 5/04/2012, 5:40:55,6.08E+00,   0:22:40.087,5528,0.00E+00,   0:00:00.000,22
256, 5/04/2012, 5:41:00,6.26E+00,   0:22:45.126,5691,0.00E+00,   0:00:00.000,28
257, 5/04/2012, 5:41:05,6.17E+00,   0:22:50.184,5610,0.00E+00,   0:00:00.000,18
